"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"BLUESTARCO",2079,1148,3227,11692.31362,48.6090475,11740.9226675,9195,1733
"ONGC",2091,8850,10941,11293.006725,427.1058,11720.112525,71062,239
"NBCC",1619,3154,4773,11368.89715,337.9194,11706.81655,22515,106.5
"ZYDUSLIFE",1305,5907,7212,10962.25461,581.66388,11543.91849,19558,920
"NMDC",2159,6379,8538,10937.03985,582.7599,11519.79975,72165,74.29
"AMBUJACEM",1956,6153,8109,10979.758965,458.466225,11438.22519,68575,529
"JUBLFOOD",1480,3191,4671,10854.375875,256.978625,11111.3545,25109,583.5
"TATACONSUM",1710,3962,5672,10801.651575,271.27034,11072.921915,36308,1140.4
"GODREJCP",1873,2447,4320,10643.1229,164.5146,10807.6375,28224,1126.1
"SHREECEM",1584,5597,7181,10293.031915,294.18321,10587.215125,16484,25875
"CAMS",1809,6082,7891,10084.4874,420.523125,10505.010525,25640,733
"CROMPTON",2182,5422,7604,9942.69474,362.52612,10305.22086,50372,249.7
"SOLARINDS",1066,5634,6700,9776.09977,466.40511,10242.50488,24312,12419
"LICI",1616,6295,7911,9766.40308,372.17187,10138.57495,32425,858.5
"FINNIFTY",399,21469,21868,7141.942192,2824.3447560000004,9966.286947999999,18098,27404.3
"DABUR",1509,5264,6773,9507.2855,317.26275,9824.54825,27930,500
"TATATECH",1808,3844,5652,9388.91128,221.5584,9610.46968,28354,641.95
"DALBHARAT",1469,2717,4186,9348.41726,246.41474,9594.832,12260,1934
"NESTLEIND",1498,8942,10440,9121.0347,408.84765,9529.88235,53300,1211
"KPITTECH",1852,4071,5923,8981.120095,272.2243,9253.344395,17286,1198
"SONACOMS",1726,4145,5871,8844.4915475,352.35018,9196.8417275,21150,470
"ICICIGI",1387,3077,4464,8766.2913975,196.1883625,8962.47976,26718,1942.4
"PHOENIXLTD",1372,3232,4604,8427.590815,342.809565,8770.40038,14252,1727.9
"BOSCHLTD",920,2266,3186,8431.449025,196.314235,8627.76326,12404,36425
"EXIDEIND",1194,4514,5708,8025.53778,375.38838,8400.92616,26078,370
"IRCTC",1352,6750,8102,7947.63305,428.557325,8376.190375,42465,667.65
"PIDILITIND",1129,2181,3310,8271.06615,102.23,8373.29615,18455,1457.5
"CYIENT",1695,2088,3783,8204.2068,157.0605775,8361.2673775,12994,1138.5
"HFCL",1683,4477,6160,7282.854315,507.52083,7790.375145,32198,65.75
"SUPREMEIND",1254,4532,5786,7274.07345,353.762465,7627.835915,21938,3290
"ALKEM",1029,4431,5460,7300.881775,259.4563625,7560.3381375,15689,5582
"MANKIND",1478,3369,4847,7206.928155,168.10659,7375.034745,16770,2146
"NUVAMA",1310,3650,4960,6974.58967,299.626205,7274.215875,11099,7010
"KFINTECH",1381,3485,4866,6470.57794,241.258615,6711.836555,18442,1025
"PAGEIND",1150,7472,8622,6383.515536,242.038074,6625.55361,27589,36625
"IRFC",1284,5035,6319,6218.71985,306.060775,6524.780625,24612,112.06
"TITAGARH",992,4894,5886,5508.20896,437.96989,5946.17885,15978,753.65
"NIFTYNXT50",336,505,841,5721.845325,77.918945,5799.76427,2047,67572.4
"SYNGENE",867,1227,2094,5483.869,81.7208,5565.5898,13005,626.65
"OIL",929,3730,4659,5208.4851,253.81524,5462.30034,15241,399
"PETRONET",1036,3484,4520,5080.14409,178.29997,5258.44406,43812,269
"360ONE",905,2520,3425,5007.20895,180.50855,5187.7175,8330,1101
"SAMMAANCAP",793,231,1024,4958.55618,21.68834,4980.24452,38896,142.5
"NCC",969,3106,4075,4254.1038,241.57494,4495.67874,18908,160.27
"PPLPHARMA",946,3121,4067,4113.101475,185.858475,4298.95995,17891,170.39
"TORNTPOWER",447,1064,1511,2144.418305,58.54395,2202.962255,12557,1267.8
"BANDHANBNK",308,310,618,1582.04304,30.0528,1612.09584,55231,140.9
