"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"MARUTI",30091,239709,269800,229165.70355,12673.35211,241839.05566,132324,15237
"ULTRACEMCO",36435,113062,149497,231475.03201,8129.703565,239604.735575,94600,12590
"SAMMAANCAP",39901,5219,45120,237523.70229,586.12096,238109.82325,50239,139.2
"DLF",46407,54637,101044,230264.7978675,7494.06966,237758.8675275,137507,610.8
"INDUSTOWER",32764,21119,53883,232600.69426,2481.79532,235082.48958,92865,424
"ADANIPORTS",34538,87577,122115,222437.13174,9928.730725,232365.862465,97979,1365
"ADANIGREEN",43337,119760,163097,207366.2817,17708.85126,225075.13296,82042,798
"LAURUSLABS",25128,48236,73364,216296.625555,6368.950805,222665.57636,52636,998.9
"TRENT",56592,77456,134048,213425.14646,6712.04551,220137.19197,190193,3815.9
"RECLTD",41614,47950,89564,210596.5624,5119.33674,215715.89914,124431,366
"SAIL",28015,19185,47200,201782.16579,3636.47836,205418.64415,63585,156.65
"NATIONALUM",13243,31266,44509,187816.55775,12032.206125,199848.763875,34397,385.4
"BAJAJFINSV",40675,37382,78057,196510.101425,3246.880675,199756.9821,120792,1926
"PFC",40640,37672,78312,190664.46477,4373.55906,195038.02383,120807,363
"CANBK",18066,29193,47259,187418.25495,5744.706975,193162.961925,49148,155
"POWERGRID",39216,21438,60654,188481.60037,2390.56936,190872.16973,111456,255
"GRASIM",26162,28978,55140,185885.765725,2081.789975,187967.5557,89445,2860
"BPCL",26153,24850,51003,183559.2490025,3107.5722425,186666.821245,41854,358.25
"PAYTM",21406,54992,76398,177178.35505,7568.4827125,184746.8377625,50257,1150
"AMBUJACEM",31747,33831,65578,177599.992185,4620.638085,182220.63027,81686,532.25
"WIPRO",25164,22231,47395,176840.2059,3066.3156,179906.5215,88272,235.4
"TATAPOWER",34031,37162,71193,171115.90302,8470.26519,179586.16821,105601,349.95
"BANDHANBNK",32565,18039,50604,175212.22104,2659.1544,177871.37544,54511,149.4
"TMPV",61317,103241,164558,167340.52792,5870.5752,173211.10312,232005,340
"RBLBANK",18238,15028,33266,170220.95115,2106.1384725,172327.0896225,48366,296.5
"BHEL",25584,36676,62260,164819.5135125,6077.7782625,170897.291775,92924,248
"SUNPHARMA",28861,28967,57828,164980.202135,1811.807795,166792.00993,120867,1639
"NTPC",31582,53456,85038,161749.7355,3587.02095,165336.75645,135491,346
"YESBANK",24820,18630,43450,161607.11322,2616.70424,164223.81746,72255,21.18
"BIOCON",17393,13936,31329,158827.2885,2938.9865,161766.275,40011,363.35
"GODREJPROP",36522,61990,98512,151947.204365,9063.0841125,161010.2884775,97462,1523
"SUZLON",37300,19649,56949,154039.492395,3726.6508325,157766.1432275,82251,46.18
"CDSL",24108,29601,53709,151625.1547475,4855.05385,156480.2085975,52932,1332
"BANKBARODA",17050,26113,43163,149609.767905,4139.19558,153748.963485,63044,302.95
"COFORGE",23879,50953,74832,149060.139225,4076.65455,153136.793775,65091,1670
"HINDUNILVR",20694,37701,58395,149539.4634,2413.47024,151952.93364,86735,2403
"GLENMARK",20023,11817,31840,149722.984125,1576.8555,151299.839625,50130,2007.1
"ASHOKLEY",15202,27228,42430,144842.051,4449.392,149291.443,57756,193.25
"INDHOTEL",22561,16132,38693,145983.4335,2842.5775,148826.011,58005,649.75
"LICHSGFIN",28337,18855,47192,143485.85,2675.8214,146161.6714,57581,514
"JSWENERGY",30221,84217,114438,133019.581,9813.8836,142833.4646,70584,442
"TITAN",19856,41725,61581,139378.00072,3403.80117,142781.80189,99549,4003
"GAIL",27787,20715,48502,140103.581625,2578.96359,142682.545215,67489,161.1
"CGPOWER",29244,52313,81557,135010.17789,7011.34621,142021.5241,55325,535.5
"FEDERALBNK",9499,18082,27581,134600.921,4112.485,138713.406,33616,284.95
"TECHM",12868,31043,43911,133908.01884,4566.57366,138474.5925,56406,1748
"COALINDIA",23483,42977,66460,133596.77247,3603.92625,137200.69872,99482,421.9
"IDFCFIRSTB",17277,19388,36665,132371.9031075,2450.48839,134822.3914975,60161,83.41
"TVSMOTOR",21383,23794,45177,132691.05325,2002.904855,134693.958105,74139,3581.3
"LTF",20290,36672,56962,130223.889675,4220.01045,134443.900125,55990,289.8
"APOLLOHOSP",15542,26727,42269,132160.625225,2096.1872625,134256.8124875,61021,6820
"NMDC",24986,18220,43206,132075.089325,2178.989775,134254.0791,89378,79.3
"KAYNES",37482,48427,85909,125074.84664,4677.44368,129752.29032,81175,3365
"AUBANK",13096,21680,34776,125731.1065,3064.4003,128795.5068,40176,960.95
"VBL",23620,16421,40041,125937.56025,1226.0548125,127163.6150625,67434,470.55
"MAZDOCK",26493,28720,55213,123114.58036,3413.68206,126528.26242,58735,2349.9
"TATACONSUM",18860,37237,56097,122191.72735,4086.324,126278.05135,38052,1189.5
"FINNIFTY",2142,4075802,4077944,34666.252391999995,91570.91032200001,126237.16271399999,83405,27058
"POLYCAB",14636,25962,40598,123448.682575,2770.4806375,126219.1632125,58244,6795
"GMRAIRPORT",18946,19587,38533,120689.743275,3501.69273,124191.436005,59080,92.7
"CIPLA",23722,49672,73394,116560.9433625,4306.882725,120867.8260875,84355,1314
"CHOLAFIN",11473,10424,21897,118237.186,1074.832125,119312.018125,40129,1642.5
"HEROMOTOCO",14203,33527,47730,113733.461115,3456.21084,117189.671955,59698,5390.5
"GODREJCP",19556,27071,46627,114563.35055,2244.2317,116807.58225,29527,1178
"HINDPETRO",13423,11891,25314,113656.99437,2535.5363175,116192.5306875,40598,420.3
"BAJAJ-AUTO",15859,46742,62601,112295.2948125,2850.87387,115146.1686825,79332,9500
"KALYANKJIL",24656,57795,82451,105872.6853925,8130.0222825,114002.707675,73670,370.55
"HCLTECH",18534,38551,57085,111407.79783,2336.749905,113744.547735,93871,1720.2
"SBICARD",17858,12137,29995,110276.77184,1258.55952,111535.33136,40281,771.4
"ABCAPITAL",9929,14847,24776,107532.71413,2950.70586,110483.41999,37972,350
"UNITDSPR",20612,18194,38806,108422.49584,1497.34472,109919.84056,53201,1312
"CONCOR",17898,13782,31680,107252.30025,2549.612,109801.91225,51120,484.85
"IRCTC",20161,19967,40128,107094.0591875,2680.243475,109774.3026625,65349,611
"HDFCLIFE",13497,12541,26038,106709.00603,1304.44787,108013.4539,58110,725
"NESTLEIND",16466,8521,24987,107149.99355,573.44685,107723.4404,53997,1306
"INOXWIND",28294,12331,40625,105001.623155,2248.3064175,107249.9295725,54179,104.9
"EXIDEIND",17859,11228,29087,103934.39166,2733.29622,106667.68788,40226,324.4
"SBILIFE",13767,9094,22861,105204.6495,908.6860875,106113.3355875,57472,2035
"MANAPPURAM",11404,12785,24189,101266.2231,1821.7275,103087.9506,33000,295
"BRITANNIA",13840,10416,24256,102135.76435,713.70105,102849.4654,41834,5878.5
"DRREDDY",12849,27233,40082,99957.813375,1967.01675,101924.830125,50549,1238
"ADANIENSOL",17341,24561,41902,98263.6722225,3591.6602175,101855.33244,50404,850
"MARICO",11168,13411,24579,100145.31888,1560.5322,101705.85108,39274,746.7
"JUBLFOOD",16368,10426,26794,99698.199,1532.416125,101230.615125,39006,489.9
"SOLARINDS",15638,12377,28015,99242.444625,1081.73562,100324.180245,38376,12832
"HUDCO",17563,13388,30951,95723.849775,2534.227125,98258.0769,34191,199.93
"EICHERMOT",13344,35414,48758,94429.60053,2827.94459,97257.54512,59043,7147.5
"LODHA",23145,29312,52457,92709.024165,3370.315095,96079.33926,48311,911.5
"AUROPHARMA",15100,7911,23011,93726.31356,733.691695,94460.005255,61200,1133.1
"HAVELLS",14351,18234,32585,92268.97545,1980.2396,94249.21505,43852,1294.8
"LTIM",10357,20243,30600,91929.686985,1113.08295,93042.769935,34495,5990
"POLICYBZR",15798,12614,28412,89982.343815,1574.925415,91557.26923,36498,1616
"LUPIN",9961,8780,18741,90686.8476925,700.21198,91387.0596725,26920,2157.9
"BDL",17564,20631,38195,88839.127405,1984.674545,90823.80195,36790,1479.4
"SONACOMS",14505,33238,47743,84980.0920325,3747.427145,88727.5191775,21360,489.8
"CUMMINSIND",10969,11586,22555,86096.92056,1195.64916,87292.56972,31711,3940
"RVNL",17147,34772,51919,82754.4271025,3897.34795,86651.7750525,72962,325.9
"DELHIVERY",10214,11500,21714,84130.532625,1584.423105,85714.95573,20122,399.4
"LICI",15018,10581,25599,84841.62435,784.70672,85626.33107,35770,808.2
"SRF",15686,12971,28657,84175.96714,999.62412,85175.59126,40045,2685
"MOTHERSON",12376,15107,27483,83128.56108,1807.970235,84936.531315,48755,110.09
"IEX",16911,27022,43933,80169.563625,3527.74875,83697.312375,63947,127.75
"PNBHOUSING",14916,18690,33606,80076.070165,2313.5255,82389.595665,40144,826.85
"MUTHOOTFIN",7502,18599,26101,79831.7838175,2383.60507,82215.3888875,25054,3869.4
"SYNGENE",15074,51666,66740,75151.6001,6825.7423,81977.3424,26270,487.95
"NBCC",12827,8335,21162,79883.49265,1905.9638,81789.45645,33344,97.45
"UNIONBANK",10334,14713,25047,79691.1635625,2024.397675,81715.5612375,36838,176.03
"AMBER",14497,10013,24510,79502.91104,1187.94032,80690.85136,23856,5528
"NYKAA",10773,5178,15951,79454.635,997.81375,80452.44875,26074,236.95
"MAXHEALTH",15455,9063,24518,79502.0199225,876.3386625,80378.358585,51669,975.1
"TORNTPHARM",7879,5121,13000,78205.986325,272.6505,78478.636825,14044,3972.6
"IOC",9919,12476,22395,76474.905975,1193.7592875,77668.6652625,38724,159.64
"DMART",13664,27620,41284,75041.423895,1733.88021,76775.304105,62868,3685
"PERSISTENT",11915,29664,41579,73550.83288,1805.98966,75356.82254,40036,6238.5
"CROMPTON",18053,14277,32330,72525.89556,2023.9974,74549.89296,56224,223.4
"IRFC",14252,26787,41039,69042.82505,2489.033325,71531.858375,51197,115.1
"MPHASIS",9104,11234,20338,69919.872495,1028.2823375,70948.1548325,27720,2825
"BANKINDIA",8268,7406,15674,69756.73952,1085.1698,70841.90932,24186,163.45
"DIVISLAB",11496,19845,31341,69703.92558,1078.93697,70782.86255,61615,6055
"PETRONET",12832,26918,39750,67653.45998,2544.80737,70198.26735,42647,277
"VOLTAS",13797,25226,39023,68296.0397625,1486.0859625,69782.125725,54013,1340.8
"OFSS",10978,21231,32209,66057.094575,1446.8039775,67503.8985525,27902,8054.5
"ABB",11203,13496,24699,65830.670975,1299.1220875,67129.7930625,35076,4777
"BHARATFORG",9181,12555,21736,64996.1659,847.7149,65843.8808,26771,1420
"SWIGGY",15784,10123,25907,63684.96992,1563.01288,65247.9828,35450,316.2
"ZYDUSLIFE",7900,5036,12936,63533.21679,837.66258,64370.87937,19417,891.9
"COLPAL",13014,12341,25355,62991.493065,977.271435,63968.7645,47713,2152.5
"FORTIS",9654,7735,17389,62987.052555,636.0565275,63623.1090825,25602,850.05
"IREDA",14132,12512,26644,61902.07902,1297.368705,63199.447725,40596,129.99
"HDFCAMC",8493,10423,18916,62054.39829,856.88142,62911.27971,41610,2433
"JINDALSTEL",8943,13979,22922,60232.7718125,1564.063875,61796.8356875,30905,1086
"TATATECH",11485,9249,20734,59950.24632,663.72312,60613.96944,28610,652.4
"PATANJALI",13126,4894,18020,59181.46236,528.44508,59709.90744,56765,500
"DABUR",9114,8088,17202,58971.614625,656.967375,59628.582,35322,515.9
"MFSL",9222,5085,14307,58653.91492,394.81856,59048.73348,30133,1570
"KFINTECH",11705,4410,16115,58607.98745,434.2038,59042.19125,18054,1025.9
"NHPC",12102,8476,20578,57960.37632,955.3568,58915.73312,26827,75.6
"ANGELONE",8708,22599,31307,54960.4664,2025.794,56986.2604,33456,2558
"PGEL",11332,9708,21040,55656.08649,1294.930465,56951.016955,26940,523
"INDIANB",6227,11547,17774,54311.8444,1257.813,55569.6574,20832,883
"WAAREEENER",11489,35541,47030,53494.2418675,2005.177755,55499.4196225,29373,2701.4
"CAMS",10230,14031,24261,53695.86045,1387.89945,55083.7599,21043,703
"BOSCHLTD",5840,20082,25922,51441.258815,715.2857775,52156.5445925,23542,35525
"PRESTIGE",7883,9598,17481,48817.964655,1037.91249,49855.877145,18224,1402
"PREMIERENE",11766,22748,34514,48050.1392125,1542.73374,49592.8729525,22486,706.75
"ASTRAL",8297,6957,15254,48884.8098925,405.912995,49290.7228875,29217,1400
"OBEROIRLTY",9435,7865,17300,48113.007355,936.697475,49049.70483,28653,1468
"PAGEIND",9821,14250,24071,47256.9041325,771.2267475,48028.13088,29175,32300
"SIEMENS",9339,7853,17192,47343.6882975,564.40118,47908.0894775,25546,2900.5
"ICICIGI",7976,4590,12566,46726.4919875,316.0644825,47042.55647,25885,1813.4
"TIINDIA",10303,15762,26065,45108.66046,1172.89432,46281.55478,30998,2197
"DALBHARAT",6472,8247,14719,44551.8920925,337.241905,44889.1339975,17433,2108.1
"NAUKRI",8985,16701,25686,43230.1715625,1188.830475,44419.0020375,35107,1283
"PIDILITIND",5879,4381,10260,42536.8849,360.89565,42897.78055,23542,1443.5
"SHREECEM",6103,7911,14014,41909.5689375,305.05255,42214.6214875,15061,27155
"OIL",6458,11300,17758,40139.03656,1513.17208,41652.20864,19625,448.5
"TATAELXSI",7421,20789,28210,40008.06455,1255.23712,41263.30167,36725,5439.5
"POWERINDIA",4875,10549,15424,40641.18154,610.705385,41251.886925,13598,16836
"NUVAMA",6113,9131,15244,38857.69675,1326.17775,40183.8745,11070,1278
"ALKEM",5511,12866,18377,39626.1604625,175.0699375,39801.2304,17454,5755
"KEI",5838,10454,16292,38653.80568,820.9273975,39474.7330775,15868,3825
"SUPREMEIND",6326,6370,12696,38301.167625,334.933725,38636.10135,20379,3461
"PPLPHARMA",9343,4770,14113,37157.74965,619.694775,37777.444425,18718,153.5
"IIFL",4224,11045,15269,35988.92352,1045.48983,37034.41335,12874,528.15
"PIIND",6332,3685,10017,34902.49455,387.9484525,35290.4430025,22766,3175
"KPITTECH",7199,8084,15283,33857.9465975,554.6233425,34412.56994,20669,1111
"PHOENIXLTD",5342,5094,10436,32212.59601,290.195045,32502.791055,17807,1710
"ICICIPRULI",4928,5807,10735,29367.727505,522.0145,29889.742005,27514,638
"UNOMINDA",4441,4925,9366,27710.60655,336.942485,28047.549035,15633,1158.4
"NIFTYNXT50",1605,14794,16399,26704.1926875,314.6083975,27018.801085,3149,66696.55
"TORNTPOWER",4713,3552,8265,25940.5034475,318.145905,26258.6493525,14020,1310
"MANKIND",5486,5747,11233,25784.8236675,406.30698,26191.1306475,16821,2100
"360ONE",4568,2818,7386,25380.8139,146.23235,25527.04625,16340,1111
"BLUESTARCO",4409,8780,13189,24079.41133,320.74705,24400.15838,12831,1658
"BAJAJHLDNG",3782,8963,12745,20020.181,90.473245,20110.654245,10532,10610
