"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"CROMPTON",15363,43697,59060,67385.46348,5121.57618,72507.03966,46112,245
"ASHOKLEY",6648,24117,30765,66702.2075,5583.327,72285.5345,46779,201.15
"AUROPHARMA",10252,25872,36124,67857.29192,3489.41835,71346.71027,48470,1212.7
"POWERGRID",11580,101387,112967,62929.26654,7800.34322,70729.60976,92767,289.5
"TITAN",8720,44437,53157,63236.21024,5442.6348025,68678.8450425,80992,4135.1
"OIL",8040,48387,56427,57050.2198,10899.4193,67949.6391,24443,506
"HEROMOTOCO",6733,51504,58237,58716.738585,8974.639845,67691.37843,46393,5856
"HINDALCO",9333,23880,33213,63051.18057,4249.36078,67300.54135,91580,970
"VBL",11949,57735,69684,59722.6750875,5768.2139625,65490.88905,75120,444.1
"IDEA",7489,13677,21166,61284.5162025,3741.7948725,65026.311075,136015,11.33
"TATASTEEL",5469,20893,26362,59004.2684,4991.16695,63995.43535,77911,195.2
"ITC",11709,88512,100221,58987.31504,4999.19168,63986.50672,277378,313.85
"UPL",5650,28659,34309,58024.4296415,5685.7108929999995,63710.140534499995,37677,756.05
"SOLARINDS",8124,47120,55244,55737.28792,7804.434005,63541.721925,34329,13579
"BANKBARODA",7010,29802,36812,59216.40738,4275.2311875,63491.6385675,58614,289.5
"ANGELONE",8206,45870,54076,54407.9934,7849.1417,62257.1351,29323,2670
"JIOFIN",8864,53046,61910,55974.75246,6117.50919,62092.26165,125145,267.85
"TMPV",18449,83842,102291,55252.68456,5544.48544,60797.17,177756,375.4
"BOSCHLTD",6191,20579,26770,57747.785355,2920.674625,60668.45998,13960,36500
"HDFCAMC",7197,13163,20360,58812.74085,1725.56592,60538.30677,33209,2725
"IOC",6392,36611,43003,53842.82085,6364.2856875,60207.1065375,36864,172.62
"SUNPHARMA",9116,74015,83131,54315.54828,5329.354345,59644.902625,116541,1703
"EXIDEIND",8489,46799,55288,52266.10086,6757.19658,59023.29744,32961,341.75
"NATIONALUM",3764,14341,18105,52520.4675,5843.1435,58363.611,40095,375
"MUTHOOTFIN",5131,20204,25335,52489.0875025,5641.75788,58130.8453825,31328,3711
"CDSL",8284,36189,44473,53191.5397275,4813.6674325,58005.20716,47201,1366.5
"RVNL",11055,37446,48501,51509.48397,5083.065035,56592.549005,85456,321
"CHOLAFIN",4957,12953,17910,53585.1251875,2394.3366875,55979.461875,32178,1730
"BAJAJ-AUTO",7205,37107,44312,52183.3073175,3610.9807275,55794.288045,67763,9625
"ADANIGREEN",7750,58257,66007,44316.01548,10080.96108,54396.97656,68525,953.45
"BHEL",6607,38144,44751,47162.8269,6158.9899875,53321.8168875,55883,271.6
"BAJAJFINSV",9192,102897,112089,46521.9482,6594.833425,53116.781625,90048,2017
"ABB",6556,34470,41026,47345.5243,5627.7690125,52973.2933125,37582,5740
"PNB",5001,12665,17666,49621.0536,2249.032,51870.0856,50913,123.59
"DLF",8903,32428,41331,47985.6475725,3417.12459,51402.7721625,90775,658.7
"BHARATFORG",5891,19950,25841,46566.5359,4139.04255,50705.57845,23649,1595
"MPHASIS",6436,18516,24952,47269.07284,2452.80959,49721.88243,24484,2690
"IDFCFIRSTB",5908,17096,23004,46600.8397575,2349.5903025,48950.43006,51701,85
"POWERINDIA",4909,6051,10960,47039.51063,1788.337885,48827.848515,10054,19000
"NAUKRI",9712,28026,37738,43339.776075,2893.458225,46233.2343,39761,1185.5
"PGEL",6843,38941,45784,38079.928915,6543.63268,44623.561595,23744,591.35
"BIOCON",4346,16575,20921,40377.3365,3963.4095,44340.746,29358,368
"FEDERALBNK",2907,9867,12774,41721,2260.857,43981.857,22839,288.25
"PIDILITIND",5652,23173,28825,41248.4019,2724.02075,43972.42265,23953,1463
"VOLTAS",7371,40357,47728,38821.9002,4667.0812125,43488.9814125,44430,1425.8
"SHRIRAMFIN",4844,16637,21481,40109.176635,2588.9873625,42698.1639975,71831,998.7
"HINDPETRO",4106,17586,21692,38369.8377,3316.1175225,41685.9552225,29590,460
"SAIL",5285,11089,16374,39140.72063,2347.88218,41488.60281,55135,156.92
"POLYCAB",4009,19071,23080,38201.3187875,2971.895725,41173.2145125,37668,7613
"WAAREEENER",6423,34777,41200,34788.9998925,5404.80311,40193.8030025,29113,3080
"DIVISLAB",6125,21229,27354,37399.83252,2423.03019,39822.86271,48223,6060
"TIINDIA",6604,39901,46505,33987.37802,5199.90948,39187.2875,25459,2634.1
"TVSMOTOR",5332,25999,31331,35040.8335025,3603.0453025,38643.878805,64922,3717.7
"INDUSTOWER",4702,18743,23445,35567.9202,3058.91659,38626.83679,67854,445.5
"BPCL",4622,23103,27725,34820.603665,3668.8103625,38489.4140275,30824,381.85
"ASIANPAINT",5773,39802,45575,35505.674225,2797.29845,38302.972675,103517,2450
"GMRAIRPORT",5096,22011,27107,34784.78256,3516.7259475,38301.5085075,39238,98.15
"JINDALSTEL",4730,20481,25211,34667.549125,3453.1646875,38120.7138125,31019,1163.8
"PAYTM",3959,17454,21413,34589.038485,3273.6798625,37862.7183475,40885,1206
"TATAELXSI",6497,26421,32918,35198.06969,2629.3646,37827.43429,26536,5500
"INDUSINDBK",5555,13089,18644,35997.11962,1446.82167,37443.94129,66058,920
"HINDUNILVR",4961,15527,20488,35475.49566,1552.80315,37028.29881,71485,2371
"MOTHERSON",4466,11387,15853,33759.29709,2235.90138,35995.19847,38707,122.61
"JSWSTEEL",4087,10612,14699,34127.395875,1472.96259,35600.358465,94825,1225.1
"OFSS",5870,21929,27799,33182.5218975,2323.7909025,35506.3128,26560,7509
"EICHERMOT",4409,22443,26852,32189.57213,2923.02392,35112.59605,51278,7271
"LTF",4964,11594,16558,32159.3922,1423.306575,33582.698775,40333,286.6
"GODREJPROP",6550,20465,27015,30697.04847,2615.486115,33312.534585,68371,1713.1
"BDL",6557,28350,34907,29707.296815,2918.589275,32625.88609,57976,1305.5
"UNIONBANK",4007,8684,12691,31120.9679175,1344.13977,32465.1076875,29266,176
"MAXHEALTH",5635,15492,21127,30152.1731175,1858.064565,32010.2376825,42651,1022.5
"LUPIN",3211,10798,14009,29966.904785,1960.8531425,31927.7579275,23019,2195.8
"SIEMENS",4868,22909,27777,28157.4342525,3016.6532375,31174.08749,24607,3290
"APOLLOHOSP",3213,14364,17577,28650.0265125,2333.8611,30983.8876125,44777,7101
"MANKIND",5861,35739,41600,27651.2069925,2812.7787525,30463.985745,22341,2087.2
"IREDA",6525,8812,15337,29241.69078,1039.66923,30281.36001,35428,132.15
"AUBANK",2976,5674,8650,29320.2906,955.7602,30276.0508,29304,981
"APLAPOLLO",3779,8864,12643,28658.98581,1166.19839,29825.1842,30847,2171.8
"HDFCLIFE",3557,12355,15912,28366.72938,1170.78753,29537.51691,46411,721.3
"NBCC",3911,13390,17301,26333.2108,2794.415,29127.6258,21604,104
"ULTRACEMCO",4243,25485,29728,27091.80325,1658.680095,28750.483345,69645,12758
"YESBANK",4109,9060,13169,27594.39556,1073.80214,28668.1977,53723,21.52
"TATAPOWER",4530,43491,48021,24384.3571,4102.0732,28486.4303,79684,371.05
"CGPOWER",4456,21965,26421,25378.517405,2944.731245,28323.24865,36288,667.8
"HUDCO",4686,21878,26564,25416.4794675,2834.342265,28250.8217325,33702,197
"AMBER",4107,11146,15253,26041.67367,2001.40823,28043.0819,17882,6403.5
"JUBLFOOD",4041,6775,10816,26014.765125,971.812,26986.577125,26086,518.7
"NESTLEIND",3902,13517,17419,25562.162,1247.372,26809.534,47992,1295.1
"NHPC",4603,27587,32190,23178.88448,2983.58784,26162.47232,25736,78.79
"IRFC",4894,20681,25575,24085.22005,2026.414875,26111.634925,49560,115.9
"GODREJCP",4401,7604,12005,25389.259,629.21845,26018.47745,25854,1153.6
"SUZLON",5035,27914,32949,22567.6361275,3278.62727,25846.2633975,57931,49.84
"AMBUJACEM",4328,15939,20267,24320.94231,1489.54806,25810.49037,68735,536
"SBILIFE",3160,20371,23531,24134.121975,1609.1671125,25743.2890875,42854,2038
"DMART",4008,28450,32458,23016.23289,2664.026595,25680.259485,51410,3824
"KFINTECH",4704,3436,8140,23803.05815,451.14125,24254.1994,15402,1019.7
"TATACONSUM",3648,10625,14273,23346.35523,895.246495,24241.601725,37498,1148.6
"BLUESTARCO",3813,6491,10304,22996.0185,827.2193475,23823.2378475,11833,1884
"GAIL",4303,15910,20213,22449.459375,1214.717805,23664.17718,59551,165.71
"MAZDOCK",4463,12324,16787,21686.43652,1557.3115,23243.74802,48431,2430.4
"MANAPPURAM",2329,9641,11970,20540.0082,2644.3221,23184.3303,28494,294.25
"CONCOR",3329,10255,13584,21803.14875,1359.612875,23162.761625,41450,527
"PAGEIND",4340,14354,18694,21936.725412,1086.4581015,23023.1835135,26238,34435
"BANKINDIA",2647,4563,7210,21997.54648,933.5092,22931.05568,17843,160.94
"LODHA",4564,12736,17300,21438.06093,1489.615605,22927.676535,30850,1050.95
"ADANIENSOL",3153,10804,13957,21073.415625,1802.336805,22875.75243,42100,988.45
"RBLBANK",2213,8999,11212,21643.970555,1202.9487625,22846.9193175,37589,305.2
"ASTRAL",3394,8278,11672,21628.057475,1171.57914,22799.636615,25161,1505
"KEI",2756,5448,8204,21382.0654775,937.50972,22319.5751975,14612,4401.1
"LAURUSLABS",2534,7703,10237,21225.40253,1059.417645,22284.820175,41716,976.05
"NYKAA",2710,6680,9390,21111.811875,1165.868125,22277.68,17079,250
"GRASIM",2996,7722,10718,21415.1128,747.401775,22162.514575,78289,2835
"DRREDDY",2714,8350,11064,21121.836625,844.958375,21966.795,37296,1239.8
"HAVELLS",3041,14539,17580,20495.4751,1430.62885,21926.10395,30336,1344
"BANDHANBNK",3403,13401,16804,19332.00936,1903.02948,21235.03884,42173,157.24
"INOXWIND",4999,13323,18322,19555.9296075,1649.98977,21205.9193775,36959,109.66
"PATANJALI",4314,5625,9939,19730.64204,784.35315,20514.99519,43664,508
"GLENMARK",2574,9391,11965,19007.523525,1468.8630375,20476.3865625,40350,1954
"LICHSGFIN",3785,9545,13330,19574.5234,829.9411,20404.4645,47516,516
"SHREECEM",2902,4211,7113,19741.330145,541.646325,20282.97647,15629,27460
"KPITTECH",4432,20780,25212,18281.16386,1806.576145,20087.740005,26256,980
"SBICARD",3143,9805,12948,18962.18424,866.48048,19828.66472,41403,748.1
"SWIGGY",4584,7711,12295,19019.86983,761.44601,19781.31584,33430,321.5
"KALYANKJIL",3749,18700,22449,17132.900835,2513.0522825,19645.9531175,52515,386.5
"CIPLA",3597,14154,17751,17991.2047125,895.155975,18886.3606875,63825,1329
"PNBHOUSING",3193,5735,8928,17501.292185,585.085605,18086.37779,29687,849.5
"DELHIVERY",1833,4187,6020,17031.7761675,755.159315,17786.9354825,18767,447.25
"SONACOMS",2246,14831,17077,14730.4455375,2912.76433,17643.2098675,18435,530.6
"SUPREMEIND",2582,7234,9816,16768.4543775,769.9194475,17538.373825,14993,3735
"PRESTIGE",2422,6176,8598,16579.055115,766.57824,17345.633355,13503,1520
"INDIANB",1843,6585,8428,16180.2125,1044.7736,17224.9861,16677,879.75
"TATATECH",3134,6822,9956,16290.60016,631.98992,16922.59008,20608,650.4
"OBEROIRLTY",2981,6864,9845,16079.9457,828.165485,16908.111185,25194,1541.2
"MFSL",2263,7785,10048,15386.04652,1166.06536,16552.11188,27677,1703.1
"COLPAL",3238,9838,13076,15569.5326975,671.719545,16241.2522425,39503,2115
"PIIND",2846,3118,5964,15721.941165,379.746535,16101.6877,25613,3143.5
"DABUR",2364,11886,14250,14878.89825,964.58475,15843.483,37752,499.85
"IEX",2871,16470,19341,13678.94475,1824.868125,15503.812875,48847,127.7
"MARICO",1690,4743,6433,14942.64096,469.11984,15411.7608,30915,730.1
"INDHOTEL",2074,9086,11160,14216.6748,1142.8174,15359.4922,40093,686.5
"PETRONET",2381,13808,16189,13592.58993,1747.25862,15339.84855,36502,298
"TORNTPHARM",1466,2655,4121,14681.28585,458.94875,15140.2346,12453,4013.1
"IRCTC",2481,13123,15604,13408.626525,1273.3424375,14681.9689625,46304,620.55
"JSWENERGY",2844,10758,13602,13259.4354,1000.6674,14260.1028,48412,469
"SRF",2280,5279,7559,13379.26728,479.15342,13858.4207,26560,2926
"FORTIS",1826,3628,5454,12255.1215,565.02367,12820.14517,19049,857.5
"ZYDUSLIFE",1445,4165,5610,11837.63565,558.71163,12396.34728,15238,905.5
"PREMIERENE",2566,4934,7500,11527.420025,707.329235,12234.74926,13750,779.8
"CAMS",2037,4027,6064,11192.916,442.216275,11635.132275,15784,732.05
"UNOMINDA",1701,2018,3719,11332.363075,255.355155,11587.71823,12086,1202.1
"PHOENIXLTD",1744,6032,7776,10537.98536,744.97283,11282.95819,16051,1712
"BRITANNIA",1419,4901,6320,10500.35635,633.029625,11133.385975,35970,5857.5
"NUVAMA",1476,4265,5741,10162.9745,520.8908,10683.8653,9098,1388
"TORNTPOWER",1553,7989,9542,9157.96596,1075.3945,10233.36046,12818,1405
"360ONE",1699,3362,5061,9870.96065,282.5755,10153.53615,8507,1165
"PPLPHARMA",2261,4884,7145,9506.367675,442.567125,9948.9348,14299,161.6
"UNITDSPR",1664,5866,7530,9096.62672,562.28584,9658.91256,36221,1359
"FINNIFTY",309,24629,24938,5170.1071139999995,4115.46531,9285.572424,17870,27802.55
"ICICIPRULI",1420,3067,4487,8688.19496,265.68368,8953.87864,19879,659.15
"DALBHARAT",1137,4151,5288,7893.61157,333.7515025,8227.3630725,16017,2150.1
"LICI",1282,5915,7197,7511.69664,568.80152,8080.49816,25706,835
"NIFTYNXT50",442,558,1000,7641.8480125,140.9472925,7782.795305,1387,69298.55
"SYNGENE",1383,5845,7228,6570.3645,453.4338,7023.7983,20964,473.1
"ICICIGI",918,2161,3079,5525.80782,125.2608175,5651.0686375,20473,1856.1
"ALKEM",751,1407,2158,5306.34585,151.2032125,5457.5490625,12005,5660
"BAJAJHLDNG",696,4449,5145,3828.34418,394.64144,4222.98562,7268,10875
"SAMMAANCAP",361,217,578,2326.26001,32.9208,2359.18081,38474,149.31
