"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"CGPOWER",1785,8275,10060,10066.236775,971.934455,11038.17123,36271,666.15
"BAJAJHLDNG",1967,29473,31440,10989.941065,0,10989.941065,4220,10989
"SHREECEM",1530,3197,4727,10438.03861,476.21362,10914.25223,15739,27215
"IRFC",1986,11658,13644,9659.8403,1138.81385,10798.65415,51330,114.65
"HUDCO",1834,6109,7943,9918.8426175,772.36464,10691.2072575,34459,194.51
"CONCOR",1577,3788,5365,10264.488125,417.90025,10682.388375,41821,523.7
"INDIANB",1153,3166,4319,10125.7467,487.8151,10613.5618,17074,878.65
"SBILIFE",1297,9437,10734,9852.7369125,742.5769875,10595.3139,44539,2018.4
"IREDA",2263,3941,6204,10086.84021,445.38948,10532.22969,36664,130.1
"TATACONSUM",1575,6010,7585,10022.51965,498.105795,10520.625445,38058,1153.3
"CIPLA",1892,11086,12978,9460.2698625,728.3146875,10188.58455,64538,1333.7
"PHOENIXLTD",1637,2379,4016,9855.2685,183.36794,10038.63644,16848,1711.1
"GMRAIRPORT",1338,6917,8255,9117.939015,908.1749925,10026.1140075,40197,98.03
"GODREJCP",1584,5394,6978,9282.5994,497.57835,9780.17775,25744,1167.4
"BOSCHLTD",990,3263,4253,9000.293785,567.72696,9568.020745,14292,36385
"SONACOMS",1361,4028,5389,8805.977425,636.587665,9442.56509,18545,526.5
"DELHIVERY",956,3053,4009,8803.4362925,489.453905,9292.8901975,18612,444.2
"INDHOTEL",1271,4619,5890,8749.1164,523.6519,9272.7683,40638,688.1
"INOXWIND",2213,4240,6453,8592.79564,517.9277675,9110.7234075,37733,107.14
"COLPAL",1756,8324,10080,8451.63297,605.09385,9056.72682,40812,2119.9
"FORTIS",1287,2203,3490,8600.22429,304.81308,8905.03737,19552,856.8
"LODHA",1771,4422,6193,8330.287365,302.26671,8632.554075,31389,1045.1
"LICI",1333,6994,8327,7820.50052,744.91578,8565.4163,27017,838.25
"ZYDUSLIFE",984,3292,4276,8037.34002,441.40977,8478.74979,16081,907.9
"BLUESTARCO",1298,3014,4312,7848.697415,328.70357,8177.400985,12378,1871.3
"JSWENERGY",1640,5348,6988,7685.9628,472.5555,8158.5183,48239,470
"SUPREMEIND",1191,2958,4149,7804.5909725,304.2139625,8108.804935,15144,3739.8
"KFINTECH",1555,1921,3476,7676.5007,238.5911,7915.0918,16031,989.2
"PRESTIGE",1109,2758,3867,7527.551085,318.181995,7845.73308,14163,1509.3
"SYNGENE",1574,5269,6843,7301.0328,460.2288,7761.2616,21977,460.15
"TATATECH",1461,1993,3454,7566.05672,176.96552,7743.02224,21437,642.75
"OFSS",1248,6210,7458,7008.8922675,725.625945,7734.5182125,27362,7463
"FINNIFTY",316,16658,16974,5261.26134,2423.765754,7685.027094,19151,27657.2
"PNBHOUSING",1289,2183,3472,7084.15695,204.599135,7288.756085,29992,842.3
"TORNTPOWER",1124,4721,5845,6648.8969025,613.75202,7262.6489225,13602,1420
"BRITANNIA",876,4997,5873,6477.5185625,639.27775,7116.7963125,36472,5880
"HAVELLS",988,3481,4469,6638.8609,292.2499,6931.1108,30788,1348
"IRCTC",1150,4631,5781,6204.235625,495.887525,6700.12315,46302,621.75
"PPLPHARMA",1562,1663,3225,6457.0534875,119.5782,6576.6316875,14953,158.53
"360ONE",1049,3701,4750,6006.53825,269.51335,6276.0516,9141,1138.7
"MANKIND",1253,3724,4977,5867.798445,230.6553075,6098.4537525,22724,2093.8
"SRF",972,2832,3804,5668.90738,244.58874,5913.49612,26946,2907.9
"ALKEM",746,2457,3203,5253.9011375,145.2292625,5399.1304,12439,5668.5
"CAMS",893,1896,2789,4879.08525,187.029525,5066.114775,15971,729.6
"NUVAMA",705,1594,2299,4859.614,139.16465,4998.77865,9436,1374.3
"PETRONET",751,4331,5082,4268.58617,490.08885,4758.67502,36969,299.25
"ICICIGI",721,2891,3612,4341.7157875,165.0360725,4506.75186,21227,1875.3
"PREMIERENE",934,1342,2276,4176.5763825,189.3515825,4365.927965,13617,773.35
"UNITDSPR",726,2829,3555,3968.03096,273.30036,4241.33132,36395,1360.7
"DALBHARAT",562,4073,4635,3937.049155,286.8232575,4223.8724125,16461,2153.5
"NIFTYNXT50",212,485,697,3649.50321,84.8227325,3734.3259425,1421,68925.95
"ICICIPRULI",418,1296,1714,2547.145675,90.345305,2637.49098,20206,656.15
"SAMMAANCAP",62,119,181,393.07504,7.95758,401.03262,38418,145.77
