"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"TATASTEEL",10043,55124,65167,91463.11075,7163.27425,98626.385,100209,166.4
"BAJFINANCE",10146,51638,61784,77160.80175,4522.554375,81683.356125,181671,1008.4
"ETERNAL",10661,46986,57647,75077.07171,5003.5413,80080.61301,182471,290
"VEDL",11403,63023,74426,69677.46224,7094.993195,76772.455435,153298,529.15
"TRENT",16083,132575,148658,64652.87228,7579.83854,72232.71082,170911,4060.6
"EICHERMOT",4942,49578,54520,58334.96472,8105.63758,66440.6023,45839,7235
"CANBK",6050,24203,30253,60046.11135,3937.452525,63983.563875,49566,146.8
"JIOFIN",8631,37606,46237,60355.09512,3086.459215,63441.554335,114328,298.5
"MOTHERSON",7168,24979,32147,52776.54357,4076.317785,56852.861355,47293,120.01
"LT",7775,30299,38074,54678.73278,2102.4070725,56781.1398525,131645,4003
"COFORGE",7425,43766,51191,51405.416625,5241.58995,56647.006575,66369,1842.3
"PERSISTENT",8159,46910,55069,50242.58228,4710.92273,54953.50501,38734,6225.5
"AUBANK",4993,26164,31157,49052.3841,3496.6947,52549.0788,35228,973
"PAYTM",5063,23079,28142,46985.822765,3668.207535,50654.0303,46097,1281.9
"OFSS",7399,78711,86110,43785.852375,6658.44537,50444.297745,37321,8006
"BANKBARODA",5684,20002,25686,47673.20259,2433.4113375,50106.6139275,58565,285
"HEROMOTOCO",5118,31026,36144,46060.964115,3303.82833,49364.792445,67729,5976.5
"ABCAPITAL",4111,15963,20074,45838.90392,2867.41754,48706.32146,38558,353.6
"BEL",8007,52156,60163,44541.5178375,3679.4840925,48221.00193,174262,388.2
"AXISBANK",5761,25493,31254,46144.005,2031.1093125,48175.1143125,164472,1276.8
"GRASIM",6363,19868,26231,44496.918625,1658.21505,46155.133675,82725,2796.2
"CHOLAFIN",4046,10487,14533,43931.2388125,1614.2323125,45545.471125,30707,1720
"INDUSTOWER",6082,20646,26728,42358.25502,2702.56718,45060.8222,73290,409.95
"PNB",4479,18128,22607,42311.8336,2430.1136,44741.9472,63890,117.7
"INDUSINDBK",7081,23210,30291,41653.01133,2384.26986,44037.28119,100494,833.95
"TECHM",4450,14089,18539,41814.1998,1637.21376,43451.41356,54466,1569
"ASIANPAINT",5639,58265,63904,39309.994475,3971.636025,43281.6305,96134,2776.5
"SHRIRAMFIN",5790,20607,26397,40572.83835,2646.4892025,43219.3275525,109055,848.35
"HINDALCO",6882,31496,38378,39954.10965,2797.19832,42751.30797,149728,824.75
"TITAN",5846,47686,53532,39214.2916375,3001.957665,42216.2493025,88720,3850
"PATANJALI",8252,8728,16980,39763.16946,742.35087,40505.52033,49830,535.65
"M&M",5186,27874,33060,37949.54712,2518.63498,40468.1821,140994,3658.6
"ANGELONE",5674,40066,45740,35859.91175,4294.4364,40154.34815,43266,2572.7
"JSWSTEEL",5121,19423,24544,38255.76918,1752.55407,40008.32325,115811,1102.8
"HAL",5512,47842,53354,35826.323805,4116.90879,39943.232595,151792,4314.3
"POLYCAB",4145,17524,21669,37643.1530375,2241.3099375,39884.462975,25883,7217
"TMPV",13018,100655,113673,36113.80648,2394.3908,38508.19728,249069,346.95
"LTF",2667,9972,12639,34019.412117600004,2116.894831,36136.3069486,23501,301.8
"ADANIPORTS",4611,27002,31613,33169.207535,2814.6510225,35983.8585575,79398,1509.1
"RBLBANK",3402,14116,17518,33564.628705,2391.5360475,35956.1647525,34931,310.5
"CDSL",4518,29095,33613,32565.4018325,3217.9532875,35783.35512,51822,1520
"UPL",3328,6518,9846,33521.859087,913.9485840000001,34435.807671,35834,743
"DMART",5637,25698,31335,32248.031475,1619.033685,33867.06516,58853,3808
"WIPRO",4045,21608,25653,31581.7854,2073.5211,33655.3065,66644,259.2
"HDFCAMC",3962,15366,19328,31612.21893,1935.95748,33548.17641,25176,2668
"DIVISLAB",4816,25820,30636,31019.91825,2303.60299,33323.52124,45667,6422
"ASHOKLEY",3883,17831,21714,31112.3955,2134.38,33246.7755,52805,160.45
"HDFCLIFE",3636,18885,22521,30942.97261,1720.65278,32663.62539,51644,775
"LAURUSLABS",3399,10404,13803,29744.791965,1618.703875,31363.49584,33156,1019
"DLF",5044,27234,32278,28813.11939,2187.3854475,31000.5048375,101146,693
"NATIONALUM",2910,8112,11022,29045.93925,1624.64925,30670.5885,32165,264.45
"IDFCFIRSTB",3848,13503,17351,29019.70162,1631.3992275,30651.1008475,62508,80.56
"ULTRACEMCO",5007,26108,31115,28716.64113,1167.746315,29884.387445,86404,11451
"HCLTECH",4738,31302,36040,27681.150105,2164.87516,29846.025265,81860,1672.4
"CUMMINSIND",3052,13254,16306,27892.24908,1913.95704,29806.20612,22686,4520
"ABB",4282,19325,23607,28010.8275125,1712.6087375,29723.43625,34210,5245
"BHEL",3670,17047,20717,26819.6557125,1838.0116125,28657.667325,51965,276.45
"AMBUJACEM",4866,11655,16521,27351.49137,773.08602,28124.57739,69640,536.9
"FEDERALBNK",1972,12379,14351,25826.653,1992.2665,27818.9195,29931,260.7
"HINDUNILVR",3793,18659,22452,26333.62506,1018.94751,27352.57257,50597,2309
"MUTHOOTFIN",2423,12175,14598,25085.57568,1831.550765,26917.126445,25046,3741.9
"BAJAJ-AUTO",3643,28102,31745,24793.612515,2020.7181525,26814.3306675,86795,9057
"DRREDDY",3185,17428,20613,25334.7825,1319.2640625,26654.0465625,38356,1274.9
"PNBHOUSING",4385,6151,10536,25648.992265,630.525155,26279.51742,33767,903.5
"INDHOTEL",3534,5710,9244,25764.7376,463.6494,26228.387,42222,729.4
"VBL",4969,17394,22363,24427.0542375,1528.043475,25955.0977125,74113,479.7
"SUPREMEIND",4075,31169,35244,23069.322885,2502.0144625,25571.3373475,23794,3227
"YESBANK",3551,13188,16739,24274.93706,1130.69959,25405.63665,56386,21.96
"INOXWIND",5964,14965,20929,24042.730814000002,1318.7446609,25361.4754749,48238,121.49
"GLENMARK",3219,11708,14927,23716.8992625,1389.8465625,25106.745825,58261,1951.6
"LTIM",2497,10873,13370,23603.82846,1432.88925,25036.71771,26136,6298
"HINDPETRO",2615,7996,10611,23768.0173125,1104.7705425,24872.787855,30602,449
"BHARATFORG",3327,11340,14667,23426.7024,1361.9065,24788.6089,26022,1408
"JSWENERGY",4930,19591,24521,22580.4733,1600.5821,24181.0554,78514,457.45
"SUNPHARMA",3639,17300,20939,22996.1095,1026.025,24022.1345,66064,1807
"POWERINDIA",2306,15697,18003,22060.57699,1699.68685,23760.26384,21774,19180
"APOLLOHOSP",2505,17512,20017,22061.3084375,1434.4892,23495.7976375,49673,7010.5
"PFC",4833,24330,29163,21611.30309,1619.25816,23230.56125,119049,342.7
"ITC",3383,22022,25405,21869.96272,1263.02592,23132.98864,168185,403
"GMRAIRPORT",3165,13204,16369,21712.07853,1377.67131,23089.74984,56687,98
"NTPC",4459,19828,24287,21662.3754,958.845,22621.2204,100285,322.9
"TATAPOWER",3745,21100,24845,20730.898385,1421.27492,22152.173305,85472,380
"TATACONSUM",3388,4368,7756,21489.43632,252.020395,21741.456715,38160,1143
"SBICARD",2984,7882,10866,20904.01824,668.39064,21572.40888,31849,872
"KFINTECH",3895,32750,36645,18937.379275,2589.692605,21527.07188,17463,1072
"SBILIFE",2702,16576,19278,20455.9813125,1058.562525,21514.5438375,38641,1997.1
"TVSMOTOR",3163,15129,18292,20105.8722025,1132.119765,21237.9919675,63916,3628.9
"AUROPHARMA",3182,5714,8896,20652.90018,565.869535,21218.769715,56586,1174.6
"HAVELLS",2890,5543,8433,20273.0634,389.24975,20662.31315,26391,1403
"BIOCON",2005,11336,13341,19158.99825,1441.8725,20600.87075,40077,382.45
"TATAELXSI",3763,19145,22908,18755.61535,1221.42564,19977.04099,40217,5010
"MAZDOCK",4192,17860,22052,18650.878115,1318.0518625,19968.9299775,55284,2463
"GODREJCP",3335,7725,11060,19133.12335,649.39905,19782.5224,29107,1151
"POWERGRID",3760,12755,16515,19023.79959,693.1105,19716.91009,68000,264.75
"UNIONBANK",2756,10043,12799,18366.1222425,1306.10601,19672.2282525,33811,149.85
"SRF",3058,17651,20709,18043.71324,1446.3334,19490.04664,38133,2942
"SONACOMS",3460,12082,15542,18048.492525,1214.6076425,19263.1001675,21599,484.2
"SUZLON",4287,11828,16115,18287.546715,848.0596375,19135.6063525,67956,52.05
"CIPLA",3116,23438,26554,17677.494675,1451.4758625,19128.9705375,63182,1512
"BAJAJFINSV",3383,25005,28388,17509.12885,1502.236375,19011.365225,108800,2065.1
"ASTRAL",2999,10980,13979,17929.64194,812.031095,18741.673035,30923,1411.6
"ADANIENSOL",2546,11334,13880,17178.007635,1347.5201175,18525.5277525,37277,997.6
"BPCL",2468,10945,13413,17243.03612,1205.331045,18448.367165,27165,351.5
"KEI",2484,6817,9301,17539.0259975,864.6411725,18403.66717,11108,4044.8
"IIFL",1767,7829,9596,16709.77341,1422.379695,18132.153105,13800,566
"SAIL",2846,5249,8095,17375.78626,578.20904,17953.9953,53116,129.25
"IOC",2111,14154,16265,16541.5536,1369.382625,17910.936225,36635,161.8
"JINDALSTEL",2723,5646,8369,17247.237625,576.552375,17823.79,33445,1012
"VOLTAS",3433,6838,10271,17182.076025,466.0215375,17648.0975625,46175,1355
"AMBER",2460,14133,16593,16071.28228,1395.09316,17466.37544,31827,6520
"COALINDIA",3183,13679,16862,16564.2327,717.06816,17281.30086,67326,384.1
"ONGC",3077,13050,16127,16647.62265,620.4294,17268.05205,72662,238.76
"LUPIN",1854,7542,9396,16382.350985,793.4441025,17175.7950875,29953,2077
"MAXHEALTH",2843,9937,12780,16241.7383625,752.18955,16993.9279125,52215,1089.1
"POLICYBZR",2353,7952,10305,15986.059215,1005.52347,16991.582685,29917,1943.1
"PRESTIGE",2047,9886,11933,15226.114815,1448.141265,16674.25608,15853,1649.5
"RECLTD",3430,20741,24171,15315.13648,1172.1913725,16487.3278525,133719,344.3
"MANAPPURAM",1875,4067,5942,15862.4727,618.2706,16480.7433,23210,283
"RVNL",3468,17161,20629,15012.0826575,1288.1055775,16300.188235,54496,312
"MPHASIS",1905,5513,7418,15172.2049325,640.7910575,15812.99599,31056,2890.2
"JUBLFOOD",2015,6527,8542,14983.12525,629.91625,15613.0415,25038,598.95
"MARICO",1718,4219,5937,15039.1296,314.67504,15353.80464,34510,727.1
"LICI",2412,7116,9528,14585.20924,381.08357,14966.29281,33797,858.8
"OBEROIRLTY",2547,4313,6860,14571.828705,352.21109,14924.039795,22950,1640
"DALBHARAT",2274,3949,6223,14584.79594,305.6934725,14890.4894125,12083,1983.1
"PGEL",3364,17201,20565,13172.69209,1616.85613,14789.54822,37005,546.05
"NUVAMA",2330,15528,17858,12814.0623,1464.098775,14278.161075,10991,7255
"FORTIS",2054,6037,8091,13698.3471925,498.480155,14196.8273475,31517,860.1
"KALYANKJIL",2347,12066,14413,13003.8487275,1141.75079,14145.5995175,43608,470.75
"DELHIVERY",1571,4953,6524,13354.25595,705.745265,14060.001215,18016,410
"IEX",2415,13367,15782,12763.342875,1058.595,13821.937875,36801,142.5
"CAMS",2278,7317,9595,12842.6376,616.583475,13459.221075,25171,757
"GODREJPROP",2235,9746,11981,12520.132295,843.7392975,13363.8715925,51540,2036.8
"BANKINDIA",1706,4727,6433,12526.62944,599.54076,13126.1702,18513,140.8
"NAUKRI",2470,9510,11980,12484.347375,637.9627875,13122.3101625,35550,1346.4
"HUDCO",2060,7957,10017,12218.7925875,764.1009675,12982.893555,31582,212.55
"NYKAA",1604,3963,5567,12457.965,433.0396875,12891.0046875,27776,249.4
"BDL",2513,15077,17590,11663.615005,1147.141195,12810.7562,38273,1414.9
"NESTLEIND",2049,6253,8302,12520.78565,279.4009,12800.18655,53409,1217
"HFCL",2639,8964,11603,11489.54625,930.201585,12419.747835,31106,66.62
"CGPOWER",2098,4426,6524,11908.14997,326.476075,12234.626045,32979,665
"PPLPHARMA",2728,4497,7225,11837.4436125,324.5133125,12161.956925,18634,172.1
"SOLARINDS",1251,3595,4846,11348.193365,518.94006,11867.133425,24518,12431
"DABUR",1814,6065,7879,11396.552,400.1375,11796.6895,28353,502.75
"SIEMENS",2593,16528,19121,10566.9320825,1171.423015,11738.3550975,39907,3197
"MFSL",1651,4897,6548,11306.57452,402.17644,11708.75096,26602,1701.7
"LICHSGFIN",2130,3935,6065,11390.6384,258.6628,11649.3012,52264,534.4
"NBCC",1595,3637,5232,11248.20905,384.9118,11633.12085,22789,108.37
"TATATECH",2143,5698,7841,11192.6012,333.66112,11526.26232,27775,656
"GAIL",2049,7452,9501,10964.268945,464.11092,11428.379865,65407,168.66
"BRITANNIA",1498,5566,7064,10995.454975,401.0808125,11396.5357875,34356,5833
"NMDC",2121,6064,8185,10802.703375,478.27665,11280.980025,71327,75.24
"ICICIPRULI",1768,8342,10110,10474.8876825,706.39549,11181.2831725,23274,635.15
"INDIANB",1337,5647,6984,10534.4142,608.6776,11143.0918,27615,782
"SHREECEM",1642,3900,5542,10761.535455,246.81201,11008.347465,16636,26075
"TIINDIA",1865,11306,13171,9858.5782,831.47632,10690.05452,27801,2646.2
"CROMPTON",2202,5526,7728,9992.64312,331.73172,10324.37484,50447,251.7
"ZYDUSLIFE",1196,2806,4002,9990.69597,231.18615,10221.88212,20030,924.95
"UNITDSPR",1680,3846,5526,9695.5296,270.3594,9965.889,46958,1438.1
"CONCOR",1448,4853,6301,9196.944375,389.990125,9586.9345,48817,507.1
"360ONE",1505,5397,6902,8517.5692,487.2016,9004.7708,8350,1135.2
"IREDA",1862,3937,5799,8621.02974,282.045435,8903.075175,31433,134.49
"OIL",1526,3219,4745,8680.10332,212.30706,8892.41038,14953,404.05
"APLAPOLLO",1367,4366,5733,8276.103815,289.00025,8565.104065,26865,1724
"NHPC",1675,5390,7065,8229.09312,316.59072,8545.68384,21382,76.7
"TORNTPOWER",1694,4505,6199,8257.66483,263.91901,8521.58384,12866,1280.2
"COLPAL",1688,4828,6516,8205.00849,241.7685075,8446.7769975,44709,2152.3
"BOSCHLTD",877,3781,4658,8086.3539125,354.9074675,8441.26138,11991,36920
"KPITTECH",1539,6215,7754,7587.26345,438.4204825,8025.6839325,16994,1230.1
"FINNIFTY",310,22119,22429,5558.994017999999,2395.102488,7954.096506,17696,27561.9
"SYNGENE",1195,2883,4078,7642.7248,209.2839,7852.0087,13018,639.8
"PIDILITIND",1052,1731,2783,7748.0621,96.917,7844.9791,18638,1463.9
"TORNTPHARM",797,2377,3174,7565.46015,226.501475,7791.961625,13671,3800
"EXIDEIND",1073,4402,5475,7235.08866,389.98926,7625.07792,25995,374.6
"LODHA",1452,5462,6914,7082.78994,447.294285,7530.084225,42551,1080.4
"UNOMINDA",1028,2910,3938,7002.3305,204.459915,7206.790415,15989,1237
"IRCTC",1144,5512,6656,6730.682175,354.5798375,7085.2620125,42389,670
"ICICIGI",1072,3476,4548,6765.0890775,177.86496,6942.9540375,27132,1942
"PIIND",1124,2394,3518,6644.17362,157.005625,6801.179245,20095,3382
"TITAGARH",1066,4695,5761,5935.565285,368.130205,6303.69549,15738,771.55
"MANKIND",1229,3527,4756,6003.41238,195.325875,6198.738255,17148,2166.9
"CYIENT",1200,3123,4323,5871.885,251.16854,6123.05354,12892,1153.1
"PHOENIXLTD",956,1615,2571,5843.501055,131.465215,5974.96627,14452,1741.5
"BLUESTARCO",1011,1474,2485,5746.51766,116.2213325,5862.7389925,9288,1751
"PETRONET",1082,4001,5083,5317.01356,216.85595,5533.86951,43769,270.85
"IRFC",1084,3692,4776,5234.8134,226.603625,5461.417025,24606,113.42
"SAMMAANCAP",856,78,934,5342.3243,8.98012,5351.30442,38795,144.62
"NCC",1126,3379,4505,4909.31496,237.09348,5146.40844,18903,161.14
"ALKEM",634,1531,2165,4467.0003,84.830925,4551.831225,15922,5618.5
"NIFTYNXT50",253,504,757,4303.8860975,75.70066,4379.5867575,2137,67939.5
"PAGEIND",744,3964,4708,4136.679711000001,146.57302199999998,4283.252733,27328,37095
"BANDHANBNK",446,420,866,2314.86804,52.33428,2367.20232,54869,145.1
