"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"DLF",6687,23628,30315,39834.1862325,2419.1051775,42253.29141,88508,712
"GLENMARK",5329,18657,23986,39064.3558125,3058.9049625,42123.260775,56014,1946
"TATASTEEL",4181,20667,24848,38981.2676,3073.04085,42054.30845,91893,168.6
"KFINTECH",7086,48124,55210,35270.99035,6113.19204,41384.18239,13610,1094.9
"MUTHOOTFIN",3171,23642,26813,33306.117735,5381.413345,38687.53108,22204,3810
"HCLTECH",6169,31530,37699,35528.709265,3067.706075,38596.41534,75126,1642.5
"GMRAIRPORT",4622,13095,17717,35054.722035,2193.887205,37248.60924,42298,107.67
"NMDC",6843,18864,25707,34864.0848,1974.309525,36838.394325,72052,75.45
"JIOFIN",4880,13995,18875,35327.702045,1467.859115,36795.56116,100968,305.05
"YESBANK",4889,12744,17633,34609.58835,1617.45813,36227.04648,52844,22.47
"TECHM",3543,11652,15195,32525.67516,1977.71346,34503.38862,53185,1528.4
"LUPIN",3443,14805,18248,30587.8357775,2321.5496225,32909.3854,33021,2078.8
"LTF",2354,8218,10572,30513.351103,2098.169904,32611.521007,20342,308.7
"DIXON",3819,34225,38044,28031.47685,4363.915135,32395.391985,80327,14554
"IDFCFIRSTB",3968,10846,14814,29809.6709925,1555.8413675,31365.51236,57447,80.55
"POLICYBZR",4358,15298,19656,28406.66794,2743.655355,31150.323295,27140,1872
"HINDALCO",5006,20707,25713,28634.45697,2343.84605,30978.30302,147611,811.8
"TITAN",4161,22225,26386,28464.850575,2050.309555,30515.16013,78509,3888
"COFORGE",3787,18011,21798,27355.1398125,2981.8089,30336.9487125,53202,1902
"FEDERALBNK",2156,10198,12354,27797.6445,2255.228,30052.8725,24472,257
"CAMS",4529,18826,23355,26926.701345,2612.61417,29539.315515,22167,3904.7
"GAIL",4905,25003,29908,27211.60386,2235.853935,29447.457795,59151,175
"RBLBANK",2850,6550,9400,27977.31006,1007.5294175,28984.8394775,29977,306.6
"SAIL",4190,7853,12043,26879.1825,1275.9231,28155.1056,46896,135.04
"CDSL",3194,16208,19402,24730.45681,2965.82685,27696.28366,38812,1601.7
"SUNPHARMA",3957,19537,23494,25252.09344,1577.07025,26829.16369,57132,1809
"LTIM",2674,11750,14424,24706.31001,2113.320675,26819.630685,23692,6125
"TRENT",5633,37253,42886,24050.87155,2671.50309,26722.37464,133652,4218
"CHOLAFIN",2320,4332,6652,25189.685375,865.5945625,26055.2799375,26460,1723.5
"ABCAPITAL",2170,7901,10071,24149.77934,1886.8708,26036.65014,35607,355.85
"MAXHEALTH",4133,11312,15445,24816.3594,1163.9262075,25980.2856075,40902,1131.8
"MOTHERSON",3381,9317,12698,24329.795445,1605.920595,25935.71604,41726,116.28
"INDHOTEL",3178,14642,17820,23899.1188,1911.596,25810.7148,39148,749
"AUBANK",2550,7359,9909,24424.4905,1378.2426,25802.7331,25378,951.2
"CUMMINSIND",2575,11130,13705,23356.48604,2003.80444,25360.29048,22763,4533.2
"TATAPOWER",4059,22262,26321,23009.80959,2018.346495,25028.156085,75804,390.4
"ULTRACEMCO",4090,19190,23280,23922.9789,996.27995,24919.25885,74437,12013
"ANGELONE",3027,22962,25989,20700.17915,4167.241725,24867.420875,24342,2755.8
"IIFL",2252,11624,13876,21923.0319,2696.58576,24619.61766,13065,585.15
"KPITTECH",4305,20818,25123,21802.7385,2561.379805,24364.118305,13667,1257.9
"ASIANPAINT",2945,23528,26473,21190.0319,2381.341275,23571.373175,73113,2864
"LICI",3577,9378,12955,22362.94228,839.55865,23202.50093,26162,883.25
"UNIONBANK",3195,6760,9955,21972.95169,1061.9738925,23034.9255825,29683,154.17
"APOLLOHOSP",2290,12493,14783,21134.86645,1557.4505125,22692.3169625,39354,7285
"AUROPHARMA",3112,8779,11891,20881.77806,1123.21682,22004.99488,53258,1213.2
"AMBER",2835,14735,17570,19583.81109,1858.00608,21441.81717,23014,7070
"SRF",3299,16905,20204,19310.6237,1669.77536,20980.39906,35659,2916.2
"INDIANB",2162,8163,10325,19166.9714,1611.6313,20778.6027,17925,887
"HINDPETRO",2116,6382,8498,19572.2023275,978.2363925,20550.43872,29928,451.4
"FORTIS",2780,6264,9044,19729.09471,714.47777,20443.57248,26624,905
"GRASIM",2890,6850,9740,19813.54625,595.210225,20408.756475,81714,2727
"HDFCLIFE",2211,14897,17108,18676.83059,1624.82507,20301.65566,42672,765
"PAGEIND",3333,18506,21839,18853.6909695,1339.64688,20193.3378495,27045,37340
"BPCL",2683,8822,11505,18979.620835,1120.300185,20099.92102,25178,353.8
"DELHIVERY",2083,7530,9613,18459.9048775,1386.9484675,19846.853345,16924,418.95
"UNOMINDA",2345,12885,15230,17097.058825,2718.50051,19815.559335,14495,1307
"EXIDEIND",2743,8598,11341,18740.25666,979.398,19719.65466,26500,379.7
"NYKAA",2258,5085,7343,18744.12625,835.0978125,19579.2240625,25082,264.9
"BAJAJFINSV",3492,13362,16854,18367.232625,1111.388025,19478.62065,101866,2082
"INDUSTOWER",2632,10857,13489,17957.97907,1346.47888,19304.45795,65116,396.7
"MANAPPURAM",2131,4609,6740,18289.0614,911.8572,19200.9186,20124,282.2
"POLYCAB",1934,8098,10032,18096.97785,1090.6503375,19187.6281875,18228,7400
"UPL",1788,4598,6386,18351.28532,609.503661,18960.788980999998,33581,752
"GODREJPROP",3008,9927,12935,17471.85319,1351.86282,18823.71601,43317,2087.5
"BIOCON",1739,6677,8416,17347.92125,1296.76975,18644.691,27666,394
"IOC",2223,7690,9913,17650.4313375,963.9010875,18614.332425,32710,162.76
"DRREDDY",2222,8304,10526,17551.8333125,928.6255,18480.4588125,31753,1259.8
"MPHASIS",2233,6094,8327,17458.66969,999.945485,18458.615175,28907,2826.2
"JINDALSTEL",2626,8024,10650,17270.1315,1124.3269375,18394.4584375,28719,1048.9
"VBL",3283,18196,21479,16419.8544825,1951.17686,18371.0313425,62455,483.5
"ASTRAL",2832,9345,12177,17173.8048125,871.60564,18045.4104525,30101,1430
"CONCOR",2686,9058,11744,17145.872,793.56825,17939.44025,48835,505.4
"RVNL",3822,9895,13717,16929.0084975,890.2785525,17819.28705,46265,320.95
"WIPRO",2215,9611,11826,16679.5521,1059.4023,17738.9544,64685,250.1
"NTPC",3405,12748,16153,16799.26245,890.38785,17689.6503,87765,327.95
"BHARATFORG",2193,9103,11296,15858.47235,1467.58335,17326.0557,23367,1430.4
"BANKINDIA",2140,4011,6151,16527.55624,639.95776,17167.514,15663,147.35
"JSWENERGY",3222,12352,15574,15862.8198,1257.3676,17120.1874,59925,491.45
"PERSISTENT",2510,8039,10549,16114.37134,924.63869,17039.01003,30916,6403
"ONGC",2875,13324,16199,15903.550125,975.806325,16879.35645,61548,244.8
"COALINDIA",3156,10038,13194,16184.825055,664.513065,16849.33812,67667,379.85
"PFC",3271,13906,17177,15527.7421,1254.58437,16782.32647,99999,360.5
"CIPLA",2707,13723,16430,15569.8820625,922.89735,16492.7794125,59200,1523
"BDL",2749,18586,21335,13780.8003275,2562.246845,16343.0471725,26995,1526.7
"MARICO",1808,4382,6190,15651.09588,437.11716,16088.21304,34367,718.5
"GODREJCP",2718,6355,9073,15437.89825,536.03845,15973.9367,26602,1129
"PRESTIGE",2054,3618,5672,15438.428775,532.79379,15971.222565,13503,1658.9
"RECLTD",3143,15541,18684,14690.27085,1158.5382775,15848.8091275,114759,357.9
"KALYANKJIL",2278,10742,13020,13734.296995,1394.11541,15128.412405,36058,507
"SBILIFE",1931,9354,11285,14298.891975,800.6301375,15099.5221125,29515,1974
"POWERGRID",2812,7742,10554,14526.47641,538.23941,15064.71582,59781,269.9
"CYIENT",2740,10625,13365,13438.0971,1190.738225,14628.835325,13576,1165
"DMART",2284,10533,12817,13694.589285,933.67392,14628.263205,47950,3960.5
"NAUKRI",2569,14608,17177,13101.1875,1448.585925,14549.773425,30060,1361
"JUBLFOOD",1818,4652,6470,13841.77275,666.1445,14507.91725,22460,607.85
"NESTLEIND",2123,8042,10165,13436.3507,548.46135,13984.81205,45424,1257
"ADANIENSOL",1776,5501,7277,12040.308045,952.503165,12992.81121,33821,998.55
"COLPAL",2564,5826,8390,12496.3847325,352.3655925,12848.750325,41617,2150
"DIVISLAB",1853,7139,8992,12025.4456,642.62496,12668.07056,44640,6419.5
"MANKIND",2457,1557,4014,12439.47591,116.3658375,12555.8417475,14151,2236
"FINNIFTY",425,25624,26049,7732.945247999999,4792.005478,12524.950726,11604,27814.5
"HDFCAMC",1506,3302,4808,12093.67932,401.1036,12494.78292,21709,2643.2
"OBEROIRLTY",2084,5547,7631,11906.35481,494.887435,12401.242245,19287,1623
"SUZLON",2697,6445,9142,11896.088495,489.623325,12385.71182,53823,53.77
"ABB",1780,6140,7920,11563.4151375,688.953325,12252.3684625,33133,5193
"TATACONSUM",1807,5420,7227,11632.12644,504.10888,12136.23532,35765,1162.5
"PETRONET",2376,3422,5798,11913.1761,179.3293,12092.5054,36631,271.75
"AMBUJACEM",2011,5326,7337,11594.928345,455.57988,12050.508225,63343,543
"NBCC",1483,3590,5073,11387.64965,623.9285,12011.57815,18610,117.79
"OFSS",1815,5974,7789,11170.35087,765.659175,11936.010045,27778,8185.5
"BANDHANBNK",2053,6742,8795,11173.03848,689.26284,11862.30132,54853,150.2
"SBICARD",1574,4575,6149,11065.79856,418.34352,11484.14208,28815,875.7
"VOLTAS",2106,6614,8720,10766.39265,641.06745,11407.4601,43151,1360.8
"LODHA",2043,7848,9891,10534.65255,809.05797,11343.71052,33470,1126.6
"POWERINDIA",962,2869,3831,10751.00072,582.173555,11333.174275,6616,22150
"UNITDSPR",1887,4389,6276,10954.38628,348.42892,11302.8152,45469,1449.9
"PPLPHARMA",2286,7014,9300,10674.56845,543.634375,11218.202825,13945,184.51
"SUPREMEIND",1786,6006,7792,10565.668085,598.5704025,11164.2384875,21246,3340
"IRCTC",1760,5292,7052,10620.1956875,386.384425,11006.5801125,37102,685.5
"TITAGARH",1640,6402,8042,9921.3727,880.4136825,10801.7863825,13912,823
"HUDCO",1499,4275,5774,9997.7514075,614.82123,10612.5726375,22829,238.23
"HAVELLS",1413,2596,4009,10216.75155,306.034,10522.78555,22813,1435
"ZYDUSLIFE",1188,2572,3760,10063.68552,348.89355,10412.57907,17602,934
"HFCL",1904,11307,13211,8898.66768,1489.656525,10388.324205,26641,71.05
"MAZDOCK",1906,8325,10231,9130.970565,913.5562425,10044.5268075,38103,2668.9
"NUVAMA",1517,10284,11801,8685.75406,1126.541105,9812.295165,10455,7457
"SOLARINDS",937,4627,5564,9195.868745,597.0700575,9792.9388025,19871,13240
"TATAELXSI",1768,6914,8682,9138.18612,560.64609,9698.83221,32059,5123.5
"PATANJALI",1826,1475,3301,9366.36021,122.25807,9488.61828,41834,567.85
"NCC",1854,6903,8757,8650.52298,683.47125,9333.99423,18603,170.99
"MFSL",1293,3197,4490,8889.97464,416.02652,9306.00116,24376,1717.7
"PNBHOUSING",1508,1767,3275,8974.27739,210.445365,9184.722755,31397,908
"SHREECEM",1314,2082,3396,8721.8176,199.9806325,8921.7982325,14502,26320
"CROMPTON",1760,5333,7093,8409.09168,317.87028,8726.96196,43971,262.9
"CGPOWER",1426,4942,6368,8201.49241,518.88879,8720.3812,31931,668.8
"SIEMENS",1897,10027,11924,7961.4974075,718.3798175,8679.877225,33758,3316
"DALBHARAT",1246,2734,3980,8187.51752,384.1239025,8571.6414225,9801,2010
"ALKEM",1117,1251,2368,7910.5453,100.4010125,8010.9463125,14443,5590
"INOXWIND",1659,4317,5976,7347.9834266,363.33484649999997,7711.3182731,39042,133
"BRITANNIA",985,5356,6341,7221.8493625,478.223925,7700.0732875,32998,5815
"DABUR",1124,4002,5126,7289.68025,324.1555,7613.83575,23897,515
"APLAPOLLO",1229,1087,2316,7489.28908,102.845995,7592.135075,23320,1737.7
"PIIND",1198,4266,5464,7120.256885,323.3846175,7443.6415025,19587,3388.9
"ICICIGI",1087,3751,4838,7037.400955,390.7992725,7428.2002275,24075,1990
"KEI",924,3525,4449,6688.974495,560.7704375,7249.7449325,9213,4110.4
"360ONE",1059,3616,4675,6309.8981,480.6987,6790.5968,6286,1190
"TIINDIA",1123,4165,5288,6320.84158,418.74468,6739.58626,17694,2792.4
"SONACOMS",1141,3650,4791,6190.11169,537.7516025,6727.8632925,19541,511
"LICHSGFIN",1173,2859,4032,6506.1584,220.4936,6726.652,48444,550
"TATATECH",1150,2842,3992,6296.77776,196.93352,6493.71128,21105,679.9
"PGEL",1335,7095,8430,5598.427965,832.34572,6430.773685,27808,592.55
"BOSCHLTD",640,1723,2363,5853.4248,213.7642025,6067.1890025,12431,36410
"NHPC",1127,2983,4110,5568.09024,227.7664,5795.85664,17885,77.51
"IREDA",1066,3101,4167,5292.68985,249.65649,5542.34634,20952,142.25
"TORNTPOWER",1076,1179,2255,5375.64498,128.07625,5503.72123,10277,1309.5
"PIDILITIND",723,1100,1823,5324.5979,86.1145,5410.7124,17243,1468.6
"SYNGENE",767,1850,2617,4972.2865,148.6484,5120.9349,12244,645
"TORNTPHARM",517,720,1237,4847.42715,75.7914,4923.21855,11986,3732
"ICICIPRULI",773,1244,2017,4463.7172775,103.91561,4567.6328875,19060,621.45
"SAMMAANCAP",630,584,1214,4200.51864,87.07672,4287.59536,42943,151.99
"BLUESTARCO",722,789,1511,4155.508175,49.778755,4205.28693,7167,1772.9
"PHOENIXLTD",590,1272,1862,3604.63285,170.45749,3775.09034,13811,1735
"OIL",614,1526,2140,3573.64308,154.88284,3728.52592,11678,415.1
"IRFC",656,4617,5273,3298.7667,419.203425,3717.970125,19408,117.12
"NIFTYNXT50",134,245,379,2333.76573,52.057535,2385.823265,1277,69220.6
