"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"KAYNES",13535,176608,190143,55856.54917,13133.10381,68989.65298,141788,4182
"JIOFIN",9351,31131,40482,65303.28896,2177.900335,67481.189295,119454,297.15
"IDFCFIRSTB",8102,24613,32715,63595.118965,2342.87613,65937.995095,65251,84.31
"INDUSINDBK",10747,31582,42329,63385.22673,2169.94848,65555.17521,104178,841.05
"ETERNAL",8930,40800,49730,62261.91089,3011.3060725,65273.2169625,186642,286.25
"TECHM",6405,26477,32882,61994.6844,2623.10466,64617.78906,59504,1609
"HEROMOTOCO",6877,75478,82355,59580.76842,4840.772475,64421.540895,92427,5784
"HCLTECH",10294,79654,89948,59426.05886,3856.419105,63282.477965,91644,1641.8
"ADANIENT",8551,50344,58895,59194.5420348,3997.9256772000003,63192.467712,155086,2243.9
"CANBK",5880,29926,35806,59143.928625,3375.097875,62519.0265,53164,148.46
"EICHERMOT",5082,55272,60354,54845.99126,6425.5822025,61271.5734625,48020,7229.5
"ITC",8639,28956,37595,55692.2768,1150.53008,56842.80688,175074,400.9
"COFORGE",7560,47454,55014,52418.9425875,3520.707975,55939.6505625,66388,1840
"TATASTEEL",5620,30674,36294,52329.343,2742.58655,55071.92955,94930,168.8
"BIOCON",4976,43372,48348,49624.5465,5225.4695,54850.016,37903,397.9
"PATANJALI",10422,28888,39310,52648.36803,1911.98079,54560.34882,56116,560.65
"INDUSTOWER",7301,25252,32553,51345.04407,2222.97457,53568.01864,75848,412
"HAL",7220,67940,75160,46661.651985,4815.304665,51476.95665,155722,4302.5
"TITAN",6547,74124,80671,45240.8363575,4481.1500475,49721.986405,92971,3933.5
"BANKBARODA",5420,28261,33681,46202.295555,2631.11121,48833.406765,58557,291.25
"PNBHOUSING",7826,28776,36602,46771.82198,1867.9258,48639.74778,44957,925.65
"AUROPHARMA",6721,37433,44154,45405.190875,3012.181755,48417.37263,59848,1225
"SAIL",7789,24029,31818,46036.16301,2057.48328,48093.64629,58840,125.75
"VOLTAS",8484,41089,49573,44089.9816875,2479.847175,46569.8288625,52685,1372.6
"LTF",4066,15143,19209,44133.751094399995,2131.5228272,46265.2739216,25475,300.8
"WIPRO",5477,33097,38574,43456.9491,2432.6175,45889.5666,70939,264.17
"BHEL",5848,32592,38440,42382.601625,2505.893775,44888.4954,54333,275.6
"MOTHERSON",5625,29153,34778,41627.58495,2964.030015,44591.614965,49255,121
"FORTIS",6037,32149,38186,41537.9841475,2251.1879925,43789.17214,29696,889
"HDFCLIFE",5016,24875,29891,42195.26135,1498.21793,43693.47928,53573,766.3
"SUNPHARMA",6807,38264,45071,41832.876015,1717.524235,43550.40025,80171,1745.5
"BAJAJ-AUTO",5923,66822,72745,39910.025025,3367.4891475,43277.5141725,92233,9000
"PNB",4246,21791,26037,40684.5376,2265.3968,42949.9344,66503,119.84
"POLICYBZR",5991,47328,53319,39381.86672,3408.953135,42790.819855,33781,1885.1
"UPL",4120,8667,12787,41876.122156,845.392359,42721.514515,39638,749.2
"DLF",6833,44206,51039,38842.1171325,2919.6250875,41761.74222,105982,693
"DRREDDY",5073,17349,22422,40580.1445625,994.3894375,41574.534,40334,1280.1
"AUBANK",3866,13448,17314,38104.3764,1263.4118,39367.7882,38404,985
"PERSISTENT",5704,35605,41309,36290.76697,2757.68607,39048.45304,41720,6365.5
"JSWSTEEL",5029,24380,29409,36873.12213,1644.6578175,38517.7799475,121973,1080
"MAXHEALTH",6119,57666,63785,34563.7935825,3933.1461225,38496.939705,58789,1076
"BHARATFORG",5051,25464,30515,36234.90285,2194.04285,38428.9457,28497,1442
"TRENT",8747,63422,72169,35644.38359,2745.85392,38390.23751,174606,4063.9
"NTPC",7786,22103,29889,37448.3901,815.829,38264.2191,103856,320.05
"APOLLOHOSP",4093,36388,40481,35875.1660125,2269.2724375,38144.43845,57496,7022
"NBCC",4732,23971,28703,34532.08395,2444.49335,36976.5773,24915,113.2
"MUTHOOTFIN",3400,17716,21116,35199.0851025,1722.796735,36921.8818375,32047,3767.7
"CUMMINSIND",3964,24997,28961,34852.15032,2022.66002,36874.81034,26613,4402.3
"APLAPOLLO",5630,12366,17996,35895.79714,735.47635,36631.27349,29747,1816
"POWERGRID",7072,26677,33749,35336.58171,1257.31892,36593.90063,75939,263.25
"NATIONALUM",3281,13767,17048,34345.30125,1787.5065,36132.80775,32574,278.5
"ABCAPITAL",3039,21339,24378,32854.0852,2806.14387,35660.22907,40433,348.8
"LUPIN",3709,20600,24309,33617.42027,1984.7893975,35602.2096675,30410,2124
"GMRAIRPORT",4655,24560,29215,32997.889395,1941.2213175,34939.1107125,59170,101.3
"ADANIGREEN",5416,25398,30814,33199.6485,1637.60622,34837.25472,74646,1018.7
"RECLTD",7136,34987,42123,31978.00798,2364.229445,34342.237425,143614,339
"POWERINDIA",3311,48723,52034,30318.71447,3913.762875,34232.477345,22504,18590
"FEDERALBNK",2372,18053,20425,31766.1365,2405.09,34171.2265,32015,268
"HINDPETRO",3389,14683,18072,32095.57689,1574.9654175,33670.5423075,30754,469
"PFC",7185,34902,42087,31700.25625,1859.98033,33560.23658,130554,338.5
"TVSMOTOR",4818,38006,42824,30928.564905,2478.2189425,33406.7838475,65023,3666.3
"HINDUNILVR",4703,25365,30068,32246.09133,979.61892,33225.71025,77555,2281
"INDHOTEL",4375,14613,18988,32030.5198,1047.5912,33078.111,44107,730.6
"TATAPOWER",5524,39290,44814,30366.67285,2292.577455,32659.250305,87975,380.65
"JUBLFOOD",4450,13538,17988,31372.012,962.17175,32334.18375,34738,563.2
"GODREJPROP",5498,16933,22431,30818.75324,1259.7649075,32078.5181475,52539,2042.9
"BPCL",4157,21594,25751,29991.938015,1700.293695,31692.23171,30416,365.1
"ADANIPORTS",4161,24359,28520,29711.74172,1625.3901975,31337.1319175,83199,1497
"SBICARD",4389,13986,18375,30275.5868,890.41416,31166.00096,33498,870.6
"VBL",5936,21278,27214,29466.3435975,1073.4667175,30539.810315,77468,469.95
"IOC",3595,26599,30194,28444.684125,1959.5057625,30404.1898875,40322,162.5
"SRF",4484,37681,42165,27588.8934,2581.04174,30169.93514,34034,3083
"ANGELONE",4243,40781,45024,26279.075475,2815.962625,29095.0381,45785,2517
"DMART",4686,27224,31910,26789.333865,1148.685285,27938.01915,65574,3826.7
"YESBANK",4015,7964,11979,27117.02611,647.0044,27764.03051,59106,21.72
"ULTRACEMCO",4659,21404,26063,26898.137455,772.659015,27670.79647,95323,11497
"BRITANNIA",3486,15016,18502,26592.6766125,852.024,27444.7006125,38937,6090
"MAZDOCK",5811,38142,43953,25346.78062,2014.92064,27361.70126,58587,2406.8
"KEI",3317,28242,31559,24546.1944175,2786.6897275,27332.884145,14163,4285
"BAJAJFINSV",5060,30395,35455,25891.37775,1260.442025,27151.819775,111781,2044.1
"CDSL",3567,21752,25319,25403.2444825,1520.37297,26923.6174525,55096,1497
"SUZLON",5968,18054,24022,26035.844265,760.169325,26796.01359,72363,52.65
"MANAPPURAM",2827,13269,16096,24687.5589,1366.5105,26054.0694,24209,293
"ABB",3872,13475,17347,25069.0246875,786.8243,25855.8489875,33042,5169
"RBLBANK",2642,4773,7415,25239.12529,513.7705625,25752.8958525,38625,299.7
"RVNL",5499,22032,27531,24357.2493425,1306.030425,25663.2797675,55852,319.15
"KPITTECH",4540,49971,54511,22225.9738325,3009.63359,25235.6074225,21885,1222.8
"ASTRAL",4017,8062,12079,24303.08559,484.81739,24787.90298,32161,1420.3
"JINDALSTEL",3854,10050,13904,23902.1914375,659.6140625,24561.8055,37585,992
"CROMPTON",4999,23116,28115,22919.73444,1006.902,23926.63644,56937,256.5
"SIEMENS",5277,37071,42348,22525.97129,1342.10666,23868.07795,50556,3119.8
"GAIL",4292,12427,16719,22952.613285,715.50927,23668.122555,66961,169.8
"SOLARINDS",2849,13854,16703,22490.32524,973.961365,23464.286605,30287,11940
"BOSCHLTD",2563,6607,9170,22995.506215,283.5068275,23279.0130425,14414,36000
"UNIONBANK",3318,8077,11395,22631.35806,629.80671,23261.16477,32345,153.7
"PAGEIND",4174,18888,23062,22452.16074,621.588537,23073.749277,32792,35770
"OBEROIRLTY",3859,9384,13243,22532.60065,515.55049,23048.15114,23119,1675.3
"MPHASIS",2780,11245,14025,22132.8449375,903.743445,23036.5883825,33023,2889
"CIPLA",3743,31592,35335,21309.0388125,1162.0810875,22471.1199,63085,1515
"ZYDUSLIFE",2625,8612,11237,21806.94582,576.67392,22383.61974,21363,920
"SBILIFE",2820,15510,18330,21504.5752125,668.121075,22172.6962875,39652,2026
"BDL",4447,41494,45941,20090.63858,2074.631485,22165.270065,45716,1373
"TATATECH",4013,13580,17593,20936.13128,666.09168,21602.22296,28814,654.95
"NMDC",4043,12503,16546,20851.433775,629.327475,21480.76125,78307,76.3
"BLUESTARCO",3141,42763,45904,18301.7496675,2564.6614175,20866.411085,13334,1783
"ADANIENSOL",3077,5760,8837,20475.99459,334.601145,20810.595735,37140,981.9
"OFSS",3299,28009,31308,19242.8091075,1506.36543,20749.1745375,38090,7806
"COLPAL",4215,15256,19471,19995.8540625,637.26885,20633.1229125,54137,2110
"NYKAA",2543,9398,11941,19735.7315625,674.66,20410.3915625,28839,249.65
"TATACONSUM",3053,8209,11262,19909.41942,475.92974,20385.34916,39265,1182.5
"AMBUJACEM",3505,9139,12644,19876.33305,489.11121,20365.44426,68210,538.75
"SONACOMS",3581,15436,19017,19226.046,1049.877955,20275.923955,22210,497.95
"CGPOWER",3261,24580,27841,18580.251065,1350.38242,19930.633485,31994,670.95
"KFINTECH",3822,23288,27110,18693.63143,1153.712915,19847.344345,18324,1076
"IRCTC",3258,12592,15850,19202.451975,635.540675,19837.99265,43205,674.55
"GRASIM",2765,6100,8865,19527.944275,304.75045,19832.694725,82789,2815.5
"NAUKRI",3851,8059,11910,19366.5228,395.9409375,19762.4637375,37444,1340.2
"COALINDIA",3616,14789,18405,18886.459635,545.325345,19431.78498,69882,385
"SYNGENE",2840,11441,14281,18628.1989,786.2962,19414.4951,13648,653
"IEX",3500,8347,11847,18530.313,636.151875,19166.464875,36791,141.25
"HAVELLS",2647,6921,9568,18768.32375,344.44095,19112.7647,26497,1417.8
"HUDCO",3074,13265,16339,17942.8566825,1158.4462275,19101.30291,35203,211.3
"TORNTPHARM",1968,5756,7724,18690.3797,364.453025,19054.832725,13682,3792.1
"KALYANKJIL",3098,13396,16494,17533.91447,872.8855275,18406.7999975,44336,482.9
"ONGC",3357,17530,20887,17629.1946,623.6595,18252.8541,86220,232.9
"UNITDSPR",3019,10649,13668,16978.4302,532.101,17510.5312,49836,1409.9
"NUVAMA",2734,28903,31637,15486.07181,1909.13188,17395.20369,16068,7166.5
"TIINDIA",3112,8922,12034,16378.29202,526.70106,16904.99308,29138,2631.5
"PIDILITIND",2299,2679,4978,16793.59865,95.4829,16889.08155,20533,1459
"PGEL",3429,36860,40289,14498.50446,2215.553895,16714.058355,30894,579.55
"CAMS",2792,9797,12589,15849.94095,724.347375,16574.288325,24778,758
"DALBHARAT",2470,5299,7769,16294.67424,199.1340325,16493.8082725,15618,2011
"CONCOR",2547,7327,9874,15961.370375,491.6935,16453.063875,51410,501.55
"DELHIVERY",1877,7031,8908,15831.04235,612.51925,16443.5616,18683,405.85
"LODHA",3122,15159,18281,15302.05209,802.486485,16104.538575,44988,1091
"INDIANB",1978,7872,9850,15473.2014,623.9378,16097.1392,29320,782.6
"MARICO",1770,5186,6956,15753.555,318.70956,16072.26456,36432,736.75
"SUPREMEIND",2593,9394,11987,15315.974905,411.824,15727.798905,25143,3375
"GODREJCP",2585,5572,8157,15350.0866,274.121,15624.2076,28919,1187
"JSWENERGY",3133,13483,16616,14910.7788,649.3248,15560.1036,71905,477
"EXIDEIND",2247,11608,13855,14670.7092,722.82204,15393.53124,28966,362.9
"SHREECEM",2282,19184,21466,14623.422585,614.8849275,15238.3075125,22820,25600
"AMBER",2072,16958,19030,13776.6418,1402.69295,15179.33475,31090,6685
"LICHSGFIN",2734,9091,11825,14543.3504,495.5498,15038.9002,54502,532
"PHOENIXLTD",2240,5327,7567,14348.2941,375.84043,14724.13453,15585,1828
"LICI",2361,9218,11579,14074.80872,436.42046,14511.22918,38521,853
"NESTLEIND",2254,9592,11846,14040.5676,372.02695,14412.59455,52879,1243
"PRESTIGE",1883,5157,7040,13761.95751,417.76641,14179.72392,16558,1617.5
"IREDA",2935,5808,8743,13399.80621,438.149655,13837.955865,33995,133
"MANKIND",2718,11406,14124,13269.7027575,418.3397775,13688.042535,19155,2177
"PETRONET",2623,6739,9362,13083.28708,294.12405,13377.41113,44987,274
"IIFL",1354,3991,5345,12622.25448,442.644675,13064.899155,14801,564.4
"360ONE",2214,3447,5661,12562.4319,210.77475,12773.20665,10388,1132.9
"INOXWIND",2888,8261,11149,12184.8267425,301.0141493,12485.8408918,46911,126.99
"HFCL",2802,8705,11507,11595.57264,720.20571,12315.77835,32721,63.92
"ICICIGI",1894,5693,7587,12032.6622975,208.51428,12241.1765775,27146,1953
"PIIND",2017,4865,6882,11462.242995,217.7489125,11679.9919075,25385,3258
"DABUR",1835,6547,8382,11368.16,272.991375,11641.151375,35512,494.25
"IRFC",2275,10194,12469,10950.35705,506.157575,11456.514625,26035,114.29
"OIL",1859,5764,7623,10585.41302,462.88074,11048.29376,16193,406.8
"BANKINDIA",1450,3301,4751,10795.473,239.21664,11034.68964,18678,142.91
"ICICIPRULI",1652,8006,9658,9961.9194975,457.589915,10419.5094125,25916,649.4
"MFSL",1478,7040,8518,9967.96024,357.8282,10325.78844,27001,1688.9
"PPLPHARMA",2196,7457,9653,9487.5944625,370.526875,9858.1213375,21999,171.45
"NHPC",1943,5500,7443,9489.2448,228.78336,9718.02816,22188,76.56
"UNOMINDA",1293,7139,8432,8969.54377,352.83358,9322.37735,16541,1268.9
"TITAGARH",1527,9575,11102,8610.607935,550.3079875,9160.9159225,15326,785.15
"TORNTPOWER",1698,5658,7356,8453.0178075,221.7453625,8674.76317,13084,1279
"ALKEM",1192,3963,5155,8302.6306625,167.7229,8470.3535625,16409,5582.5
"NIFTYNXT50",457,1122,1579,7787.97922,146.5834775,7934.5626975,2660,68378.65
"FINNIFTY",203,37513,37716,3594.4623960000004,2983.6345745,6578.0969705,24120,27378.6
"NCC",1386,6090,7476,5784.31854,285.8706,6070.18914,20364,155.85
"CYIENT",1037,5658,6695,5071.7310825,368.03504,5439.7661225,12938,1157.5
"SAMMAANCAP",591,1758,2349,3696.65367,108.63219,3805.28586,52052,145
