"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"RECLTD",24644,110933,135577,126435.48344,14852.58502,141288.06846,102170,358.75
"CANBK",12479,44637,57116,121543.382925,8938.0746,130481.457525,64040,139.68
"ANGELONE",19832,76605,96437,115628.471475,14502.513,130130.984475,31360,2321.9
"BAJAJ-AUTO",15165,138773,153938,108521.8221825,15104.62278,123626.4449625,73350,9500
"CDSL",17758,57733,75491,105455.03671,8379.978405,113835.015115,47857,1231
"TATASTEEL",10139,34643,44782,105798.99165,7845.90895,113644.9006,75046,185.9
"BDL",19635,82043,101678,99259.1635,14303.274055,113562.437555,38720,1378
"MAZDOCK",17403,117310,134713,87409.89504,22192.91554,109602.81058,48597,2379.8
"RVNL",21043,93511,114554,94830.5891725,14588.8272525,109419.416425,88583,327
"BHEL",14003,68703,82706,95150.4127875,11135.3174625,106285.73025,60423,252
"IDEA",12437,41737,54174,96917.01228,9266.4407025,106183.4529825,132352,10.82
"MARUTI",12712,159030,171742,92113.51059,13384.918375,105498.428965,159103,14185
"M&M",13238,80649,93887,91300.62058,11680.94894,102981.56952,131183,3362
"MUTHOOTFIN",9254,48704,57958,91308.5715025,11447.136855,102755.7083575,30792,3500
"KOTAKBANK",12067,20907,32974,99117.832,2682.8462,101800.6782,127844,407.85
"PNB",9495,23466,32961,93155.3088,4916.3688,98071.6776,48563,121.05
"TITAN",12460,78668,91128,87915.4751825,9605.730015,97521.2051975,75391,3944
"WIPRO",12340,54815,67155,89980.2897,6306.3375,96286.6272,65693,241.93
"BHARTIARTL",9899,31457,41356,91918.3898575,3847.958565,95766.3484225,146412,1934
"DELHIVERY",9278,24012,33290,83556.673115,5729.1934825,89285.8665975,20291,434
"SHRIRAMFIN",9198,27879,37077,75828.2305275,5428.2619875,81256.492515,66971,994
"ETERNAL",11074,38489,49563,72650.9894325,5841.965165,78492.9545975,168537,268.5
"CGPOWER",12249,97347,109596,62459.657755,14687.46144,77147.119195,37110,593.5
"SAIL",10283,19979,30262,72374.89533,4181.83722,76556.73255,54310,147.5
"BAJFINANCE",10249,31740,41989,70109.2731,4362.73665,74472.00975,162114,904.5
"HCLTECH",11799,52514,64313,69358.5207,4246.2329,73604.7536,69027,1674.3
"SUNPHARMA",11336,95336,106672,64226.55071,8098.90347,72325.45418,94800,1609
"NTPC",11981,109101,121082,62656.68735,8880.7458,71537.43315,107282,340.9
"HINDPETRO",7628,18725,26353,65450.90304,3814.77519,69265.67823,29056,431.95
"ADANIENT",9981,42502,52483,61033.750452,7659.7909884,68693.5414404,105786,1937.8
"INDUSINDBK",10240,17032,27272,64085.1197,2540.12829,66625.24799,67981,894
"CONCOR",9462,42869,52331,60063.99,6117.450625,66181.440625,42035,503.55
"IDFCFIRSTB",8217,18909,27126,63171.6512175,2643.49743,65815.1486475,53044,81.99
"ONGC",9812,60276,70088,58045.22775,7705.477575,65750.705325,77982,254.2
"ADANIPORTS",9010,41169,50179,59744.6896025,5382.1671925,65126.856795,72951,1347.9
"TMPV",20847,98682,119529,58683.2488,6404.6828,65087.9316,168290,343.2
"BIOCON",6402,23688,30090,59606.68475,5133.819,64740.50375,25737,367.05
"SOLARINDS",8406,32423,40829,56145.45757,6674.952525,62820.410095,28419,13073
"HEROMOTOCO",6639,39182,45821,55594.84359,7062.433335,62657.276925,38221,5532
"DLF",11350,37661,49011,58311.757845,4027.151865,62338.90971,91866,614
"INDUSTOWER",8071,15358,23429,59500.96713,2745.56137,62246.5285,67820,421.5
"JIOFIN",9835,46835,56670,57339.959815,4713.404165,62053.36398,126297,242.4
"FEDERALBNK",4115,12216,16331,58977.926,2981.251,61959.177,21296,285.25
"ABB",8272,28027,36299,56567.7173625,4556.8886625,61124.606025,34623,5425
"KAYNES",14545,63807,78352,51885.79561,8894.8754,60780.67101,59296,3560
"IRFC",9851,62098,71949,49374.2169,9567.4844,58941.7013,43890,113.7
"JINDALSTEL",7555,19088,26643,52966.8280625,3230.00475,56196.8328125,28874,1102.4
"UNIONBANK",6392,16553,22945,49490.6757375,3199.714845,52690.3905825,29852,169.38
"UPL",5328,14825,20153,49330.316448000005,3215.5782775,52545.8947255,36979,667
"ASHOKLEY",4918,12992,17910,47247.654,2870.9825,50118.6365,46381,189.1
"MANAPPURAM",5494,18713,24207,45623.3325,4369.0854,49992.4179,26763,272.65
"COALINDIA",7878,43075,50953,45144.10773,4832.42652,49976.53425,65849,419.3
"NMDC",8338,19674,28012,45894.0789,3053.144475,48947.223375,66454,80.29
"COFORGE",6835,29942,36777,42584.956275,4720.290825,47305.2471,47337,1650
"JSWSTEEL",5380,20090,25470,43673.04918,2959.6940325,46632.7432125,90694,1198.5
"AUBANK",4558,7089,11647,44696.324,1454.7368,46151.0608,30355,975
"EICHERMOT",6112,22987,29099,42726.90053,2966.70358,45693.60411,48119,6850
"LAURUSLABS",5359,12002,17361,43179.344395,1838.148205,45017.4926,39753,925
"CHOLAFIN",4146,11274,15420,41962.327125,2479.3713125,44441.6984375,32926,1587
"ASIANPAINT",6557,54327,60884,39268.178125,3917.731375,43185.9095,105565,2357.6
"BHARATFORG",5499,20351,25850,38897.199,3855.08605,42752.28505,20040,1387
"TECHM",3707,25227,28934,38771.8509,3756.21516,42528.06606,44499,1711
"INDIANB",4568,14519,19087,39912.0848,2613.6439,42525.7287,16381,842
"AMBUJACEM",7107,39437,46544,38237.044545,3874.38471,42111.429255,69996,497.1
"APOLLOHOSP",4184,32346,36530,36508.4955625,5218.6259125,41727.121475,44594,6889
"INDIGO",5415,26715,32130,37437.13152,3790.754445,41227.885965,93228,4591
"ULTRACEMCO",6225,27520,33745,39106.390735,1988.03111,41094.421845,69180,12296
"CUMMINSIND",4848,7808,12656,39262.19868,1592.02698,40854.22566,22621,4038.1
"POLICYBZR",6306,14667,20973,36147.77635,3283.385315,39431.161665,24385,1625
"ADANIGREEN",7005,26049,33054,34964.2131,4035.30072,38999.51382,61721,807.5
"BANKINDIA",4533,10222,14755,36763.12016,2155.2622,38918.38236,17654,150
"PERSISTENT",5718,22256,27974,34943.97352,2829.93468,37773.9082,31877,6055
"INDHOTEL",5479,9178,14657,36584.1824,1151.553,37735.7354,40068,656.45
"MAXHEALTH",6517,30440,36957,33601.004745,4049.99973,37651.004475,44890,974.25
"POWERGRID",7179,40378,47557,34431.49695,2949.01356,37380.51051,91233,250.65
"NESTLEIND",5165,35151,40316,33391.6061,3437.51135,36829.11745,50921,1271
"AMBER",5224,28622,33846,31038.31278,5121.06829,36159.38107,19548,5998
"HINDUNILVR",4829,16483,21312,34105.05435,1474.44306,35579.49741,67304,2333
"NUVAMA",5320,10655,15975,33723.9948,1764.29345,35488.28825,10046,1246.8
"HDFCAMC",4529,7955,12484,33983.55516,1062.07473,35045.62989,29578,2464.9
"RBLBANK",3508,9566,13074,33083.16599,1443.30166,34526.46765,35594,293
"HUDCO",5867,19524,25391,31610.28252,2878.3962225,34488.6787425,27362,190.9
"TATAPOWER",5925,28593,34518,31291.047415,3097.823645,34388.87106,71588,355.1
"GLENMARK",4324,14147,18471,32049.0471375,2092.163025,34141.2101625,39098,1936
"IRCTC",5382,41628,47010,28998.61965,5090.2033875,34088.8230375,47718,603.8
"KALYANKJIL",6501,33168,39669,28365.4589175,5492.1858225,33857.64474,48420,366.2
"GAIL",6131,21251,27382,31742.799795,1862.132265,33604.93206,52281,162.49
"BPCL",4138,15396,19534,29476.132795,2497.26189,31973.394685,27245,359
"TRENT",7564,29105,36669,28373.64369,2765.71428,31139.35797,114880,3711.9
"GODREJPROP",6779,16429,23208,28568.084985,2145.37037,30713.455355,72391,1506
"POLYCAB",3392,10730,14122,29330.2872625,1342.7553125,30673.042575,36348,6810
"TATACONSUM",4652,17559,22211,28542.212765,1663.67663,30205.889395,36570,1085
"SUZLON",6174,26831,33005,26479.0260025,2872.31094,29351.3369425,54540,46.35
"SBILIFE",3576,16432,20008,26585.6734125,1554.006825,28139.6802375,39648,1977
"SIEMENS",4974,14988,19962,26424.1021975,1698.8846525,28122.98685,23697,2985
"TVSMOTOR",4011,18750,22761,25608.2894375,2179.1931525,27787.48259,64896,3596
"BANDHANBNK",4899,8573,13472,26591.3244,1118.31264,27709.63704,40138,148.05
"IREDA",5811,18935,24746,25497.61899,2152.2135,27649.83249,33067,128.95
"YESBANK",3988,8702,12690,26495.51127,1102.66294,27598.17421,50984,21.16
"ABCAPITAL",2489,6576,9065,25817.33909,1575.42527,27392.76436,30890,328
"MOTHERSON",3522,8740,12262,24556.52196,1694.543325,26251.065285,36227,110.5
"GRASIM",3562,4709,8271,24744.49275,518.660375,25263.153125,73520,2747.5
"TATAELXSI",4019,27206,31225,21900.23352,3189.08353,25089.31705,24766,5413
"DRREDDY",2894,16255,19149,21932.699875,1900.3045625,23833.0044375,35440,1191.8
"PRESTIGE",3374,5371,8745,22276.558845,1176.04557,23452.604415,12664,1487
"LICHSGFIN",4084,17887,21971,21192.7294,2024.7461,23217.4755,43067,506.65
"AUROPHARMA",3327,9760,13087,21751.30881,1458.070295,23209.379105,47797,1164.8
"DALBHARAT",3404,7999,11403,22282.3413475,902.9450625,23185.28641,15787,2005
"DABUR",3254,15130,18384,20648.245125,1467.75625,22116.001375,32427,501.35
"WAAREEENER",4189,14116,18305,19973.232965,1977.4421625,21950.6751275,19788,2639.5
"LTF",3216,9965,13181,20534.4927,1236.674475,21771.167175,35986,278.75
"BAJAJFINSV",4274,13179,17453,20639.342575,1101.937475,21741.28005,82446,1904
"LTIM",2142,11599,13741,19508.11191,2055.06624,21563.17815,22250,5998.5
"POWERINDIA",2204,4022,6226,20404.46291,1076.0241,21480.48701,8352,18128
"OIL",2686,12420,15106,18796.48386,2608.48644,21404.9703,19663,501.45
"LUPIN",2189,3898,6087,19818.94646,697.189465,20516.135925,21732,2131
"GODREJCP",3266,9459,12725,18961.3089,1385.01265,20346.32155,21515,1168
"LODHA",4415,11929,16344,18769.785525,1571.04711,20340.832635,31999,921.55
"SWIGGY",4405,17588,21993,18062.27267,2068.0582,20130.33087,29216,312.95
"GMRAIRPORT",2900,8387,11287,18530.6771025,1236.66471,19767.3418125,38310,89.81
"HDFCLIFE",2324,9874,12198,18535.91234,880.47674,19416.38908,40711,714.65
"CIPLA",3672,12732,16404,18258.9280875,953.3625375,19212.290625,59320,1343
"IOC",2312,7280,9592,18136.9407375,1003.57725,19140.5179875,29405,159.61
"SBICARD",2955,14354,17309,17560.17368,1321.21832,18881.392,38115,740.5
"KPITTECH",4065,13139,17204,17207.5924825,1262.660295,18470.2527775,23101,989.2
"APLAPOLLO",2481,3528,6009,17858.813735,517.374095,18376.18783,31603,2046.9
"360ONE",3247,2599,5846,17822.49005,362.05315,18184.5432,7247,1117
"EXIDEIND",2873,13012,15885,16641.03492,1454.1579,18095.19282,30933,316.8
"NBCC",2629,6663,9292,16705.21255,1326.4732,18031.68575,21000,95.9
"FINNIFTY",697,36692,37389,11295.619362000001,6641.815992000001,17937.435354,11539,26699.1
"IEX",3329,13496,16825,15589.1625,1596.332625,17185.495125,43345,125.2
"SRF",2681,14520,17201,15078.50534,1554.34546,16632.8508,24676,2729.9
"DMART",2754,13112,15866,15114.454965,1055.704725,16170.15969,48935,3602.5
"PGEL",2725,10605,13330,14275.413735,1817.549785,16092.96352,20969,542
"CAMS",2979,5652,8631,15297.957825,676.370775,15974.3286,15146,673.05
"MPHASIS",1914,6757,8671,14649.4410975,983.7967425,15633.23784,21161,2755.2
"NIFTYNXT50",922,480,1402,15455.0798575,118.84214,15573.9219975,1292,66360.55
"VOLTAS",2911,12189,15100,14268.8867625,1274.0896125,15542.976375,42871,1296.3
"PATANJALI",3345,2288,5633,15056.76276,279.0117,15335.77446,44330,486
"UNITDSPR",2708,8587,11295,14485.11164,685.05276,15170.1644,37248,1337.3
"JSWENERGY",3142,8947,12089,14176.0061,844.2929,15020.299,48944,441.75
"VBL",2672,4417,7089,14135.4702,511.721775,14647.191975,53366,470.75
"KEI",2066,2095,4161,14157.520195,335.633165,14493.15336,11199,3942
"ADANIENSOL",2249,5215,7464,13287.616515,914.247675,14201.86419,39919,848.95
"CROMPTON",3009,12037,15046,12352.32882,1332.37404,13684.70286,39739,225.2
"PIIND",2449,2257,4706,13136.753525,295.40854,13432.162065,22396,3082
"ASTRAL",2031,4213,6244,12677.265245,571.027705,13248.29295,22183,1460
"SHREECEM",1980,1119,3099,13108.379775,129.2739775,13237.6537525,14080,26450
"DIVISLAB",1969,10484,12453,11943.37976,913.04042,12856.42018,44977,6002
"COLPAL",2608,7459,10067,12334.983885,506.4095925,12841.3934775,36799,2096.2
"LICI",2129,4725,6854,12104.46139,504.88599,12609.34738,24121,797
"JUBLFOOD",1907,4081,5988,11918.352125,609.9005,12528.252625,25994,494
"NAUKRI",2439,4957,7396,11553.064425,616.2009,12169.265325,30319,1242
"TIINDIA",2318,7621,9939,11022.29292,1025.05438,12047.3473,23296,2336.4
"BRITANNIA",1548,8463,10011,11260.97125,698.82835,11959.7996,34582,5710
"FORTIS",1723,3873,5596,11376.7852475,530.50827,11907.2935175,17764,833.75
"PREMIERENE",2675,5231,7906,10898.728135,718.73229,11617.460425,14539,693.7
"PNBHOUSING",2069,4308,6377,10997.64185,518.061765,11515.703615,29501,800
"OBEROIRLTY",2115,5361,7476,10867.680005,618.984695,11486.6647,23861,1455.1
"HAVELLS",1566,3813,5379,10071.5107,405.3739,10476.8846,28536,1277.8
"MARICO",1125,3353,4478,9835.19136,415.2012,10250.39256,30580,720.8
"TORNTPOWER",1722,3273,4995,9714.1345175,426.9042975,10141.038815,10316,1295.4
"MFSL",1473,1305,2778,9568.0436,204.34352,9772.38712,25516,1622.9
"ICICIPRULI",1576,2226,3802,9376.89705,219.6383825,9596.5354325,18381,642
"NYKAA",1119,3474,4593,8419.91625,734.0903125,9154.0065625,16929,237.57
"SYNGENE",1718,7712,9430,8166.1848,737.2181,8903.4029,19777,467.15
"TATATECH",1610,3832,5442,8298.57176,306.812,8605.38376,18723,638.5
"MANKIND",1748,1944,3692,8296.3851075,191.6678025,8488.05291,12596,2100
"TORNTPHARM",840,697,1537,8341.4105,127.12995,8468.54045,11900,3972.6
"BOSCHLTD",853,2971,3824,7703.1309375,376.5932225,8079.72416,11231,35995
"INOXWIND",1776,9693,11469,6727.374225,1316.2939075,8043.6681325,35226,104.25
"OFSS",1228,6320,7548,7144.82658,611.3977425,7756.2243225,23035,7780
"SUPREMEIND",1210,1020,2230,7431.2273175,139.0482625,7570.27558,13194,3491.5
"PIDILITIND",1033,1116,2149,7371.0354,116.97015,7488.00555,21035,1425
"NHPC",1332,4360,5692,6556.85824,474.11968,7030.97792,18579,76.47
"BLUESTARCO",1015,2210,3225,5930.29723,348.2769225,6278.5741525,10770,1795
"ICICIGI",1034,1460,2494,6136.862355,130.0047125,6266.8670675,19767,1829.4
"KFINTECH",1183,1562,2745,5754.85625,229.7977,5984.65395,13858,987
"PETRONET",1015,3500,4515,5532.5359,356.5388,5889.0747,32354,281.35
"UNOMINDA",840,2711,3551,5392.184215,481.570485,5873.7547,10916,1144
"ZYDUSLIFE",689,1407,2096,5499.03726,217.06443,5716.10169,13917,878.35
"SONACOMS",831,2273,3104,5012.0489125,307.0010475,5319.04996,13721,490.5
"PPLPHARMA",1198,4053,5251,4832.733675,402.5713125,5235.3049875,14124,152.38
"PHOENIXLTD",826,1228,2054,4805.129735,158.49911,4963.628845,14734,1665
"PAGEIND",970,3078,4048,4689.0932415,206.1905025,4895.283743999999,23952,32840
"ALKEM",534,1325,1859,3730.3209,116.2272875,3846.5481875,11174,5590
"SAMMAANCAP",516,716,1232,3246.94935,94.54152,3341.49087,39522,142.5
"BAJAJHLDNG",423,2173,2596,2249.84557,140.20295,2390.04852,5903,10481
