"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"CUMMINSIND",4499,10104,14603,40656.19772,648.87222,41305.06994,26666,4493.7
"BIOCON",3852,24573,28425,38762.352,2528.9255,41291.2775,38591,400.9
"RBLBANK",4150,6473,10623,40335.5635375,655.2441175,40990.807655,38758,302.9
"LICHSGFIN",7546,7579,15125,40521.3754,386.3041,40907.6795,58265,534.25
"BANDHANBNK",7073,10696,17769,38272.113,942.23808,39214.35108,56545,149.56
"DALBHARAT",5642,20217,25859,37828.8183,1264.27795,39093.09625,18663,2059
"CGPOWER",6637,12135,18772,37845.81599,642.85976,38488.67575,35557,666.45
"KAYNES",7810,105979,113789,32503.66636,5916.81431,38420.48067,132774,4136
"GAIL",6874,13756,20630,37433.366145,677.25945,38110.625595,66584,171.92
"KEI",4747,12819,17566,36867.33974,852.4383525,37719.7780925,20808,4409.8
"JUBLFOOD",5189,11742,16931,36828.497375,698.234375,37526.73175,37606,566
"SBILIFE",4842,7759,12601,36960.63555,302.3367,37262.97225,40507,2024
"VOLTAS",7085,9553,16638,36673.19115,400.1021625,37073.2933125,53295,1380
"SHREECEM",5503,19272,24775,35857.398825,691.65841,36549.057235,23319,25925
"PAGEIND",6540,18238,24778,35874.930411,469.20253799999995,36344.132949,33168,36665
"TATACONSUM",5453,8544,13997,35536.769345,365.28569,35902.055035,40523,1185.2
"MFSL",5183,4905,10088,35217.24184,178.74152,35395.98336,29652,1683.4
"MANAPPURAM",3757,10427,14184,33289.2825,1207.9971,34497.2796,27221,295.35
"CONCOR",5133,18149,23282,33028.491,1378.719625,34407.210625,52733,512.3
"ANGELONE",4983,25971,30954,31720.773975,1783.3429,33504.116875,40923,2543.2
"SRF",5074,23511,28585,31590.53072,1073.18994,32663.72066,36010,3103.1
"BPCL",4081,25520,29601,30016.9085325,2203.6743875,32220.58292,32278,369.7
"ZYDUSLIFE",3712,8964,12676,31058.39097,614.62593,31673.0169,21667,929.45
"COLPAL",6560,9203,15763,31173.750675,355.265325,31529.016,57147,2104.3
"CDSL",4114,21789,25903,29758.3183675,1523.9477725,31282.26614,55448,1513.1
"TATAELXSI",5089,68570,73659,27783.44655,2986.42236,30769.86891,51483,5420
"IREDA",5848,32586,38434,27898.334265,1845.81693,29744.151195,34198,139
"SUZLON",6222,17612,23834,28412.03464,675.3513125,29087.3859525,72361,53.6
"HUDCO",4604,17451,22055,27799.656405,1120.59939,28920.255795,36556,216.46
"TITAGARH",4023,55018,59041,24448.4448525,4068.0922325,28516.537085,14645,835
"EXIDEIND",4068,16865,20933,27089.66466,991.95984,28081.6245,30737,370.5
"ASTRAL",4587,8673,13260,27629.4236125,414.3793775,28043.80299,34799,1414.7
"SIEMENS",6177,21600,27777,27376.9668375,582.9106025,27959.87744,50689,3134
"PGEL",5905,9903,15808,26843.6695,506.60206,27350.27156,30866,576
"UNIONBANK",3942,9783,13725,26695.86039,650.486505,27346.346895,34259,152.2
"ICICIPRULI",4458,6930,11388,26979.75102,296.826395,27276.577415,28557,650.9
"PIDILITIND",3702,3209,6911,27099.23965,113.564,27212.80365,22023,1461.5
"FORTIS",3717,14306,18023,26037.59874,736.170795,26773.769535,31129,900.8
"PETRONET",5096,10703,15799,26286.74273,461.51767,26748.2604,47064,279.5
"LUPIN",2853,10649,13502,25721.77758,605.7662275,26327.5438075,30436,2108.5
"TORNTPHARM",2649,4622,7271,25316.0398,215.941,25531.9808,14395,3811.1
"360ONE",4217,9526,13743,24729.5093,584.9243,25314.4336,13138,1177
"ABB",3802,8891,12693,24728.2238375,433.687375,25161.9112125,35286,5212
"BDL",4600,64446,69046,22052.160025,2853.6024375,24905.7624625,46041,1429.9
"MANKIND",4531,36115,40646,22739.838885,1375.623225,24115.46211,20664,2230
"PNBHOUSING",3807,12828,16635,23165.09182,454.75534,23619.84716,42875,931.5
"BOSCHLTD",2530,10615,13145,22893.1502425,399.01707,23292.1673125,15984,36300
"OFSS",3786,20898,24684,22226.9469225,883.81008,23110.7570025,40347,7820
"HAVELLS",3114,5998,9112,22329.1054,270.7491,22599.8545,27172,1423.4
"INOXWIND",5057,9409,14466,21995.438721,528.0040399000001,22523.4427609,47157,127
"TIINDIA",4165,8288,12453,21701.15238,305.88,22007.03238,31776,2596
"OBEROIRLTY",3682,4871,8553,21431.80732,247.31784,21679.12516,23984,1662
"CAMS",3711,5990,9701,21274.914525,282.7005,21557.615025,23663,760
"IIFL",2138,7007,9145,20283.11769,771.224355,21054.342045,15838,573
"SONACOMS",3659,10337,13996,20067.380025,649.493145,20716.87317,23384,489.45
"LODHA",4137,9961,14098,20279.228355,359.46576,20638.694115,45833,1083
"PRESTIGE",2585,9002,11587,18752.07267,708.59889,19460.67156,17936,1604
"DABUR",3008,9582,12590,18630.6885,470.523125,19101.211625,36638,493.45
"NUVAMA",2918,18825,21743,17663.106545,1085.1007975,18748.2073425,16189,7272
"IEX",3354,12298,15652,17933.37675,748.905375,18682.282125,37272,142.07
"BANKINDIA",2433,4991,7424,18011.0294,276.40548,18287.43488,20410,140.91
"NHPC",3399,7213,10612,17094.28224,318.94912,17413.23136,22526,78.17
"POWERINDIA",1758,19399,21157,16351.2652,1015.821335,17367.086535,21944,18475
"DELHIVERY",1941,5143,7084,16633.880185,426.4125,17060.292685,19469,412
"SYNGENE",2430,2441,4871,16057.1487,121.5781,16178.7268,15661,657
"NBCC",2033,6681,8714,15453.2339,669.9225,16123.1564,24377,116.12
"ICICIGI",2496,3189,5685,15901.1170825,104.1588275,16005.27591,28251,1955.5
"KPITTECH",3015,7783,10798,15189.390745,315.942995,15505.33374,20394,1230.6
"UNOMINDA",2091,5777,7868,14954.564515,272.264245,15226.82876,16963,1298
"SUPREMEIND",2487,11101,13588,14633.9302725,535.2588325,15169.189105,25161,3349.5
"TATATECH",2784,4934,7718,14833.46976,328.39656,15161.86632,27510,661.1
"OIL",2435,20035,22470,14096.26848,960.83904,15057.10752,17599,411.7
"PIIND",2499,7291,9790,14249.675615,361.24494,14610.920555,26374,3249.1
"BLUESTARCO",2468,5152,7620,14157.692055,206.603865,14364.29592,14534,1767.2
"INDIANB",1762,8227,9989,13865.1494,361.307,14226.4564,29174,781.7
"HFCL",3049,14901,17950,12959.92695,1056.37842,14016.30537,28522,66.2
"PHOENIXLTD",1999,2857,4856,12918.72925,109.84862,13028.57787,16710,1849.9
"AMBER",1821,15973,17794,12115.48517,892.87212,13008.35729,28627,6652.5
"LICI",1840,6547,8387,11083.40681,244.88163,11328.28844,37536,855.2
"PPLPHARMA",2264,7893,10157,10312.19575,318.1573375,10630.3530875,23520,177.85
"FINNIFTY",221,74569,74790,3905.072328,5397.006625,9302.078953,29216,27584.55
"NCC",1892,13157,15049,8195.40612,579.26286,8774.66898,19725,160.8
"TORNTPOWER",1168,2548,3716,5935.43529,86.5525375,6021.9878275,13247,1289.8
"NIFTYNXT50",280,1566,1846,4844.976955,123.31931,4968.296265,3031,69096.3
"CYIENT",861,3574,4435,4206.746985,144.956875,4351.70386,12411,1142.9
"SAMMAANCAP",317,987,1304,1933.4821,62.42052,1995.90262,50666,140.99
