"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"DRREDDY",3244,16884,20128,25895.790375,1815.434125,27711.2245,33046,1276.5
"MUTHOOTFIN",2347,10354,12701,24551.0886225,2228.6005225,26779.689145,22325,3785
"PERSISTENT",3913,12443,16356,25133.39726,1564.97456,26698.37182,30903,6378.5
"BHARATFORG",3602,7000,10602,25689.56235,959.5401,26649.10245,23946,1423.4
"BPCL",3552,8788,12340,25212.236565,1274.06302,26486.299585,24840,358.9
"LUPIN",2859,6726,9585,25457.271265,1021.263695,26478.53496,32420,2089.5
"CUMMINSIND",2740,8818,11558,24922.9756,1549.41056,26472.38616,22548,4504.3
"JINDALSTEL",3821,9918,13739,24890.8909375,1319.5775625,26210.4685,29531,1028.5
"HCLTECH",4227,20480,24707,24323.99655,1826.52435,26150.5209,75172,1634.6
"WIPRO",3286,10517,13803,24787.5483,1236.3837,26023.932,64964,250.74
"SAIL",3884,11529,15413,24377.56896,1536.07139,25913.64035,48606,132.55
"PFC",5062,20490,25552,23899.35353,1885.49595,25784.84948,101436,360.6
"APOLLOHOSP",2643,12850,15493,24128.9930625,1493.640675,25622.6337375,41710,7245.5
"MANAPPURAM",2906,6848,9754,24344.454,1126.0968,25470.5508,21046,279.5
"POLYCAB",2561,10716,13277,23674.0183,1539.7887625,25213.8070625,19018,7338
"SBILIFE",3244,10252,13496,24139.14075,854.5998,24993.74055,30306,1985
"LAURUSLABS",2560,11734,14294,22374.34719,2176.07854,24550.42573,33254,1018.2
"BANKINDIA",3095,4242,7337,23835.55512,645.4474,24481.00252,16572,145.6
"COFORGE",3156,9300,12456,22729.6593375,1455.3342,24184.9935375,53506,1915
"FORTIS",3256,7191,10447,23001.333655,910.96972,23912.303375,26699,916
"BAJAJFINSV",4351,16239,20590,22646.3201,1128.08575,23774.40585,103926,2065.6
"TATAPOWER",3902,18088,21990,22034.922535,1458.97318,23493.895715,77257,389
"BANDHANBNK",3989,11463,15452,21800.403,1362.2976,23162.7006,55810,149.95
"ABCAPITAL",1941,6652,8593,21533.15366,1523.02721,23056.18087,35626,356.4
"DLF",3606,15303,18909,21358.036755,1619.12784,22977.164595,90816,714.95
"TRENT",4921,26784,31705,20918.4135,1888.94235,22807.35585,135564,4235
"CDSL",2753,12634,15387,20940.6503575,1816.7760575,22757.426415,41015,1591
"HDFCLIFE",2528,12877,15405,21214.41201,1366.61657,22581.02858,44207,760
"SRF",3591,16336,19927,20752.03624,1441.71064,22193.74688,36139,2865.9
"NTPC",4255,13660,17915,21115.644,944.87865,22060.52265,87750,328.25
"IOC",2612,10398,13010,20694.3072375,1259.2783125,21953.58555,33805,162.39
"DELHIVERY",2374,9258,11632,20425.78125,1493.133065,21918.914315,16703,408.65
"INDHOTEL",2752,8989,11741,20641.6732,983.1158,21624.789,39236,742.55
"KFINTECH",3811,16281,20092,19104.09346,2085.705045,21189.798505,13898,1084.2
"RBLBANK",2084,5219,7303,20247.5747575,823.1870125,21070.76177,31484,302.8
"ULTRACEMCO",3386,21034,24420,19847.4914,923.409745,20770.901145,75671,11673
"CAMS",3264,13907,17171,18963.72021,1701.520335,20665.240545,24936,3847
"NYKAA",2418,5440,7858,19783.6125,865.0115625,20648.6240625,25452,261
"CGPOWER",3493,6925,10418,19810.006415,763.16213,20573.168545,34019,659
"MAXHEALTH",3317,7953,11270,19619.0363775,825.482385,20444.5187625,42700,1119
"CHOLAFIN",1816,4393,6209,19583.9506875,831.7813125,20415.732,26379,1714.9
"VBL",3855,9962,13817,19274.4499275,918.5592375,20193.009165,63776,481.7
"CONCOR",3105,5054,8159,19709.342125,450.7015,20160.043625,49991,504.25
"CIPLA",3303,11878,15181,18960.532575,826.0763625,19786.6089375,60066,1519.3
"SHREECEM",2939,2390,5329,19508.69062,216.367355,19725.057975,15304,26645
"MFSL",2557,14797,17354,17347.04512,2018.07804,19365.12316,25370,1687.8
"LTIM",1911,6702,8613,17641.18638,1005.2064,18646.39278,24375,6165.5
"SUZLON",4096,8457,12553,17875.57247,730.1792475,18605.7517175,55716,53.5
"LODHA",3433,7426,10859,17438.736375,757.12032,18195.856695,34562,1119.4
"COALINDIA",3416,7974,11390,17524.26846,515.287305,18039.555765,67596,379.1
"DIVISLAB",2632,11346,13978,16954.53044,897.36658,17851.89702,45585,6401.5
"UPL",1688,2951,4639,17208.3115195,449.358921,17657.6704405,33469,746.65
"VOLTAS",3339,7119,10458,16904.4117375,654.0422625,17558.454,43075,1352
"GAIL",2945,11495,14440,16318.484595,979.533135,17298.01773,59822,175.05
"ABB",2517,7811,10328,16398.5664,815.16105,17213.72745,33216,5165
"ASTRAL",2722,5221,7943,16565.9371725,496.9488875,17062.88606,30109,1422.9
"ADANIENSOL",2371,6397,8768,15880.6983375,950.52879,16831.2271275,34426,978.8
"ONGC",2848,10788,13636,15702.1155,721.595025,16423.710525,62678,243.65
"DABUR",2457,6462,8919,15782.034375,526.824125,16308.8585,25271,507
"MPHASIS",1956,6186,8142,15325.4750825,848.455135,16173.9302175,29959,2846
"TATAELXSI",2956,6103,9059,15255.45005,498.20458,15753.65463,31764,5128
"JSWENERGY",2976,12124,15100,14488.716,1097.1182,15585.8342,61971,483.85
"AMBUJACEM",2590,6605,9195,14888.852055,607.3557,15496.207755,64912,543.5
"GRASIM",2157,4302,6459,14805.992325,390.836475,15196.8288,82138,2734.5
"BRITANNIA",1897,6131,8028,13923.9194,598.941775,14522.861175,32977,5888
"UNITDSPR",2390,5147,7537,13844.79832,469.56592,14314.36424,45919,1442.3
"PAGEIND",2397,11957,14354,13494.493831500002,759.46845,14253.9622815,27276,37505
"AUROPHARMA",2041,3634,5675,13692.9078,468.28243,14161.19023,53387,1214
"AMBER",1872,7942,9814,12934.08299,971.70542,13905.78841,23265,7029
"JUBLFOOD",1717,6113,7830,12989.34275,806.0025,13795.34525,23433,602
"360ONE",2162,5753,7915,12734.849,812.39605,13547.24505,6427,1164.8
"OFSS",2107,5377,7484,12899.74062,626.335785,13526.076405,28542,8107
"TATACONSUM",1960,7296,9256,12578.777035,607.765675,13186.54271,36155,1161
"GODREJPROP",2054,5709,7763,11902.3351425,733.2651425,12635.600285,43776,2097.6
"DMART",2009,6637,8646,11987.75913,578.82918,12566.58831,48309,3963.8
"IREDA",2465,5221,7686,12005.082645,466.514865,12471.59751,22917,140.48
"NESTLEIND",1922,4470,6392,12166.4575,303.00515,12469.46265,45763,1258.1
"IIFL",1201,4382,5583,11601.966585,859.42626,12461.392845,12941,580.95
"NBCC",1548,4183,5731,11720.0161,635.68245,12355.69855,19373,115.3
"UNOMINDA",1586,6452,8038,11333.795055,967.135015,12300.93007,14109,1295
"LICHSGFIN",2126,4595,6721,11821.9159,369.9224,12191.8383,48279,554.9
"CYIENT",2166,10924,13090,10815.35784,1255.418635,12070.776475,13651,1180
"GODREJCP",2051,3930,5981,11685.53845,367.29235,12052.8308,26625,1137
"PNBHOUSING",1957,3210,5167,11574.14531,285.80266,11859.94797,30963,897.95
"BOSCHLTD",1216,5614,6830,11201.36569,632.7085375,11834.0742275,12292,36700
"KPITTECH",2203,6559,8762,11129.39965,651.6241975,11781.0238475,14009,1255.2
"RVNL",2487,6047,8534,10909.7619775,499.2391275,11409.001105,46706,317.7
"MARICO",1275,2728,4003,11023.8708,287.95164,11311.82244,34764,715.65
"KEI",1418,4384,5802,10360.98693,770.45304,11131.43997,9269,4188
"PGEL",2221,11184,13405,9315.4249,1221.30536,10536.73026,28756,587.25
"ZYDUSLIFE",1183,2572,3755,10080.54405,284.38893,10364.93298,17343,941.05
"SOLARINDS",999,4354,5353,9699.385685,633.5643425,10332.9500275,20430,13308
"FINNIFTY",297,29231,29528,5356.8983655,4954.121423500001,10311.019789,13670,27565.25
"LICI",1571,4024,5595,9782.28636,332.10345,10114.38981,26655,883
"OBEROIRLTY",1684,4232,5916,9623.72607,395.40235,10019.12842,19477,1633
"HUDCO",1388,3836,5224,9172.54827,543.499845,9716.048115,23108,235.8
"PETRONET",1830,1866,3696,9138.10896,121.93509,9260.04405,37392,271.25
"TATATECH",1593,4830,6423,8677.0476,405.86776,9082.91536,22365,679.3
"ICICIPRULI",1551,1679,3230,8916.26925,165.57241,9081.84166,19772,614.55
"IRCTC",1464,4452,5916,8781.292975,290.8773875,9072.1703625,37815,680
"TITAGARH",1375,6979,8354,8113.765,922.2013775,9035.9663775,14769,809.1
"MAZDOCK",1725,9946,11671,8181.46825,796.9819975,8978.4502475,39708,2653.9
"NUVAMA",1490,6797,8287,8310.576975,625.942645,8936.51962,10444,7260
"EXIDEIND",1222,4712,5934,8370.38214,487.5003,8857.88244,26417,378.3
"HAVELLS",1200,2302,3502,8610.7725,207.9541,8818.7266,23363,1420.4
"ICICIGI",1288,5167,6455,8309.04009,504.0593025,8813.0993925,24451,1987.9
"COLPAL",1688,3940,5628,8233.447275,229.89069,8463.337965,41326,2156
"TORNTPHARM",887,1482,2369,8288.97995,127.844675,8416.824625,12088,3728.1
"APLAPOLLO",1362,1150,2512,8280.45659,111.203925,8391.660515,23648,1736
"DALBHARAT",1253,2016,3269,8156.960175,217.607715,8374.56789,10316,1985.3
"CROMPTON",1619,4273,5892,7686.72432,281.68812,7968.41244,44899,261.05
"PIIND",1295,2871,4166,7672.8468425,230.2363,7903.0831425,19380,3370
"INOXWIND",1690,3816,5506,7459.177057000001,325.9398868,7785.1169438,39850,133.45
"SONACOMS",1337,2901,4238,7172.9555625,347.2968625,7520.252425,19426,508
"BLUESTARCO",1227,3389,4616,7060.598675,363.7276175,7424.3262925,7185,1742.5
"PATANJALI",1357,1786,3143,6928.39773,173.70054,7102.09827,42051,563.35
"PHOENIXLTD",1097,2265,3362,6663.920865,260.151955,6924.07282,14135,1732.1
"PRESTIGE",898,1253,2151,6728.144625,168.184305,6896.32893,13744,1651.1
"PIDILITIND",905,1221,2126,6666.3389,98.65775,6764.99665,17467,1470.6
"KALYANKJIL",1059,3951,5010,6294.2074525,433.96933,6728.1767825,36368,501
"TORNTPOWER",1293,1415,2708,6437.99897,125.5577875,6563.5567575,10307,1314
"ALKEM",919,664,1583,6485.3415875,58.9865875,6544.328175,14587,5625
"TIINDIA",1072,2422,3494,6024.88546,271.74582,6296.63128,18010,2795
"SUPREMEIND",997,3968,4965,5849.4197825,402.56937,6251.9891525,21946,3326.8
"SYNGENE",881,2054,2935,5662.1676,164.4809,5826.6485,12319,635.4
"MANKIND",1107,1350,2457,5569.6641075,106.850925,5676.5150325,14390,2216
"NCC",1130,3194,4324,5263.8903,309.879,5573.7693,18541,172.35
"PPLPHARMA",1126,2399,3525,5206.7009875,172.59945,5379.3004375,14364,185.52
"NHPC",999,2354,3353,4957.0624,205.03104,5162.09344,18248,77.3
"HFCL",962,2484,3446,4407.96096,270.049245,4678.010205,26946,70.8
"IRFC",634,2682,3316,3153.56205,197.3785,3350.94055,20065,116.6
"OIL",538,1052,1590,3145.5067,106.22234,3251.72904,11693,417
"NIFTYNXT50",179,333,512,3112.218845,73.4169475,3185.6357925,1312,69154.45
"SAMMAANCAP",454,295,749,2984.58012,43.9331,3028.51322,42419,149.68
