"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"MUTHOOTFIN",8965,22897,31862,90052.862185,5397.5023575,95450.3645425,31964,3644.9
"BAJAJ-AUTO",12234,55460,67694,88779.103155,5401.7674125,94180.8705675,68343,9610
"FEDERALBNK",6142,17260,23402,88096.288,3954.5935,92050.8815,22788,285.5
"CGPOWER",14522,62377,76899,81800.43578,9662.70837,91463.14415,36804,659.9
"ANGELONE",12343,63108,75451,80033.58375,10358.48915,90392.0729,29725,2590
"ABCAPITAL",7775,19509,27284,84100.92455,5090.16559,89191.09014,35248,346.9
"IDFCFIRSTB",10764,27606,38370,84602.3641925,3921.2576025,88523.621795,51812,84.8
"MOTHERSON",10756,28552,39308,80377.6956,5896.46502,86274.16062,39418,121.4
"DLF",14317,46141,60458,77678.62707,5455.9872675,83134.6143375,90841,649.55
"CHOLAFIN",7120,20118,27238,75668.4733125,4357.7646875,80026.238,32024,1696.4
"HDFCAMC",9475,19464,28939,76997.34819,2607.11094,79604.45913,29764,2670
"PNB",7529,23555,31084,75038.1264,4453.4224,79491.5488,50303,123.85
"SOLARINDS",10136,43230,53366,69751.38499,8074.72895,77826.11394,30123,13975
"ASIANPAINT",11728,71136,82864,71468.8902,5927.670775,77396.560975,105620,2424.1
"COALINDIA",12595,52568,65163,71634.43656,5547.57363,77182.01019,71348,430.5
"TITAN",9863,34378,44241,70678.67324,4044.0846075,74722.7578475,78097,4080.3
"BAJAJFINSV",13760,62822,76582,69636.149,4890.739525,74526.888525,84524,2011.1
"ONGC",11986,57812,69798,68272.3773,6081.93225,74354.30955,86741,256.75
"LODHA",14586,47847,62433,67352.63607,6802.319745,74154.955815,31444,1034.1
"PFC",13521,39682,53203,68561.86311,5421.3003,73983.16341,82034,392.5
"PAYTM",7590,36208,43798,66959.9537525,6823.983475,73783.9372275,40370,1191.3
"EICHERMOT",9606,30114,39720,69319.85417,3834.59762,73154.45179,50252,7205
"HINDUNILVR",9827,24172,33999,70092.32958,2548.40067,72640.73025,69740,2369.5
"ADANIENSOL",10163,28660,38823,66201.30297,5473.1356425,71674.4386125,41335,971.15
"AUBANK",7008,11635,18643,69494.9526,2126.9413,71621.8939,29335,982.5
"BHEL",9215,42010,51225,64650.7635375,6233.4286875,70884.192225,56664,267.4
"TECHM",6224,25231,31455,65102.90064,3900.83544,69003.73608,46407,1712.7
"BDL",12991,70775,83766,60279.958795,7799.12336,68079.082155,55749,1322.3
"RECLTD",12231,39482,51713,63140.27538,4469.878,67610.15338,108218,372.3
"HINDPETRO",6906,21208,28114,63454.4565525,3881.9742075,67336.43076,28784,450.5
"AMBUJACEM",11297,43315,54612,63035.81172,3966.0327,67001.84442,69145,528
"JSWSTEEL",7277,29186,36463,60769.8420975,4605.878295,65375.7203925,94100,1230.7
"HEROMOTOCO",6660,45784,52444,57226.0395,7622.752275,64848.791775,42497,5765
"NTPC",10817,90959,101776,57691.95945,6030.9276,63722.88705,111566,358.1
"RBLBANK",6216,16137,22353,60309.907955,2353.3630225,62663.2709775,36585,304.95
"HCLTECH",9731,42563,52294,58407.07992,3369.20465,61776.28457,69191,1692.2
"SONACOMS",8485,31373,39858,55482.786485,5789.523215,61272.3097,17690,529.4
"ASHOKLEY",5695,21302,26997,56326.8875,4942.1275,61269.015,45079,200
"SBILIFE",7621,28711,36332,58300.2781875,2322.8420625,60623.12025,43020,1999.4
"BIOCON",5989,17310,23299,56432.24275,3844.5045,60276.74725,26829,372
"MANAPPURAM",6452,16947,23399,55923.2952,4232.544,60155.8392,28542,290.25
"BPCL",7608,34072,41680,55400.74396,4594.263565,59995.007525,30995,372.3
"KAYNES",15000,41024,56024,54740.88803,5120.29493,59861.18296,62618,3548.5
"NMDC",9831,34004,43835,54587.177775,4945.944375,59533.12215,71344,81.43
"MAXHEALTH",10768,23043,33811,56429.7101025,2751.09072,59180.8008225,43086,1006.05
"ABB",7603,32019,39622,54016.6607125,5080.21525,59096.8759625,36153,5665
"SAIL",7702,15147,22849,55611.93972,3296.33607,58908.27579,55104,153.84
"GAIL",11130,14543,25673,57452.97033,1195.23033,58648.20066,57700,163.07
"AUROPHARMA",7935,20623,28558,53821.90044,3449.057425,57270.957865,46937,1222.1
"CUMMINSIND",6434,11107,17541,54080.85328,2222.32826,56303.18154,23486,4189
"RVNL",11042,44295,55337,50133.32641,6109.8354875,56243.1618975,90944,324.25
"COFORGE",7895,21851,29746,51176.3445,3194.6461875,54370.9906875,45750,1715
"HDFCLIFE",6471,14971,21442,51903.07551,1556.28594,53459.36145,44441,720
"ULTRACEMCO",8005,28922,36927,50954.70989,1986.14816,52940.85805,66854,12610
"APOLLOHOSP",5431,28707,34138,48309.2514625,4223.2883125,52532.539775,44340,7065
"AMBER",7976,15094,23070,49819.31084,2704.77474,52524.08558,17010,6165
"SUPREMEIND",7571,21242,28813,48489.11907,3528.3246075,52017.4436775,14446,3684
"PIIND",8974,12278,21252,49873.42675,1402.9442875,51276.3710375,24962,3180
"DRREDDY",6278,19191,25469,48473.7499375,2150.88775,50624.6376875,36789,1228.9
"LUPIN",5087,16658,21745,47447.77639,3143.9172275,50591.6936175,22239,2182
"TRENT",11833,56576,68409,45334.94536,4782.76999,50117.71535,119198,3821
"TVSMOTOR",7042,22708,29750,46040.308545,2741.80298,48782.111525,61349,3725
"NESTLEIND",7057,27981,35038,46029.0722,2690.1818,48719.254,48441,1307.4
"KEI",6041,16268,22309,45846.730895,2703.8733575,48550.6042525,14429,4365
"GRASIM",6643,8330,14973,47130.38315,732.31005,47862.6932,76631,2808.1
"PETRONET",8090,17561,25651,45610.15911,1955.3945,47565.55361,36141,297.5
"UNIONBANK",5727,11613,17340,44344.2936525,1852.0974675,46196.39112,29537,174.6
"TATACONSUM",7018,17582,24600,44675.82438,1516.68902,46192.5134,36781,1155.4
"DIVISLAB",6775,23618,30393,42347.0238,2876.75839,45223.78219,45645,6194
"LAURUSLABS",5080,16034,21114,42612.92811,2255.14588,44868.07399,41217,979.5
"DELHIVERY",4467,10698,15165,41712.043835,2269.439535,43981.48337,18207,444.05
"PREMIERENE",8930,16608,25538,40968.958495,2820.1100975,43789.0685925,13927,790.5
"CONCOR",6140,24491,30631,40350.040875,3174.9145,43524.955375,41931,528
"YESBANK",6141,11910,18051,41022.19376,1454.29198,42476.48574,53581,21.31
"PERSISTENT",6286,21004,27290,39777.58398,2579.94094,42357.52492,30920,6272
"POWERINDIA",4118,5463,9581,40617.44638,1651.68148,42269.12786,9309,19715
"SRF",6634,19830,26464,39402.21036,2511.20602,41913.41638,26554,2916.4
"FINNIFTY",1969,43149,45118,32793.667091999996,9081.058056,41874.725148000005,16622,27674.05
"LTF",6084,17999,24083,39381.12945,2087.444475,41468.573925,39672,284.9
"KALYANKJIL",7919,29560,37479,35929.8508875,4212.9156175,40142.766505,50644,383
"TATAPOWER",6978,28795,35773,37239.51219,2863.1352,40102.64739,74791,364.95
"IOC",4485,20535,25020,36554.9608125,2828.5232625,39383.484075,33561,167.09
"CIPLA",7395,24393,31788,37104.2346375,1624.2655875,38728.500225,63096,1323.4
"SUZLON",7759,33044,40803,34463.227805,3416.04914,37879.276945,55756,49.26
"LICHSGFIN",7136,15685,22821,36398.7212,1378.7504,37777.4716,47218,510.35
"SWIGGY",8300,12331,20631,34437.6773,1103.95753,35541.63483,32846,317
"CROMPTON",7676,19981,27657,32560.56036,1998.1818,34558.74216,42649,232.5
"PIDILITIND",4558,10095,14653,32608.645,1053.0317,33661.6767,23298,1429.6
"GLENMARK",4330,10421,14751,32161.98615,1493.0781375,33655.0642875,40534,1957.5
"INDHOTEL",4533,13427,17960,31091.4246,1953.0576,33044.4822,39314,679.6
"SBICARD",5138,18237,23375,31105.64784,1779.31376,32884.9616,40124,758.2
"LTIM",3412,10032,13444,31346.25048,1401.75657,32748.00705,22161,6029.5
"INDIANB",3503,11352,14855,30572.6071,1869.6002,32442.2073,16570,867.55
"JSWENERGY",6489,15891,22380,29950.8535,1449.2216,31400.0751,48261,458.05
"VOLTAS",5750,17749,23499,29398.443225,1918.12455,31316.567775,42929,1368.6
"BANKINDIA",3659,6099,9758,30125.46004,1188.97168,31314.43172,18011,157.9
"SIEMENS",5109,16805,21914,28873.7980125,1946.6138475,30820.41186,22558,3215
"TIINDIA",5455,24176,29631,27234.40668,3465.61572,30700.0224,23406,2497.5
"JINDALSTEL",4013,10632,14645,28970.8608125,1652.3591875,30623.22,28594,1152
"MAZDOCK",5677,17858,23535,28111.30676,2381.49534,30492.8021,47579,2455
"MARICO",3393,5469,8862,29881.37856,578.48676,30459.86532,30861,729.55
"IRFC",5452,32140,37592,26830.9487,3279.564775,30110.513475,50766,115.15
"APLAPOLLO",3928,6274,10202,29285.85506,795.64975,30081.50481,30161,2134
"ASTRAL",4415,13674,18089,28014.3326825,1990.9382125,30005.270895,24052,1503.9
"EXIDEIND",4768,12470,17238,28256.25114,1546.1676,29802.41874,31171,327.6
"KFINTECH",5504,6224,11728,28254.0282,823.93105,29077.95925,15176,1028.1
"JUBLFOOD",4420,6098,10518,28138.241,865.44675,29003.68775,26175,505.25
"HAVELLS",4200,10009,14209,27916.41505,993.6046,28910.01965,29038,1316
"MPHASIS",3511,5437,8948,27514.22069,806.43222,28320.65291,21630,2820
"DABUR",4243,18663,22906,26589.469375,1624.149875,28213.61925,37247,500.4
"LICI",4548,13284,17832,26639.76056,1384.02852,28023.78908,24610,837
"PNBHOUSING",5086,5822,10908,27451.008715,562.96435,28013.973065,30548,820.9
"GMRAIRPORT",3906,13071,16977,26140.582755,1856.17026,27996.753015,39096,95.25
"GODREJCP",4626,11921,16547,26819.0713,1001.3579,27820.4292,25100,1147
"CAMS",4850,7358,12208,26581.2531,855.762225,27437.015325,15662,726.6
"BANDHANBNK",4658,9968,14626,25949.10852,1234.6974,27183.80592,40826,155.07
"DMART",4217,25504,29721,23802.05232,2432.320005,26234.372325,50506,3778.8
"HUDCO",4545,17567,22112,24125.9751525,2030.54298,26156.5181325,33057,191.4
"NAUKRI",5212,9595,14807,24838.7085,858.9930375,25697.7015375,35034,1247
"IEX",4962,20079,25041,23217.55725,2165.580375,25383.137625,49228,126.1
"MANKIND",4892,19138,24030,23782.07907,1474.5675825,25256.6466525,17362,2162.5
"BLUESTARCO",4069,4402,8471,24587.043975,498.4401175,25085.4840925,10702,1815
"OBEROIRLTY",4244,11733,15977,22864.279025,1552.460175,24416.7392,26110,1530
"NHPC",4499,12036,16535,22469.344,1326.06848,23795.41248,21234,78.65
"NYKAA",2930,5621,8551,22562.390625,1010.62125,23573.011875,16294,244.39
"ZYDUSLIFE",2768,4768,7536,22611.59424,670.4028,23281.99704,14591,903.4
"PRESTIGE",3154,7039,10193,22083.92982,972.241425,23056.171245,13266,1543
"OIL",3096,10210,13306,20823.20646,1838.75398,22661.96044,20094,485.35
"IREDA",4752,10500,15252,21314.06343,1191.20496,22505.26839,34650,129.5
"PAGEIND",4294,9600,13894,21533.25996,765.4904355,22298.750395500003,24782,34045
"BOSCHLTD",2272,5726,7998,21269.51878,824.930285,22094.449065,11299,37750
"OFSS",3498,11482,14980,20797.18881,1188.8248125,21986.0136225,23027,7808.5
"NUVAMA",3009,6997,10006,20542.4125,937.8055,21480.218,9200,1356.5
"NBCC",3049,7763,10812,19970.4999,1474.58545,21445.08535,21515,100.4
"BRITANNIA",2661,6928,9589,19603.98145,893.78365,20497.7651,35716,5880
"UNOMINDA",2866,4008,6874,19346.56053,626.789295,19973.349825,11551,1211
"KPITTECH",4126,17019,21145,17695.411775,1429.0479225,19124.4596975,24980,990.4
"TORNTPHARM",1835,3222,5057,18473.759375,534.919425,19008.6788,12123,4045
"PATANJALI",3849,3553,7402,17514.74574,449.54847,17964.29421,43784,505.6
"COLPAL",3575,10403,13978,17195.0550975,736.3666575,17931.421755,38556,2138
"TATAELXSI",2883,14577,17460,15955.88966,1434.56622,17390.45588,24607,5501
"360ONE",2879,4932,7811,16815.3818,482.26595,17297.64775,8043,1167
"TATATECH",3007,6426,9433,15948.34352,598.85728,16547.2008,19419,659
"FORTIS",2340,5840,8180,15677.3789775,792.16222,16469.5411975,18567,864.9
"IRCTC",2781,12141,14922,14928.5122875,1230.1575125,16158.6698,46906,614.3
"ICICIGI",2638,2623,5261,15933.360235,149.745115,16083.10535,19972,1855
"MFSL",2229,3995,6224,14974.93644,602.54624,15577.48268,26461,1670.5
"INOXWIND",3435,8627,12062,13260.884065,872.2839125,14133.1679775,36249,105.95
"SHREECEM",2000,1980,3980,13477.31724,216.5991375,13693.9163775,14831,27200
"SYNGENE",2494,9389,11883,11998.5374,788.3005,12786.8379,19915,476.4
"UNITDSPR",2131,6681,8812,11627.48208,685.26284,12312.74492,36295,1365
"NIFTYNXT50",661,666,1327,11389.6878775,184.5526725,11574.24055,1440,68849.4
"DALBHARAT",1565,4818,6383,10733.8018775,549.143075,11282.9449525,16251,2105.7
"ICICIPRULI",1781,3605,5386,10858.83844,262.3743075,11121.2127475,19569,656.5
"ALKEM",1502,3216,4718,10655.30305,272.076625,10927.379675,11736,5695
"PPLPHARMA",2351,6840,9191,9958.9483875,687.864975,10646.8133625,14017,161.09
"PHOENIXLTD",1569,3510,5079,9306.732715,330.417745,9637.15046,15665,1675.3
"BAJAJHLDNG",1480,2719,4199,8108.857245,299.924935,8408.78218,6500,10940
"TORNTPOWER",1201,4608,5809,6894.5231875,640.05136,7534.5745475,11664,1368.1
"SAMMAANCAP",195,153,348,1251.39073,21.41873,1272.80946,38825,147.15
