"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"JIOFIN",5842,39720,45562,37082.11969,4223.71751,41305.8372,127118,269.5
"PNB",3631,12362,15993,36190.5032,2351.2328,38541.736,52766,123.75
"SHRIRAMFIN",4408,15787,20195,35844.44754,2210.0015025,38054.4490425,72477,984.9
"IOC",3840,25109,28949,32850.995775,4977.4608,37828.456575,39969,172.77
"ADANIPORTS",4341,32659,37000,32299.4973075,4232.096765,36531.5940725,84042,1564.4
"HEROMOTOCO",3589,31988,35577,31115.60211,4859.33574,35974.93785,51785,5802
"ABCAPITAL",3155,12803,15958,33169.14099,2804.67075,35973.81174,38038,339.6
"TATAPOWER",5862,52137,57999,30961.067,3827.56181,34788.62881,82960,362.3
"HCLTECH",5602,36893,42495,31844.29661,2851.234225,34695.530835,85019,1602.1
"CANBK",3243,9032,12275,32650.576875,1809.45225,34460.029125,62200,148.08
"HINDUNILVR",4184,33600,37784,30232.5513,3998.56095,34231.11225,75699,2375.4
"HDFCAMC",3877,13129,17006,32081.50122,1767.76878,33849.27,35679,2753.6
"HINDPETRO",3143,15901,19044,29765.611485,3132.4374675,32898.0489525,31635,457.5
"ABB",4189,16755,20944,30028.147175,2714.2302375,32742.3774125,37837,5829.5
"DMART",5318,18720,24038,30801.365955,1740.066555,32541.43251,54222,3882.1
"MARUTI",3626,59418,63044,27184.23016,4319.623795,31503.853955,148767,15036
"ITC",5648,58182,63830,28335.66848,3013.37488,31349.04336,281258,310.15
"M&M",4013,22380,26393,28601.14096,2733.40026,31334.54122,136915,3563
"NMDC",5010,19888,24898,28562.416425,2734.503975,31296.9204,76122,84.62
"LT",3718,28174,31892,26443.2651875,2456.9277425,28900.19293,151404,4065.7
"RVNL",5655,17324,22979,26037.36932,2337.7214525,28375.0907725,88948,317.35
"COFORGE",4266,19249,23515,25750.0768875,2582.5392375,28332.616125,57023,1594.6
"ADANIENT",3701,18233,21934,25444.9341777,2880.7151961,28325.649373800003,114194,2221.5
"PERSISTENT",4175,25457,29632,24901.93486,3059.13336,27961.06822,41136,5951.5
"BANKBARODA",3083,10303,13386,26306.477145,1568.548215,27875.02536,58755,289.4
"INDUSINDBK",4147,9425,13572,26491.42951,1053.14517,27544.57468,68182,904
"BHEL",3480,15829,19309,24773.9331,2417.3275875,27191.2606875,57192,269.4
"BDL",5065,42292,47357,22159.59634,4696.46289,26856.05923,64067,1267.5
"ONGC",3759,32930,36689,22611.51855,3744.23265,26355.7512,93985,267.6
"TECHM",2423,15393,17816,24008.91558,2346.4878,26355.40338,52825,1640.3
"MANAPPURAM",2820,7344,10164,24461.8155,1872.4836,26334.2991,29502,291.5
"ADANIGREEN",3981,18722,22703,23042.79018,3203.96286,26246.75304,69091,957.85
"DIVISLAB",4132,10622,14754,24814.72222,1283.03849,26097.76071,50060,6015.5
"ASHOKLEY",2448,7605,10053,24437.1275,1602.4715,26039.599,48043,200.94
"POWERINDIA",2578,5199,7777,24508.659645,1504.690985,26013.35063,11100,18968
"DLF",4473,15997,20470,24124.965645,1472.8560825,25597.8217275,92024,654.55
"JINDALSTEL",3206,13542,16748,23490.97125,2030.68725,25521.6585,32274,1173.3
"PAYTM",2728,7846,10574,23916.0654625,1555.8845825,25471.950045,41798,1207.9
"SUZLON",5203,16431,21634,23029.8135975,1643.898335,24673.7119325,61019,49.05
"LTF",3658,11615,15273,23173.77015,1466.19135,24639.9615,41621,282.9
"UPL",2217,9661,11878,22408.789324499998,1698.8118735,24107.601198,37345,744.6
"BPCL",2812,15726,18538,21436.56547,2425.674065,23862.239535,32213,380
"VBL",4459,14695,19154,22253.2151625,1369.289925,23622.5050875,78664,437.85
"SAIL",2973,5535,8508,21825.60573,1101.33831,22926.94404,55937,157.51
"TITAN",2903,18052,20955,20840.09942,2037.8085,22877.90792,81261,4073.2
"CDSL",3201,10986,14187,20626.46384,1285.1855075,21911.6493475,48538,1345.9
"UNOMINDA",3047,8662,11709,20315.42348,1405.352905,21720.776385,14903,1225.4
"IDFCFIRSTB",2584,8282,10866,20485.178665,1185.8597625,21671.0384275,51887,85.23
"JSWSTEEL",2408,11194,13602,19984.42908,1595.7258525,21580.1549325,95659,1226
"MAZDOCK",4069,14772,18841,19299.1208,2079.42476,21378.54556,50433,2382.2
"BANKINDIA",2320,7461,9781,19714.46828,1461.30816,21175.77644,19109,161.91
"UNIONBANK",2443,10861,13304,19239.29643,1879.248825,21118.545255,30272,177.25
"AMBER",2996,10389,13385,18993.42149,1861.3292,20854.75069,19307,6436
"NHPC",3754,19386,23140,18636.86528,1978.25792,20615.1232,25502,79.84
"LTIM",2163,11809,13972,18446.24961,1634.840475,20081.090085,27485,5680.5
"INDUSTOWER",2481,7249,9730,18676.49393,1116.94182,19793.43575,68065,443.2
"GODREJPROP",3744,16210,19954,17391.8704025,2144.37729,19536.2476925,70657,1687.5
"CROMPTON",4131,10121,14252,18305.70948,1148.37768,19454.08716,47865,245.8
"SOLARINDS",2554,11434,13988,17081.24688,1446.40216,18527.64904,35778,13312
"AUROPHARMA",2661,6986,9647,17412.96458,887.93012,18300.8947,50323,1186.9
"TATAELXSI",2976,17015,19991,16292.47351,1537.70042,17830.17393,30079,5413.5
"POLYCAB",1758,7522,9280,16616.5494125,980.71675,17597.2661625,37332,7540
"OIL",2210,9933,12143,15557.6533,1901.62924,17459.28254,25181,498.9
"COALINDIA",2717,15384,18101,15705.75717,1616.095935,17321.853105,78063,429.45
"ANGELONE",2311,12889,15200,15294.024025,1857.664325,17151.68835,28674,2638
"CHOLAFIN",1493,4021,5514,16148.34225,632.39975,16780.742,31965,1727.9
"SUNPHARMA",2573,23506,26079,15293.344815,1469.342595,16762.68741,121270,1703.2
"FEDERALBNK",1071,4237,5308,15392.615,846.2675,16238.8825,23259,286
"POWERGRID",2627,25955,28582,14259.11563,1893.63253,16152.74816,93383,287.85
"TVSMOTOR",2348,7035,9383,15277.6592675,872.79192,16150.4511875,65635,3717.5
"ASIANPAINT",2367,22935,25302,14380.925475,1520.458,15901.383475,104736,2420.1
"NBCC",2259,4768,7027,14903.43595,911.4209,15814.85685,22393,100.45
"BHARATFORG",1825,7008,8833,14418.00305,1367.2678,15785.27085,24485,1563.6
"BAJAJFINSV",2849,26104,28953,14336.7735,1419.012675,15755.786175,89276,2006.5
"GAIL",2960,7519,10479,15022.1043,541.16937,15563.27367,60169,160.16
"POLICYBZR",2851,8315,11166,14304.00951,956.91302,15260.92253,46297,1432.7
"MARICO",1547,10745,12292,13806.58692,1320.29868,15126.8856,32819,741.15
"YESBANK",2126,4922,7048,14219.4176,519.68722,14739.10482,54455,21.4
"WAAREEENER",2426,8054,10480,13118.344365,1231.6697575,14350.0141225,29391,3065.6
"BIOCON",1437,4936,6373,13155.5905,1080.5005,14236.091,30030,365.5
"EICHERMOT",1819,8840,10659,13173.29932,1020.5036,14193.80292,51514,7204
"SWIGGY",3069,12194,15263,12736.30917,1457.45418,14193.76335,35861,320.8
"LAURUSLABS",1575,6949,8524,12939.28378,827.161095,13766.444875,42767,963.6
"LICHSGFIN",2550,4455,7005,13232.2001,400.7676,13632.9677,48812,515.15
"VOLTAS",2319,11575,13894,12324.6837,1274.757075,13599.440775,45436,1423
"BAJAJHLDNG",1881,28322,30203,10515.98225,3081.72113,13597.70338,9349,10996
"KALYANKJIL",2641,12475,15116,11734.9629375,1563.8116125,13298.77455,53737,377.2
"DRREDDY",1529,9419,10948,11936.1925,893.8193125,12830.0118125,39148,1248.5
"TORNTPHARM",1253,1201,2454,12394.16825,174.531825,12568.700075,13121,3980.4
"BAJAJ-AUTO",1583,11403,12986,11463.008895,1028.0399175,12491.0488125,68320,9663
"PAGEIND",2302,7774,10076,11712.2047425,548.8008375,12261.00558,27207,34450
"MAXHEALTH",2057,8443,10500,11116.7199675,925.03845,12041.7584175,43241,1030.1
"ADANIENSOL",1678,3542,5220,11276.491005,615.263445,11891.75445,42416,991
"PGEL",1941,7425,9366,10824.59564,1038.292525,11862.888165,24443,581.9
"PIDILITIND",1466,8005,9471,10842.20165,919.2772,11761.47885,25034,1467.7
"ULTRACEMCO",1688,10583,12271,10804.68663,625.517945,11430.204575,70545,12808
"MPHASIS",1458,5187,6645,10721.78327,666.014305,11387.797575,25744,2635.7
"DABUR",1655,9277,10932,10471.369625,777.237625,11248.60725,38081,505.55
"GLENMARK",1472,3317,4789,10722.683175,433.3369875,11156.0201625,41259,1946.5
"KPITTECH",2564,4502,7066,10622.4737575,386.01951,11008.4932675,26537,965.3
"EXIDEIND",1660,6427,8087,10138.9122,835.5573,10974.4695,33438,336
"MOTHERSON",1357,4544,5901,10123.853865,740.490135,10864.344,38884,120.74
"RBLBANK",1083,3178,4261,10496.102325,366.170845,10862.27317,38426,304.75
"GRASIM",1471,3511,4982,10500.5462,340.064125,10840.610325,79045,2839.2
"PATANJALI",2303,1804,4107,10551.47787,256.78917,10808.26704,44204,511.15
"APLAPOLLO",1306,4149,5455,9981.256355,552.47535,10533.731705,30861,2192.7
"NESTLEIND",1520,6895,8415,9905.95245,597.15865,10503.1111,48296,1306.6
"HDFCLIFE",1256,6072,7328,9931.96072,543.82757,10475.78829,46981,716.4
"SIEMENS",1604,8554,10158,9267.653675,1056.7124225,10324.3660975,25095,3302.5
"ASTRAL",1372,9278,10650,8795.690775,1520.8888075,10316.5795825,26290,1506.4
"AUBANK",984,3739,4723,9679.9161,634.2558,10314.1719,29593,981.7
"SHREECEM",1376,2828,4204,9388.6590425,436.3538775,9825.01292,15749,27305
"SBICARD",1581,5057,6638,9405.60808,375.96592,9781.574,42758,746.55
"IEX",1844,8888,10732,8722.6785,1012.009875,9734.688375,50716,125.6
"AMBUJACEM",1615,6932,8547,9045.524565,618.02601,9663.550575,69255,530.05
"CONCOR",1427,3200,4627,9285.984625,365.157625,9651.14225,41921,523.85
"MFSL",1360,2795,4155,9271.90704,372.40352,9644.31056,28344,1708.7
"IRFC",1746,9962,11708,8493.357675,991.610425,9484.9681,51342,114.61
"HUDCO",1611,5269,6880,8717.1477375,679.465965,9396.6137025,34468,193.7
"CGPOWER",1498,6602,8100,8434.871215,806.095035,9240.96625,36239,667.05
"OBEROIRLTY",1596,5873,7469,8610.374045,622.642615,9233.01666,25970,1551.8
"NAUKRI",1887,8065,9952,8282.354025,777.2968875,9059.6509125,41859,1160.2
"INDIANB",961,2741,3702,8434.8006,417.7744,8852.575,17110,874.3
"KEI",1125,1844,2969,8603.7862575,235.5284925,8839.31475,15024,4391.8
"TATACONSUM",1320,5258,6578,8401.679715,436.275895,8837.95561,38095,1147.7
"BANDHANBNK",1418,4140,5558,8075.7504,600.89652,8676.64692,41917,157.61
"IREDA",1801,3343,5144,8027.24265,376.365675,8403.608325,36569,129.78
"APOLLOHOSP",856,5427,6283,7601.32045,756.6359375,8357.9563875,45361,7071
"GMRAIRPORT",1112,5458,6570,7570.2876525,735.9176025,8306.205255,39954,97.82
"PHOENIXLTD",1350,2046,3396,8128.64997,163.83717,8292.48714,16709,1716.9
"PIIND",1459,2168,3627,7955.6196125,253.096375,8208.7159875,26091,3151.5
"COLPAL",1535,7400,8935,7393.53564,554.7861225,7948.3217625,40438,2123.3
"DELHIVERY",810,2550,3360,7452.1855025,423.29087,7875.4763725,18717,442.55
"FORTIS",1128,1767,2895,7542.54273,245.934005,7788.476735,19476,854.3
"CIPLA",1415,7968,9383,7067.1089625,496.7536125,7563.862575,65042,1327.7
"SBILIFE",942,5394,6336,7163.867475,393.7126875,7557.5801625,43027,2009.6
"BOSCHLTD",778,2585,3363,7071.28999,461.2974725,7532.5874625,14247,36280
"SONACOMS",1042,3611,4653,6740.601455,568.574195,7309.17565,18457,527.7
"INOXWIND",1754,3158,4912,6822.22541,365.3839475,7187.6093575,37488,108.44
"JSWENERGY",1441,4777,6218,6749.2243,422.6671,7171.8914,48384,467.95
"LODHA",1468,3038,4506,6901.138665,250.6977,7151.836365,31295,1045.85
"SUPREMEIND",1043,2697,3740,6835.4245225,277.3922025,7112.816725,15169,3722.8
"TATATECH",1332,1724,3056,6900.3372,154.87464,7055.21184,21403,641.7
"OFSS",1119,5597,6716,6286.0713225,664.0993275,6950.17065,27150,7465
"PRESTIGE",943,2422,3365,6394.761045,270.305865,6665.06691,14166,1508
"LICI",1042,5236,6278,6110.21502,540.93851,6651.15353,26830,833.85
"ZYDUSLIFE",754,2727,3481,6154.58169,358.59735,6513.17904,16034,906.4
"PNBHOUSING",1140,2098,3238,6266.184795,196.11306,6462.297855,29950,841.5
"BLUESTARCO",983,2540,3523,5934.622135,283.8421625,6218.4642975,12341,1864.2
"KFINTECH",1171,1449,2620,5790.58435,185.75555,5976.3399,15866,984.7
"SYNGENE",1155,4003,5158,5366.1432,347.1119,5713.2551,21928,458.05
"GODREJCP",886,3942,4828,5186.8816,382.7032,5569.5848,25623,1166.9
"BRITANNIA",633,3918,4551,4686.10205,540.8458875,5226.9479375,36501,5886.5
"HAVELLS",742,2454,3196,4978.02535,205.0032,5183.02855,30708,1343.9
"PPLPHARMA",1229,1342,2571,5081.74905,98.451675,5180.200725,14891,158.22
"INDHOTEL",702,3033,3735,4822.8922,350.0009,5172.8931,40594,686.8
"IRCTC",878,3591,4469,4731.1908,385.1547875,5116.3455875,46486,619
"MANKIND",1053,2939,3992,4928.266485,177.53724,5105.803725,22695,2086.9
"SRF",843,2157,3000,4914.95944,172.17052,5087.12996,26871,2898.2
"TORNTPOWER",757,2748,3505,4455.3332675,325.6590975,4780.992365,13305,1406.5
"360ONE",761,3251,4012,4364.1136,238.4022,4602.5158,9031,1134
"CAMS",775,1594,2369,4233.359925,155.755575,4389.1155,15969,722.7
"FINNIFTY",140,13422,13562,2330.629266,1919.620044,4250.24931,19224,27654.75
"NUVAMA",586,1459,2045,4039.6406,129.4854,4169.126,9437,1372.6
"PETRONET",620,3610,4230,3523.45747,411.71385,3935.17132,36977,297.85
"UNITDSPR",637,2416,3053,3482.00976,242.33336,3724.34312,36406,1358.2
"DALBHARAT",481,2966,3447,3368.596205,211.19215,3579.788355,16303,2152
"PREMIERENE",700,1178,1878,3131.0257075,171.334935,3302.3606425,13714,776.65
"ALKEM",431,2195,2626,3031.1981375,124.3094875,3155.507625,12416,5663.5
"NIFTYNXT50",171,279,450,2942.5997925,51.3208275,2993.92062,1395,68713.15
"ICICIGI",419,1085,1504,2511.392195,63.59132,2574.983515,20899,1842
"ICICIPRULI",352,1025,1377,2144.55404,75.8003275,2220.3543675,20153,656.95
"SAMMAANCAP",53,119,172,336.67667,7.95758,344.63425,38419,145.66
