"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"PREMIERENE",508,902,1410,2272.346065,137.331735,2409.6778,13735,775.35
"360ONE",394,1448,1842,2265.28575,104.78965,2370.0754,8587,1143
"TORNTPOWER",368,1533,1901,2161.04408,180.3864475,2341.4305275,12974,1389.1
"DALBHARAT",315,1779,2094,2205.3776875,127.90076,2333.2784475,16090,2147.7
"NIFTYNXT50",133,96,229,2289.5705875,20.078575,2309.6491625,1392,68636.65
"NUVAMA",316,522,838,2181.4313,58.60595,2240.03725,9216,1377.2
"FINNIFTY",66,8057,8123,1099.31232,1139.004192,2238.316512,18666,27640.4
"CAMS",396,554,950,2166.153525,53.460675,2219.6142,15838,723.75
"UNITDSPR",305,864,1169,1667.28304,70.39684,1737.67988,36294,1358.1
"ICICIPRULI",259,613,872,1578.3301825,55.436545,1633.7667275,19977,657.35
"ICICIGI",237,318,555,1424.25205,31.84558,1456.09763,20580,1839.6
"ALKEM",181,1622,1803,1267.5725125,73.3233625,1340.895875,12363,5659
"SAMMAANCAP",45,58,103,286.3413,3.28348,289.62478,38452,146.36
