"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"MUTHOOTFIN",5017,16594,21611,49492.199845,4311.8926125,53804.0924575,32990,3577
"INDIGO",6536,46014,52550,47689.94547,6112.09629,53802.04176,98107,4870.4
"KAYNES",12337,49897,62234,44778.46178,7613.36822,52391.83,77884,3618.2
"ETERNAL",6371,43280,49651,44947.63011,6150.3313175,51097.9614275,154673,286.9
"NYKAA",5670,21122,26792,45851.49,4967.4840625,50818.9740625,20210,261.5
"BEL",6775,58783,65558,41861.9742,6800.06694,48662.04114,185733,431.7
"RECLTD",7988,35905,43893,42481.04938,4506.72698,46987.77636,115638,381.6
"WIPRO",6265,18570,24835,44132.3172,2012.0085,46144.3257,90154,231.87
"JUBLFOOD",5818,25360,31178,38730.468,4352.978125,43083.446125,28631,542.5
"HDFCBANK",7491,56372,63863,39292.846395,3441.0211,42733.867495,594689,949.55
"TIINDIA",6739,62619,69358,33152.93996,7750.5099,40903.44986,30709,2405.7
"BAJFINANCE",5111,36229,41340,36824.7102,3413.24295,40237.95315,165515,961.3
"LUPIN",3732,21729,25461,35334.4895025,4508.110065,39842.5995675,26526,2214.9
"TMPV",12010,62446,74456,35472.5264,4110.48192,39583.00832,182046,367.2
"NTPC",6525,56664,63189,35836.82265,3561.64155,39398.4642,124790,367.05
"JIOFIN",5565,38053,43618,35322.09894,4062.618665,39384.717605,126887,269.75
"IOC",3681,23756,27437,31509.2860875,4764.9961125,36274.2822,39671,173.08
"PNB",3413,11643,15056,34025.3096,2234.7304,36260.04,52628,123.89
"IDEA",4057,13403,17460,32773.045785,2540.407335,35313.45312,137108,11.25
"ADANIPORTS",4174,31055,35229,31055.49658,4004.6561725,35060.1527525,84100,1559.9
"SHRIRAMFIN",3955,14804,18759,32148.60759,2067.9675225,34216.5751125,72363,985.5
"ABCAPITAL",2988,12373,15361,31406.35172,2727.58646,34133.93818,38098,338.95
"HEROMOTOCO",3378,29496,32874,29297.37783,4552.30815,33849.68598,51343,5784
"TATAPOWER",5700,50420,56120,30109.28422,3700.57864,33809.86286,82661,361.9
"HDFCAMC",3680,12514,16194,30450.73056,1684.25943,32134.98999,35504,2756.7
"CANBK",2968,8149,11117,29893.89375,1644.19065,31538.0844,61997,148.04
"HINDUNILVR",3832,31676,35508,27713.19882,3761.51505,31474.71387,75217,2373.1
"HCLTECH",5035,33188,38223,28645.830605,2560.755365,31206.58597,84583,1603.7
"ABB",3886,14219,18105,27825.3971,2286.4188875,30111.8159875,37922,5811.5
"HINDPETRO",2860,14734,17594,27121.1888925,2923.813665,30045.0025575,31424,461
"NMDC",4744,18952,23696,27037.1358,2611.342125,29648.477925,76131,84.96
"ITC",5311,56112,61423,26654.20256,2876.62464,29530.8272,280975,310.15
"M&M",3690,21132,24822,26294.80826,2584.72092,28879.52918,136749,3557.7
"DMART",4710,17254,21964,27268.121715,1606.117665,28874.23938,54067,3867.5
"MARUTI",3321,53409,56730,24889.13793,3849.545095,28738.683025,149228,15007
"LT",3540,26356,29896,25173.745765,2323.834485,27497.58025,151341,4061.8
"PERSISTENT",4026,24003,28029,24016.41497,2903.77662,26920.19159,40952,5921.5
"COFORGE",4054,18266,22320,24475.154025,2444.711625,26919.86565,56951,1597.4
"INDUSINDBK",4014,8810,12824,25648.85736,984.66242,26633.51978,68002,903.4
"RVNL",5192,15499,20691,23935.99374,2134.77247,26070.76621,88515,316.55
"BANKBARODA",2881,9518,12399,24593.790195,1470.5446275,26064.3348225,58701,289.45
"BHEL",3309,15141,18450,23559.25845,2323.2531,25882.51155,57067,269.9
"BDL",4789,40859,45648,20945.7164,4540.69294,25486.40934,64028,1269.3
"DIVISLAB",3999,10143,14142,24013.65253,1238.1312,25251.78373,50018,6000
"TECHM",2295,14654,16949,22743.25182,2245.1817,24988.43352,52815,1642.6
"ADANIGREEN",3766,17703,21469,21806.15538,3030.41298,24836.56836,69011,954.45
"ONGC",3495,30527,34022,21022.362,3433.79835,24456.16035,93929,268.55
"ADANIENT",3153,17058,20211,21684.840701999998,2695.7015079000003,24380.5422099,114076,2214.5
"DLF",4262,15060,19322,22983.5082675,1383.1845225,24366.69279,92112,653.65
"ASHOKLEY",2260,7051,9311,22567.193,1514.569,24081.762,47979,200.34
"JINDALSTEL",3023,12441,15464,22141.554875,1886.506125,24028.061,31925,1181
"LTF",3570,10938,14508,22613.094225,1358.17515,23971.269375,41585,283.1
"PAYTM",2555,7386,9941,22401.650735,1422.197555,23823.84829,41688,1205.5
"SUZLON",4772,14550,19322,21122.075705,1481.2127825,22603.2884875,60539,48.91
"UPL",2081,9077,11158,21029.482115,1565.008469,22594.490584,37357,745.25
"MANAPPURAM",2407,6356,8763,20848.5243,1603.1655,22451.6898,29536,290.7
"BPCL",2642,14584,17226,20155.18468,2280.2601475,22435.4448275,32183,381.65
"SAIL",2846,5121,7967,20883.30461,1021.20801,21904.51262,55890,157.55
"TITAN",2724,16831,19555,19559.30312,1891.2200125,21450.5231325,81215,4066.6
"CDSL",3094,10006,13100,19942.4126825,1220.11464,21162.5273225,48214,1345.8
"VBL",3976,13061,17037,19860.6708,1235.540925,21096.211725,78224,438.5
"IDFCFIRSTB",2475,7863,10338,19623.3762725,1125.4628175,20748.83909,51809,85.15
"JSWSTEEL",2278,10389,12667,18902.79072,1485.3425625,20388.1332825,95608,1228.1
"MAZDOCK",3794,13924,17718,17989.31726,1972.68046,19961.99772,50556,2380.1
"POWERINDIA",1965,4136,6101,18685.245585,1191.083545,19876.32913,10962,19204
"BANKINDIA",2123,7071,9194,18050.65288,1390.34116,19440.99404,19085,162.27
"NHPC",3487,17636,21123,17289.02144,1784.99264,19074.01408,25654,79.36
"UNIONBANK",2195,10131,12326,17293.09116,1763.3293125,19056.4204725,30191,176.97
"LTIM",2029,11409,13438,17303.923635,1577.537115,18881.46075,27528,5675
"GODREJPROP",3480,13937,17417,16168.1006575,1909.4557625,18077.55642,70253,1674.8
"AMBER",2615,7568,10183,16549.42693,1253.48396,17802.91089,18849,6435
"AUROPHARMA",2593,6192,8785,16969.18575,807.21619,17776.40194,50205,1183.3
"CROMPTON",3707,8573,12280,16415.36568,1002.89376,17418.25944,47314,246.36
"POLYCAB",1716,6952,8668,16220.220725,941.4967875,17161.7175125,37294,7530
"SOLARINDS",2337,10741,13078,15634.142475,1373.607305,17007.74978,35713,13325
"TATAELXSI",2797,15962,18759,15324.46994,1460.92471,16785.39465,29654,5412.5
"INDUSTOWER",2088,6498,8586,15708.7174,1001.51896,16710.23636,68053,443.6
"OIL",2057,9074,11131,14493.50616,1795.94114,16289.4473,25107,500.25
"CHOLAFIN",1418,3838,5256,15336.7113125,606.35475,15943.0660625,31949,1726.6
"ANGELONE",2131,12242,14373,14102.07345,1771.244075,15873.317525,28738,2642
"COALINDIA",2461,13756,16217,14235.666705,1473.622875,15709.28958,78063,431.1
"BAJAJFINSV",2687,24634,27321,13522.220875,1363.19835,14885.419225,89364,2004.1
"ASIANPAINT",2200,21961,24161,13365.951475,1467.892975,14833.84445,104777,2417.6
"GAIL",2807,6963,9770,14247.787365,506.364705,14754.15207,60199,160
"SUNPHARMA",2241,21327,23568,13314.44884,1326.17688,14640.62572,120837,1697.5
"BHARATFORG",1666,6492,8158,13171.34165,1266.26135,14437.603,24310,1567.4
"FEDERALBNK",942,3733,4675,13544.707,764.3295,14309.0365,23239,286.35
"MARICO",1453,10344,11797,12969.26028,1276.64844,14245.90872,32765,740.25
"POWERGRID",2317,22742,25059,12576.33256,1658.87214,14235.2047,93185,288.35
"NBCC",1972,4475,6447,13025.94215,844.3812,13870.32335,22222,100.63
"YESBANK",1986,4669,6655,13283.41645,490.8202,13774.23665,54346,21.42
"POLICYBZR",2494,7628,10122,12510.39804,884.449755,13394.847795,46165,1425.1
"BIOCON",1343,4635,5978,12296.43925,1020.7965,13317.23575,29940,365.05
"BAJAJHLDNG",1824,27411,29235,10201.89855,3012.141495,13214.040045,9432,11000
"VOLTAS",2243,11070,13313,11919.2556,1227.583875,13146.839475,45399,1422.2
"WAAREEENER",2218,7408,9626,12000.920365,1138.8034875,13139.7238525,29433,3057.6
"SWIGGY",2830,11593,14423,11746.99331,1386.31467,13133.30798,35761,319
"LICHSGFIN",2398,4338,6736,12446.3418,389.0737,12835.4155,48751,515.3
"KALYANKJIL",2537,12051,14588,11271.818945,1502.0536125,12773.8725575,53744,376.7
"LAURUSLABS",1446,6527,7973,11880.84729,780.273735,12661.121025,42717,958.7
"EICHERMOT",1603,7954,9557,11612.84934,961.39754,12574.24688,51439,7210.5
"DRREDDY",1440,8958,10398,11240.97375,863.0808125,12104.0545625,39136,1245.5
"TVSMOTOR",1654,6334,7988,10764.71606,795.307835,11560.023895,65558,3697.2
"ADANIENSOL",1631,3381,5012,10960.84899,581.16366,11542.01265,42410,990.25
"BAJAJ-AUTO",1448,10477,11925,10484.5072875,960.3270225,11444.83431,68309,9659
"PGEL",1794,6725,8519,10007.6591,957.101345,10964.760445,24241,583.65
"TORNTPHARM",1093,1038,2131,10813.958825,148.6878,10962.646625,12985,3983.4
"PAGEIND",2024,6631,8655,10298.501895,482.59892549999995,10781.1008205,27008,34435
"MAXHEALTH",1833,7438,9271,9904.98474,834.48288,10739.46762,43023,1030
"MPHASIS",1354,4756,6110,9962.92528,616.92895,10579.85423,25615,2645
"GLENMARK",1383,3061,4444,10074.3426375,403.0749,10477.4175375,41184,1933
"ULTRACEMCO",1544,9966,11510,9881.878955,592.016845,10473.8958,70496,12805
"GRASIM",1414,3119,4533,10094.13405,317.247425,10411.381475,78994,2842.5
"RBLBANK",1028,3083,4111,9962.8366275,354.8440325,10317.68066,38389,304.3
"KPITTECH",2387,4143,6530,9896.76624,358.70017,10255.46641,26452,965.3
"EXIDEIND",1549,5891,7440,9467.02404,781.3269,10248.35094,33392,335.9
"MOTHERSON",1283,3704,4987,9574.31016,657.47313,10231.78329,38705,120.53
"PATANJALI",2101,1729,3830,9622.05066,249.96159,9872.01225,44181,511.15
"SIEMENS",1526,7937,9463,8815.1585725,974.9113675,9790.06994,25054,3305
"DABUR",1402,8036,9438,8869.507375,681.7825,9551.289875,37994,504.7
"AUBANK",903,3494,4397,8882.7324,601.0351,9483.7675,29507,983.55
"SBICARD",1528,4633,6161,9089.65952,361.87976,9451.53928,42545,746
"PIDILITIND",1161,7229,8390,8589.92565,836.81245,9426.7381,24913,1469.1
"APLAPOLLO",1165,3647,4812,8898.15619,477.68336,9375.83955,30805,2194.1
"HUDCO",1565,5061,6626,8470.381695,657.742155,9128.12385,34451,193.8
"AMBUJACEM",1527,6214,7741,8555.51424,528.37407,9083.88831,69283,529.75
"HDFCLIFE",1083,5715,6798,8565.19609,511.4076,9076.60369,46861,714.7
"ASTRAL",1177,8591,9768,7544.164885,1412.09344,8956.258325,26336,1501.2
"NESTLEIND",1295,5954,7249,8437.7954,517.46215,8955.25755,48288,1303.3
"IEX",1668,8122,9790,7891.149375,963.987,8855.136375,50438,125.68
"MFSL",1246,2561,3807,8492.18704,350.2504,8842.43744,28230,1706.4
"CONCOR",1297,2939,4236,8438.828375,334.8825,8773.710875,41940,523.75
"CGPOWER",1373,5979,7352,7726.067265,720.214605,8446.28187,36266,662.05
"OBEROIRLTY",1450,5414,6864,7817.25133,568.83029,8386.08162,26096,1551.1
"IRFC",1535,8975,10510,7470.6313,915.3361,8385.9674,50945,114.56
"BANDHANBNK",1305,3952,5257,7432.57512,571.4532,8004.02832,41845,157.8
"IREDA",1710,3183,4893,7623.4167,357.12675,7980.54345,36506,129.51
"INDIANB",854,2437,3291,7497.0366,373.1238,7870.1604,17026,876.35
"NAUKRI",1641,6786,8427,7214.2845375,649.4269125,7863.71145,41591,1156.3
"APOLLOHOSP",804,4894,5698,7140.434175,708.4961625,7848.9303375,45281,7066
"KEI",994,1330,2324,7602.3233475,195.28236,7797.6057075,14986,4376.9
"FORTIS",1102,1577,2679,7369.934885,228.6157775,7598.5506625,19396,853.2
"TATACONSUM",1120,4724,5844,7134.42763,390.550215,7524.977845,37997,1146.7
"SHREECEM",1045,2171,3216,7136.25952,352.8146125,7489.0741325,15655,27400
"DELHIVERY",756,2263,3019,6955.2620125,400.2758,7355.5378125,18590,440.7
"GMRAIRPORT",980,4713,5693,6669.08766,638.942085,7308.029745,39786,97.3
"BOSCHLTD",728,2174,2902,6617.75842,399.076395,7016.834815,14184,36290
"CIPLA",1297,7349,8646,6476.8960125,464.9305125,6941.826525,64991,1328.1
"SUPREMEIND",1015,2343,3358,6652.904265,264.184935,6917.0892,15038,3721
"INOXWIND",1665,3017,4682,6478.491305,348.5482,6827.039505,37443,108.04
"COLPAL",1292,6808,8100,6227.8354575,519.5843325,6747.41979,40279,2128.9
"LODHA",1377,2824,4201,6473.317185,235.478745,6708.79593,31190,1042.15
"OFSS",1078,5336,6414,6056.3369775,629.0001225,6685.3371,27121,7463
"SONACOMS",936,3381,4317,6053.73146,533.5086925,6587.2401525,18466,525.4
"PIIND",1152,1772,2924,6275.996405,201.478025,6477.47443,26062,3126.7
"SBILIFE",792,4592,5384,6027.86205,334.1443875,6362.0064375,42892,2017.5
"LICI",991,4661,5652,5812.11141,504.64617,6316.75758,26596,832.85
"JSWENERGY",1257,4384,5641,5888.4069,390.9297,6279.3366,48388,468.5
"PHOENIXLTD",1021,1653,2674,6139.74963,130.27672,6270.02635,16573,1723.7
"TATATECH",1165,1620,2785,6040.8892,145.0944,6185.9836,21341,642.25
"ZYDUSLIFE",715,2388,3103,5836.12767,340.8741,6177.00177,15831,904.8
"PRESTIGE",848,2124,2972,5746.908735,252.781245,5999.68998,14028,1505
"PNBHOUSING",1051,1936,2987,5778.96046,183.712685,5962.673145,29926,840.8
"BLUESTARCO",933,2015,2948,5632.8935325,262.26408,5895.1576125,12180,1856.4
"KFINTECH",1103,1341,2444,5458.4464,172.68745,5631.13385,15832,985
"GODREJCP",839,3744,4583,4911.9536,365.9388,5277.8924,25567,1164.8
"BRITANNIA",606,3684,4290,4486.726275,514.4752875,5001.2015625,36444,5884
"SYNGENE",985,3328,4313,4583.8485,294.716,4878.5645,21708,458.35
"HAVELLS",695,2251,2946,4662.0398,188.8961,4850.9359,30652,1343
"INDHOTEL",656,2821,3477,4506.4065,330.56,4836.9665,40561,687.3
"MANKIND",986,2506,3492,4614.3998325,162.389925,4776.7897575,22685,2085.4
"SRF",788,1942,2730,4594.88532,159.00514,4753.89046,26831,2894.9
"IRCTC",798,3297,4095,4300.3821,353.9736375,4654.3557375,46526,618.9
"PPLPHARMA",1072,1248,2320,4435.98015,92.1125625,4528.0927125,14821,157.79
"360ONE",687,3051,3738,3942.0904,226.0202,4168.1106,8932,1137.5
"TORNTPOWER",639,2326,2965,3757.0161075,272.5007775,4029.516885,13233,1398.9
"FINNIFTY",137,11928,12065,2280.704592,1719.471912,4000.1765039999996,19163,27647.5
"UNOMINDA",580,1448,2028,3788.284115,178.69676,3966.980875,12569,1181.6
"CAMS",688,1275,1963,3759.58635,127.2024,3886.78875,15892,724.2
"PETRONET",559,2782,3341,3177.55202,354.10148,3531.6535,36772,297.3
"DALBHARAT",468,2828,3296,3277.5078375,201.4492025,3478.95704,16303,2152.1
"NUVAMA",472,1306,1778,3256.9592,117.98205,3374.94125,9431,1369.7
"UNITDSPR",565,2109,2674,3089.5092,222.83352,3312.34272,36337,1356.9
"NIFTYNXT50",170,255,425,2925.4195175,47.390815,2972.8103325,1407,68672.15
"PREMIERENE",621,1120,1741,2777.8319,163.60429,2941.43619,13689,777.95
"ALKEM",367,2111,2478,2580.1500625,118.1876125,2698.337675,12402,5639.5
"ICICIGI",384,960,1344,2302.005615,59.2860775,2361.2916925,20859,1839.2
"ICICIPRULI",323,964,1287,1968.0132575,72.7067575,2040.720015,20098,656.65
"SAMMAANCAP",52,106,158,330.39136,6.74068,337.13204,38424,146.18
