"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"HCLTECH",6510,42328,48838,36963.502415,3240.530615,40204.03303,85905,1607.7
"HINDUNILVR",4897,37218,42115,35322.59832,4343.60355,39666.20187,76838,2366
"M&M",5072,27397,32469,36202.4642,3367.96364,39570.42784,137210,3579.2
"ADANIENT",5090,23611,28701,35053.0957746,3832.2227586000004,38885.3185332,114309,2227
"TATAPOWER",6455,56865,63320,34094.037485,4204.262385,38298.29987,83192,364.2
"HDFCAMC",4388,14670,19058,36309.84786,1948.28796,38258.13582,35778,2751.5
"UNOMINDA",5165,20652,25817,34643.56907,3269.35213,37912.9212,15657,1222.5
"LT",4717,36479,41196,33581.2939175,3174.7625,36756.0564175,153105,4070
"ITC",6591,71003,77594,33044.8752,3654.2992,36699.1744,283631,310.05
"ABB",4620,20359,24979,33160.4214,3196.3223625,36356.7437625,37604,5808.5
"NMDC",5842,22032,27874,33326.3457,3028.929525,36355.275225,76233,84.24
"ADANIENT",5090,23611,28701,35053.0957746,0,35053.0957746,62811,2227
"MAXHEALTH",5735,30247,35982,30906.08724,3448.7642175,34354.8514575,44797,1030.8
"RVNL",6607,21100,27707,30423.09974,2825.710625,33248.810365,89600,317.05
"VBL",6105,17642,23747,30423.91275,1617.041025,32040.953775,79383,438.3
"COFORGE",4814,21997,26811,29049.9836625,2979.1006875,32029.08435,57583,1600.7
"ASHOKLEY",2994,9075,12069,29891.882,1834.289,31726.171,48245,201.27
"ONGC",4556,36563,41119,27405.56295,4188.67785,31594.2408,94002,269.2
"PERSISTENT",4655,28761,33416,27776.12581,3436.61125,31212.73706,40779,5995
"BANKBARODA",3415,11267,14682,29128.4916975,1712.227725,30840.7194225,58789,289.9
"TECHM",2812,17831,20643,27849.51516,2703.7233,30553.23846,52750,1638.7
"POWERINDIA",3006,6246,9252,28590.40359,1794.60316,30385.00675,11312,19080
"PAYTM",3226,9416,12642,28284.7205825,1769.7704575,30054.49104,42117,1207.2
"DLF",5239,19476,24715,28280.8555425,1749.907665,30030.7632075,91538,658.3
"MANAPPURAM",3207,8444,11651,27851.0055,2160.6081,30011.6136,29549,291.75
"BDL",5663,45456,51119,24800.402795,5006.906275,29807.30907,63780,1269.9
"ADANIGREEN",4510,21322,25832,26103.70224,3630.53118,29734.23342,69070,959.45
"INDUSINDBK",4460,10606,15066,28479.53479,1178.0594,29657.59419,68270,904.9
"BHEL",3729,19059,22788,26542.2814125,2770.3963875,29312.6778,57430,268.85
"JINDALSTEL",3617,14726,18343,26526.4523125,2228.267875,28754.7201875,32496,1177.2
"TITAN",3612,21664,25276,25930.89765,2406.987625,28337.885275,81902,4091
"BPCL",3272,18173,21445,24898.2562,2753.7059625,27651.9621625,32277,381.6
"LTF",4039,12575,16614,25608.377025,1607.015025,27215.39205,41503,284.2
"SUNPHARMA",4062,32604,36666,24197.12722,2051.312095,26248.439315,124088,1707.4
"UPL",2408,10612,13020,24347.6490685,1812.569137,26160.2182055,37282,745.15
"AUROPHARMA",3751,9222,12973,24582.349495,1196.065805,25778.4153,51214,1194.5
"AMBER",3659,12965,16624,23258.49457,2432.26583,25690.7604,19372,6458
"MAZDOCK",4788,20117,24905,22747.97298,2876.9514,25624.92438,50659,2396
"SAIL",3270,6165,9435,24031.46848,1236.73215,25268.20063,55935,157.37
"JSWSTEEL",2730,12719,15449,22670.62479,1821.133395,24491.758185,95759,1231.4
"LTIM",2639,13057,15696,22513.699965,1829.127705,24342.82767,27442,5684.5
"BANKINDIA",2676,8108,10784,22725.21576,1573.32604,24298.5418,19153,163.01
"CDSL",3526,12640,16166,22714.028705,1490.893615,24204.92232,48531,1350
"IDFCFIRSTB",2824,9354,12178,22388.09146,1297.9435,23686.03496,51853,85.2
"INDUSTOWER",2944,8044,10988,22174.52732,1242.3345,23416.86182,68017,443.5
"NHPC",4246,22139,26385,21126.84096,2276.21632,23403.05728,26046,80.09
"BHARATFORG",2751,8508,11259,21743.70795,1639.8676,23383.57555,24562,1580.5
"UNIONBANK",2659,11740,14399,20935.3223775,2010.458925,22945.7813025,30415,177.44
"CROMPTON",4690,11059,15749,20782.6812,1236.64626,22019.32746,47885,245.08
"COALINDIA",3374,17573,20947,19481.44122,1845.744165,21327.185385,78439,429.45
"FEDERALBNK",1402,5191,6593,20153.9245,1036.117,21190.0415,23227,287.7
"SOLARINDS",2869,12643,15512,19184.436335,1586.31388,20770.750215,35988,13322
"TVSMOTOR",2997,9125,12122,19527.1369475,1161.3118475,20688.448795,65437,3718.7
"OIL",2582,11298,13880,18141.43576,2081.59658,20223.03234,25193,498.7
"ASIANPAINT",3005,27629,30634,18272.380125,1857.97215,20130.352275,104122,2430
"TATAELXSI",3268,18696,21964,17874.73159,1691.20402,19565.93561,30245,5416
"POLYCAB",1945,8467,10412,18386.003975,1063.6025875,19449.6065625,37414,7537.5
"ANGELONE",2580,14006,16586,17073.715925,2013.26655,19086.982475,28646,2637.2
"NBCC",2700,5754,8454,17799.90225,1132.7875,18932.68975,22408,100.82
"POWERGRID",3087,29729,32816,16763.11632,2143.46809,18906.58441,93739,288.45
"EICHERMOT",2447,10461,12908,17717.99232,1168.87283,18886.86515,51766,7201.5
"BAJAJFINSV",3442,28968,32410,17317.4401,1569.20005,18886.64015,89590,2004.8
"VOLTAS",3211,16369,19580,17107.0726125,1767.897375,18874.9699875,45910,1429.6
"GAIL",3596,8524,12120,18238.741605,616.76244,18855.504045,60436,160.13
"CHOLAFIN",1675,4782,6457,18122.99475,713.006875,18836.001625,31993,1727.2
"KALYANKJIL",3693,16134,19827,16440.26301,2098.9900375,18539.2530475,53940,377.6
"MARICO",1855,12263,14118,16559.98128,1493.07756,18053.05884,32796,745.2
"ADANIENSOL",2481,5431,7912,16727.4695025,958.88961,17686.3591125,42629,1005.35
"BIOCON",1787,5623,7410,16373.9325,1225.3365,17599.269,29964,367.05
"LAURUSLABS",1962,8053,10015,16127.18107,968.35757,17095.53864,42866,962.4
"GLENMARK",2169,4937,7106,15867.3464625,673.2200625,16540.566525,41005,1970.7
"YESBANK",2365,6019,8384,15811.34885,634.70435,16446.0532,54723,21.36
"AMBUJACEM",2791,9086,11877,15613.54158,814.621185,16428.162765,69256,530.95
"SWIGGY",3542,13317,16859,14702.03553,1587.69039,16289.72592,35817,320.45
"LICHSGFIN",3039,5342,8381,15766.4462,465.5377,16231.9839,48995,514.8
"TORNTPHARM",1616,1456,3072,15978.0873,207.29455,16185.38185,13231,3985.5
"WAAREEENER",2682,9067,11749,14495.901875,1365.503405,15861.40528,29339,3060.8
"DRREDDY",1893,10738,12631,14781.96375,1009.7444375,15791.7081875,39309,1248
"PIDILITIND",1934,9268,11202,14282.7269,1045.57885,15328.30575,25110,1464.8
"BAJAJ-AUTO",1927,14559,16486,13954.88874,1341.4869075,15296.3756475,68496,9638.5
"ULTRACEMCO",2188,12771,14959,14010.027195,754.649595,14764.67679,70897,12796
"SBICARD",2404,6067,8471,14301.2696,457.2176,14758.4872,42671,746
"PAGEIND",2745,10528,13273,13977.902971500002,771.9016695,14749.804640999999,27354,34700
"MPHASIS",1872,6059,7931,13739.926695,771.9486775,14511.8753725,25969,2635.3
"BAJAJHLDNG",1967,29480,31447,10989.941065,3195.69034,14185.631405,9408,10989
"ASTRAL",1843,11388,13231,11820.3444175,1816.0689025,13636.41332,26219,1500.9
"APOLLOHOSP",1406,7848,9254,12505.26135,1116.9224625,13622.1838125,45352,7108.5
"PGEL",2203,8385,10588,12280.858145,1170.74884,13451.606985,24616,584.5
"GRASIM",1794,3936,5730,12806.0921,375.194075,13181.286175,79298,2847.9
"PATANJALI",2762,2049,4811,12665.52531,285.62634,12951.15165,44227,510.95
"NESTLEIND",1870,9008,10878,12180.60705,767.325,12947.93205,48678,1297.8
"APLAPOLLO",1597,4875,6472,12214.570515,647.497725,12862.06824,30841,2184.8
"MOTHERSON",1593,6016,7609,11887.472145,912.63294,12800.105085,38918,121.26
"SIEMENS",1952,11256,13208,11293.65195,1336.6361925,12630.2881425,25297,3314.9
"RBLBANK",1237,3661,4898,11990.211605,410.49321,12400.704815,38496,304.5
"KPITTECH",2879,5650,8529,11914.04455,454.0986875,12368.1432375,26862,964.4
"EXIDEIND",1860,6965,8825,11353.83228,896.43744,12250.26972,33511,337
"DABUR",1786,10318,12104,11299.86225,850.260375,12150.122625,38027,504.6
"AUBANK",1159,4289,5448,11407.8397,723.3331,12131.1728,29624,986.2
"HDFCLIFE",1454,7009,8463,11500.06957,617.47246,12117.54203,46986,717.65
"MFSL",1652,3147,4799,11273.102,416.34644,11689.44844,28525,1707.1
"PIIND",2035,2867,4902,11130.66283,335.96633,11466.62916,26272,3147.8
"OBEROIRLTY",1990,6761,8751,10751.4505,714.846125,11466.296625,25912,1557.4
"KEI",1444,2449,3893,11060.38332,307.29727,11367.68059,15099,4413.6
"NAUKRI",2329,10336,12665,10217.53965,952.869225,11170.408875,41973,1167.4
"BANDHANBNK",1827,5087,6914,10394.79912,719.34264,11114.14176,41610,157.15
"IEX",2112,9849,11961,9986.50425,1090.88625,11077.3905,50967,125.11
"CGPOWER",1786,8282,10068,10071.87457,972.69937,11044.57394,36267,666.15
"BAJAJHLDNG",1967,29480,31447,10989.941065,0,10989.941065,4220,10989
"TATACONSUM",1639,6107,7746,10430.54837,506.249095,10936.797465,38061,1153.3
"SHREECEM",1530,3197,4727,10438.03861,476.21362,10914.25223,15739,27215
"IRFC",1988,11660,13648,9669.59405,1139.0986,10808.69265,51328,114.65
"HUDCO",1837,6109,7946,9935.06388,772.36464,10707.42852,34459,194.51
"CONCOR",1579,3792,5371,10277.500125,418.74275,10696.242875,41811,523.7
"SBILIFE",1302,9446,10748,9890.6568,742.8564375,10633.5132375,44538,2018.4
"INDIANB",1155,3169,4324,10143.4182,488.382,10631.8002,17073,878.65
"IREDA",2268,3942,6210,10109.211735,445.4847,10554.696435,36659,130.1
"CIPLA",1897,11140,13037,9485.3876625,731.881275,10217.2689375,64508,1333.7
"PHOENIXLTD",1642,2379,4021,9885.36745,183.36794,10068.73539,16844,1711.1
"GMRAIRPORT",1341,6921,8262,9138.37437,908.6339475,10047.0083175,40198,98.03
"GODREJCP",1592,5396,6988,9329.42245,497.7612,9827.18365,25751,1167.4
"BOSCHLTD",993,3307,4300,9027.567045,577.8911925,9605.4582375,14303,36385
"SONACOMS",1363,4030,5393,8818.91416,637.01715,9455.93131,18541,526.5
"DELHIVERY",962,3074,4036,8858.8446025,495.9758375,9354.82044,18607,444.2
"INDHOTEL",1273,4645,5918,8762.8778,525.1049,9287.9827,40639,688.1
"INOXWIND",2214,4246,6460,8596.67666,518.4725975,9115.1492575,37737,107.14
"COLPAL",1760,8333,10093,8470.77696,605.7273825,9076.5043425,40822,2119.9
"FORTIS",1290,2207,3497,8620.2660225,305.00745,8925.2734725,19550,856.8
"LODHA",1775,4424,6199,8349.17355,302.58567,8651.75922,31389,1045.1
"LICI",1339,7013,8352,7855.87138,746.80865,8602.68003,26984,838.25
"ZYDUSLIFE",985,3295,4280,8045.50671,441.81882,8487.32553,16088,907.9
"BLUESTARCO",1299,3014,4313,7854.77979,328.70357,8183.48336,12382,1871.3
"JSWENERGY",1642,5348,6990,7695.4898,472.5555,8168.0453,48235,470
"SUPREMEIND",1193,2962,4155,7817.6964425,304.7003225,8122.396765,15141,3739.8
"KFINTECH",1555,1930,3485,7676.5007,239.6195,7916.1202,16029,989.2
"PRESTIGE",1109,2759,3868,7527.551085,318.436065,7845.98715,14164,1509.3
"SYNGENE",1574,5271,6845,7301.0328,460.4034,7761.4362,21975,460.15
"TATATECH",1464,2023,3487,7581.5064,178.80928,7760.31568,21435,642.75
"OFSS",1248,6227,7475,7008.8922675,727.8655725,7736.75784,27359,7463
"FINNIFTY",316,16694,17010,5261.26134,2429.082906,7690.344246000001,19130,27657.2
"TORNTPOWER",1140,4759,5899,6744.7482575,618.8543575,7363.602615,13598,1420
"PNBHOUSING",1289,2183,3472,7084.15695,204.599135,7288.756085,29992,842.3
"BRITANNIA",881,5051,5932,6514.4315,646.1505125,7160.5820125,36671,5880
"HAVELLS",996,3519,4515,6692.7887,293.84,6986.6287,30806,1348
"IRCTC",1154,4650,5804,6225.91655,497.7175,6723.63405,46299,621.75
"PPLPHARMA",1564,1665,3229,6465.6235875,119.621775,6585.2453625,14953,158.53
"360ONE",1066,3704,4770,6103.7275,269.5648,6373.2923,9148,1138.7
"MANKIND",1253,3730,4983,5867.798445,231.2998875,6099.0983325,22722,2093.8
"SRF",972,2834,3806,5668.90738,244.86564,5913.77302,26946,2907.9
"ALKEM",763,2486,3249,5374.478675,150.215125,5524.6938,12435,5668.5
"CAMS",893,1897,2790,4879.08525,187.521525,5066.606775,15971,729.6
"NUVAMA",709,1597,2306,4887.1189,139.21305,5026.33195,9440,1374.3
"PETRONET",752,4338,5090,4274.26736,490.99306,4765.26042,36966,299.25
"ICICIGI",723,2936,3659,4353.8274325,167.0807125,4520.908145,21236,1875.3
"PREMIERENE",934,1354,2288,4176.5763825,189.77875,4366.3551325,13619,773.35
"DALBHARAT",573,4073,4646,4014.373675,286.8232575,4301.1969325,16462,2153.5
"UNITDSPR",728,2832,3560,3979.03156,273.52768,4252.55924,36395,1360.7
"NIFTYNXT50",212,485,697,3649.50321,84.8227325,3734.3259425,1421,68925.95
"ICICIPRULI",418,1299,1717,2547.145675,90.47721,2637.622885,20207,656.15
"SAMMAANCAP",62,119,181,393.07504,7.95758,401.03262,38418,145.77
