"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"BAJFINANCE",4682,33345,38027,33718.904925,3147.376875,36866.2818,165331,964.8
"NTPC",6002,51995,57997,32964.73785,3265.0203,36229.75815,124323,369
"HDFCBANK",6905,50865,57770,36220.076255,0,36220.076255,462772,951.1
"PNB",3274,10850,14124,32642.4312,2121.892,34764.3232,52482,124.4
"LUPIN",3201,17777,20978,30296.7586325,3764.4722225,34061.230855,26100,2241.1
"IOC",3416,22218,25634,29265.59025,4503.65175,33769.242,39320,173.57
"TATAPOWER",5571,48434,54005,29429.34935,3553.36188,32982.71123,82483,362.55
"SHRIRAMFIN",3736,14056,17792,30358.117185,1983.2850675,32341.4022525,72308,987.9
"ADANIPORTS",3799,28125,31924,28264.0980425,3642.5455275,31906.64357,84184,1565.3
"ABCAPITAL",2791,11403,14194,29327.73569,2565.07206,31892.80775,38339,339.35
"HEROMOTOCO",3123,27527,30650,27101.19501,4261.8561,31363.05111,50954,5787
"HDFCAMC",3467,11809,15276,28684.85205,1611.13416,30295.98621,35351,2766
"CANBK",2840,7373,10213,28606.813875,1530.044775,30136.85865,61904,148.58
"HINDPETRO",2746,13599,16345,26048.817135,2717.60994,28766.427075,31019,462.85
"HINDUNILVR",3424,29033,32457,24791.19672,3500.84283,28292.03955,74401,2380.4
"ADANIPORTS",3799,28125,31924,28264.0980425,0,28264.0980425,45506,1565.3
"ADANIPORTS",3799,28125,31924,28264.0980425,0,28264.0980425,45506,1565.3
"NMDC",4509,17544,22053,25687.761525,2408.311575,28096.0731,76036,85.09
"ITC",4980,53245,58225,25002.6232,2703.07504,27705.69824,280656,310.5
"IDEA",3134,9427,12561,25324.235775,1894.2804825,27218.5162575,136521,11.18
"M&M",3453,19651,23104,24602.7962,2407.03006,27009.82626,136513,3572.1
"MARUTI",3053,49078,52131,22874.866065,3503.7693,26378.635365,149001,15015
"LT",3401,24332,27733,24183.38146,2159.26417,26342.64563,150957,4063.8
"DMART",4262,14523,18785,24671.341665,1394.39352,26065.735185,53935,3881.7
"ABB",3372,11028,14400,24106.4931125,1761.1928375,25867.68595,37919,5773.5
"HCLTECH",4057,28035,32092,23123.896355,2161.41429,25285.310645,84011,1610.7
"INDUSINDBK",3810,8088,11898,24355.0846,925.20526,25280.28986,67864,905.65
"RVNL",4928,14383,19311,22733.1971125,1999.328375,24732.5254875,88099,317.35
"COFORGE",3684,16683,20367,22247.8809,2265.006375,24512.887275,56597,1602.8
"PERSISTENT",3666,21636,25302,21880.22071,2629.28208,24509.50279,40496,5943.5
"BHEL",3109,14199,17308,22134.328125,2201.5189875,24335.8471125,57036,269.95
"DIVISLAB",3841,9353,13194,23061.81562,1162.6639,24224.47952,49859,6020
"BANKBARODA",2647,8789,11436,22604.815935,1385.8922025,23990.7081375,58712,290.45
"BDL",4460,37355,41815,19498.840445,4222.265705,23721.10615,64071,1264.8
"ADANIGREEN",3498,16503,20001,20262.8142,2849.30364,23112.11784,68899,959.2
"LTF",3437,10370,13807,21763.64745,1306.939725,23070.587175,41603,283.8
"PAYTM",2460,6893,9353,21568.3972875,1333.85413,22902.2514175,41696,1210.6
"ONGC",3298,26467,29765,19834.10955,2974.073625,22808.183175,93487,269.4
"ADANIENT",2940,15801,18741,20220.5456001,2495.7335793,22716.2791794,114159,2226
"TECHM",2046,13555,15601,20284.626,2110.58394,22395.20994,52707,1639.3
"DLF",3901,13772,17673,21032.3619825,1279.208865,22311.5708475,91976,655.6
"BPCL",2591,14240,16831,19769.1442675,2236.8603125,22006.00458,32210,383.1
"PAYTM",2460,6893,9353,21568.3972875,0,21568.3972875,22736,1210.6
"MANAPPURAM",2298,6038,8336,19899.846,1515.141,21414.987,29543,289.9
"ASHOKLEY",1998,6216,8214,19965.2175,1361.7835,21327.001,47827,200.72
"SUZLON",4494,13257,17751,19895.635965,1371.715165,21267.35113,60220,48.88
"UPL",1880,8265,10145,18994.182685,1409.908936,20404.091621,37296,743.8
"ADANIGREEN",3498,16503,20001,20262.8142,0,20262.8142,37662,959.2
"CDSL",2963,9250,12213,19103.336535,1157.599605,20260.93614,48001,1349.4
"ADANIENT",2940,15801,18741,20220.5456001,0,20220.5456001,62379,2226
"JINDALSTEL",2535,9913,12448,18534.8518125,1468.261125,20003.1129375,31705,1185
"IDFCFIRSTB",2345,7136,9481,18592.9757125,1034.2302075,19627.20592,51799,85.38
"CDSL",2963,9250,12213,19103.336535,0,19103.336535,22062,1349.4
"SAIL",2488,4357,6845,18221.38676,845.42472,19066.81148,55720,157.9
"UPL",1880,8265,10145,18994.182685,0,18994.182685,22023,743.8
"UPL",1880,8265,10145,18994.182685,0,18994.182685,22023,743.8
"VBL",3545,11779,15324,17721.1584,1121.8626,18843.021,77664,439.7
"TITAN",2366,13906,16272,16998.03203,1534.7870125,18532.8190425,81235,4085.4
"BANKINDIA",2016,6701,8717,17143.08752,1318.67892,18461.76644,19068,163.47
"MAZDOCK",3466,12278,15744,16431.01768,1764.77926,18195.79694,50414,2373.8
"UNIONBANK",2083,9602,11685,16413.393195,1694.970585,18108.36378,30056,177.45
"JSWSTEEL",2033,8596,10629,16859.88216,1220.11461,18079.99677,95203,1233.9
"NHPC",3308,16166,19474,16390.12224,1645.5808,18035.70304,25580,79.34
"AUROPHARMA",2483,5691,8174,16252.37427,750.286955,17002.661225,50033,1185.4
"TITAN",2366,13906,16272,16998.03203,0,16998.03203,52744,4085.4
"TITAN",2366,13906,16272,16998.03203,0,16998.03203,52744,4085.4
"JSWSTEEL",2033,8596,10629,16859.88216,0,16859.88216,79501,1233.9
"POLYCAB",1658,6339,7997,15672.6159375,894.8509375,16567.466875,37342,7544
"GODREJPROP",3169,12723,15892,14729.9344225,1773.3281775,16503.2626,69734,1686
"LTIM",1735,10142,11877,14804.60412,1408.058235,16212.662355,27481,5679
"AMBER",2400,6145,8545,15173.66713,940.15354,16113.82067,18721,6408.5
"POWERINDIA",1588,3539,5127,15058.07593,990.636355,16048.712285,10906,19139
"TATAELXSI",2667,14454,17121,14620.98524,1348.05995,15969.04519,29143,5439.5
"SOLARINDS",2176,9979,12155,14558.21589,1277.16286,15835.37875,35721,13334
"OIL",1997,8685,10682,14074.86934,1749.97942,15824.84876,25070,501.65
"CROMPTON",3371,7652,11023,14924.8503,892.31706,15817.16736,47090,245.5
"CHOLAFIN",1350,3475,4825,14598.8291875,567.0684375,15165.897625,31872,1732.1
"ANGELONE",1980,11294,13274,13101.173625,1668.784025,14769.95765,28669,2647.1
"INDUSTOWER",1831,5785,7616,13773.76533,902.98033,14676.74566,67951,442.55
"COALINDIA",2243,12629,14872,12977.222085,1374.18903,14351.411115,77788,433.2
"GAIL",2592,6407,8999,13158.410895,458.465805,13616.8767,60134,160.36
"BHARATFORG",1553,6183,7736,12284.11255,1203.6628,13487.77535,24298,1566.2
"BAJAJFINSV",2417,22404,24821,12164.4016,1254.932475,13419.334075,89366,2002.9
"YESBANK",1912,4431,6343,12789.07573,467.80931,13256.88504,54319,21.43
"SUNPHARMA",2003,19725,21728,11897.68349,1240.600865,13138.284355,120314,1699.2
"POWERGRID",2112,19812,21924,11459.44663,1461.6187,12921.06533,92699,289.2
"ASIANPAINT",1904,19847,21751,11568.4649,1328.356125,12896.821025,105010,2415.5
"BIOCON",1297,4393,5690,11875.13425,977.67225,12852.8065,29888,366.2
"NBCC",1824,4193,6017,12054.5087,787.74605,12842.25475,22139,100.85
"FEDERALBNK",841,3295,4136,12093.1975,690.7745,12783.972,23128,287.75
"WAAREEENER",2136,7091,9227,11560.17233,1097.352515,12657.524845,29442,3061.3
"MARICO",1282,9504,10786,11448.61152,1186.62036,12635.23188,32461,742.3
"VOLTAS",2158,10445,12603,11466.640725,1165.860075,12632.5008,45268,1423.1
"LAURUSLABS",1390,6043,7433,11422.22435,730.001845,12152.226195,42602,958.8
"BAJAJHLDNG",1640,24657,26297,9184.092305,2760.337885,11944.43019,9428,11113
"SUNPHARMA",2003,19725,21728,11897.68349,0,11897.68349,66407,1699.2
"POLICYBZR",2199,7048,9247,11032.64351,824.963685,11857.607195,45962,1424.5
"ASIANPAINT",1904,19847,21751,11568.4649,0,11568.4649,54173,2415.5
"ASIANPAINT",1904,19847,21751,11568.4649,0,11568.4649,54173,2415.5
"SWIGGY",2469,10785,13254,10251.4633,1297.90284,11549.36614,35622,320.4
"KALYANKJIL",2293,10942,13235,10185.7200325,1347.8111275,11533.53116,53713,377.8
"LICHSGFIN",2143,3921,6064,11124.6375,365.4766,11490.1141,48661,515.8
"EICHERMOT",1454,7194,8648,10535.20822,905.51953,11440.72775,51356,7218
"LICHSGFIN",2143,3921,6064,11124.6375,0,11124.6375,31876,515.8
"POLICYBZR",2199,7048,9247,11032.64351,0,11032.64351,24117,1424.5
"POLICYBZR",2199,7048,9247,11032.64351,0,11032.64351,24117,1424.5
"ADANIENSOL",1548,3235,4783,10401.75108,557.9045775,10959.6556575,42389,994.65
"DRREDDY",1304,7967,9271,10177.786,770.799875,10948.585875,39039,1246.1
"TVSMOTOR",1560,5823,7383,10152.88281,747.8751,10900.75791,65373,3706
"ADANIENSOL",1548,3235,4783,10401.75108,0,10401.75108,31548,994.65
"BAJAJ-AUTO",1311,9512,10823,9491.4448575,889.447935,10380.8927925,68254,9667.5
"KALYANKJIL",2293,10942,13235,10185.7200325,0,10185.7200325,28312,377.8
"PGEL",1643,5912,7555,9165.051185,891.332465,10056.38365,24153,587.05
"KPITTECH",2311,3885,6196,9584.4677825,339.2530625,9923.720845,26423,967.5
"RBLBANK",968,2839,3807,9381.2547325,340.07425,9721.3289825,38302,303.8
"MOTHERSON",1207,3201,4408,9008.80044,586.88712,9595.68756,38657,120.85
"ULTRACEMCO",1402,8853,10255,8971.381175,535.273285,9506.65446,70341,12819
"EXIDEIND",1428,5574,7002,8732.67822,743.8617,9476.53992,33357,337.75
"MPHASIS",1210,4161,5371,8911.7721275,550.6935225,9462.46565,25389,2648.9
"GRASIM",1268,2664,3932,9051.539875,280.39445,9331.934325,78829,2854.7
"MAXHEALTH",1585,6372,7957,8560.6512075,716.04288,9276.6940875,42855,1031.55
"SBICARD",1492,4378,5870,8874.79888,348.30144,9223.10032,42520,747
"PATANJALI",1963,1511,3474,8986.31703,224.26812,9210.58515,44191,511.5
"PAGEIND",1731,5347,7078,8803.1335725,402.5637705,9205.697343,26638,34400
"PGEL",1643,5912,7555,9165.051185,0,9165.051185,12194,587.05
"PGEL",1643,5912,7555,9165.051185,0,9165.051185,12194,587.05
"PIDILITIND",1128,6712,7840,8346.578,799.21235,9145.79035,24814,1469.2
"GLENMARK",1186,2722,3908,8638.539375,372.1653,9010.704675,41035,1939.1
"SBICARD",1492,4378,5870,8874.79888,0,8874.79888,25743,747
"AUBANK",840,3074,3914,8261.637,550.1417,8811.7787,29441,982.6
"PAGEIND",1731,5347,7078,8803.1335725,0,8803.1335725,19047,34400
"TORNTPHARM",876,744,1620,8666.8083,121.554475,8788.362775,12776,3989.4
"HUDCO",1498,4703,6201,8110.312125,618.909915,8729.22204,34411,194.48
"GLENMARK",1186,2722,3908,8638.539375,0,8638.539375,30601,1939.1
"AMBUJACEM",1444,5556,7000,8091.86889,469.19565,8561.06454,69095,533
"IEX",1579,7659,9238,7470.92775,917.9085,8388.83625,50366,125.88
"ASTRAL",1090,8101,9191,6987.55284,1340.1394525,8327.6922925,26314,1499.5
"SIEMENS",1280,6749,8029,7386.729385,826.23009,8212.959475,25043,3308
"MFSL",1156,2145,3301,7876.7856,307.00684,8183.79244,28031,1707.5
"NESTLEIND",1180,5237,6417,7687.91145,466.2889,8154.20035,48229,1308.9
"HDFCLIFE",968,5181,6149,7657.05402,474.40327,8131.45729,46779,716.15
"APLAPOLLO",974,3203,4177,7431.04481,418.391155,7849.435965,30792,2189.9
"CGPOWER",1272,5440,6712,7155.59648,662.63773,7818.23421,36279,661.75
"NESTLEIND",1180,5237,6417,7687.91145,0,7687.91145,32754,1308.9
"NESTLEIND",1180,5237,6417,7687.91145,0,7687.91145,32754,1308.9
"DABUR",1107,6589,7696,7002.233625,578.52525,7580.758875,37853,506.75
"IREDA",1608,3032,4640,7170.28473,337.47831,7507.76304,36441,129.79
"IRFC",1361,8041,9402,6627.1321,840.985325,7468.117425,50835,114.68
"FORTIS",1083,1385,2468,7243.94205,215.2487325,7459.1907825,19288,854.35
"APLAPOLLO",974,3203,4177,7431.04481,0,7431.04481,24376,2189.9
"INDIANB",798,2068,2866,7004.227,326.4228,7330.6498,16975,880.2
"CONCOR",1075,2639,3714,6993.32675,297.30175,7290.6285,41813,521.65
"FORTIS",1083,1385,2468,7243.94205,0,7243.94205,15355,854.35
"BANDHANBNK",1171,3715,4886,6668.919,537.90876,7206.82776,41868,157.76
"KEI",917,1120,2037,7014.3136,179.976195,7194.289795,14879,4392.7
"KEI",917,1120,2037,7014.3136,0,7014.3136,9777,4392.7
"APOLLOHOSP",712,4383,5095,6324.556825,654.7702875,6979.3271125,45199,7060
"DELHIVERY",711,2047,2758,6541.6974975,379.232395,6920.9298925,18535,441.85
"NAUKRI",1455,4955,6410,6404.3913375,494.3738625,6898.7652,40955,1162
"GMRAIRPORT",920,4215,5135,6262.06572,589.7955375,6851.8612575,39661,97.29
"OBEROIRLTY",1178,4215,5393,6338.50938,429.998135,6768.507515,26121,1547.7
"SUPREMEIND",982,2137,3119,6437.433625,255.5066325,6692.9402575,15067,3723
"TATACONSUM",952,3924,4876,6068.82639,340.16708,6408.99347,37945,1149
"BOSCHLTD",658,2029,2687,5982.26181,379.1271725,6361.3889825,14140,36390
"OBEROIRLTY",1178,4215,5393,6338.50938,0,6338.50938,16325,1547.7
"LODHA",1285,2318,3603,6040.40103,205.905195,6246.306225,31026,1049.65
"CIPLA",1147,6412,7559,5727.1685625,414.544875,6141.7134375,64868,1326.9
"OFSS",977,4964,5941,5490.38658,581.97111,6072.35769,27017,7469.5
"SHREECEM",840,1750,2590,5735.721785,280.8178375,6016.5396225,15646,27275
"COLPAL",1146,6006,7152,5527.0577025,474.1885125,6001.246215,40079,2131.3
"INOXWIND",1458,2719,4177,5676.863335,313.183585,5990.04692,37401,108.6
"TATATECH",1093,1476,2569,5669.81232,130.41384,5800.22616,21300,642.55
"SBILIFE",723,4131,4854,5504.6437875,290.5512375,5795.195025,42830,2019
"BLUESTARCO",915,1786,2701,5524.4559825,248.3685425,5772.824525,12148,1853.2
"SONACOMS",814,3083,3897,5266.8606725,491.668695,5758.5293675,18398,524.9
"TATATECH",1093,1476,2569,5669.81232,0,5669.81232,13359,642.55
"JSWENERGY",1106,3828,4934,5176.8204,349.7183,5526.5387,48445,470.3
"PRESTIGE",788,1574,2362,5339.14875,179.508915,5518.657665,13841,1505.8
"PHOENIXLTD",885,1294,2179,5315.683835,109.051495,5424.73533,16363,1734.4
"PNBHOUSING",946,1833,2779,5204.242875,172.00508,5376.247955,29944,842.2
"KFINTECH",1048,1244,2292,5190.00045,160.00825,5350.0087,15794,989
"LICI",832,3801,4633,4880.75371,428.6632,5309.41691,26132,834.6
"ZYDUSLIFE",608,1919,2527,4962.37599,275.91858,5238.29457,15668,903.95
"PIIND",890,1628,2518,4846.77662,188.25163,5035.02825,25961,3129.1
"GODREJCP",781,3290,4071,4573.29505,343.96345,4917.2585,25460,1166.6
"BRITANNIA",568,3224,3792,4205.8943,475.3577625,4681.2520625,36289,5894
"MANKIND",916,2160,3076,4286.67021,140.7063825,4427.3765925,22585,2084.5
"SRF",728,1606,2334,4245.91408,139.18034,4385.09442,26710,2898.7
"SYNGENE",871,3008,3879,4058.2369,267.9141,4326.151,21637,459.15
"INDHOTEL",588,2324,2912,4038.3442,285.9725,4324.3167,40448,688.15
"IRCTC",737,3096,3833,3971.4626875,330.3862625,4301.84895,46573,619.3
"SRF",728,1606,2334,4245.91408,0,4245.91408,17490,2898.7
"HAVELLS",552,1796,2348,3701.6188,162.6685,3864.2873,30539,1339
"PPLPHARMA",901,1011,1912,3731.4692625,76.3392,3807.8084625,14723,158.4
"360ONE",617,2742,3359,3540.9891,209.09895,3750.08805,8787,1145.9
"CAMS",655,1201,1856,3579.0777,123.08205,3702.15975,15907,727
"UNOMINDA",533,1221,1754,3481.73397,158.25821,3639.99218,12419,1182.3
"360ONE",617,2742,3359,3540.9891,0,3540.9891,5220,1145.9
"TORNTPOWER",527,1952,2479,3094.8423075,231.1331475,3325.975455,13063,1402.8
"DALBHARAT",446,2518,2964,3123.1959525,180.6746825,3303.870635,16228,2158.1
"PETRONET",530,2061,2591,3013.26871,282.13347,3295.40218,36523,298.1
"FINNIFTY",87,10529,10616,1448.590632,1518.494244,2967.0848760000003,18921,27674.3
"NIFTYNXT50",164,195,359,2822.2486425,35.69883,2857.9474725,1391,68773.1
"PREMIERENE",592,1052,1644,2648.0550325,155.6700375,2803.72507,13702,778.6
"UNITDSPR",478,1358,1836,2614.71896,109.41364,2724.1326,36228,1364.4
"NUVAMA",355,771,1126,2450.41575,76.325,2526.74075,9277,1385
"ALKEM",318,2009,2327,2235.40665,108.9298125,2344.3364625,12356,5661.5
"ICICIGI",351,736,1087,2104.6627875,53.1713325,2157.83412,20760,1833.3
"ICICIPRULI",316,758,1074,1925.4532675,65.5522525,1991.00552,20004,656.6
"ICICIPRULI",316,758,1074,1925.4532675,0,1925.4532675,15211,656.6
"SAMMAANCAP",52,68,120,330.39136,3.74487,334.13623,38451,146.12
