"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"LUPIN",3865,22596,26461,36590.3004125,4689.7409125,41280.041325,26688,2212.5
"BAJFINANCE",5227,37007,42234,37662.648825,3486.827025,41149.47585,165519,961.35
"JIOFIN",5782,39168,44950,36701.281745,4144.59019,40845.871935,127062,269.15
"TMPV",12350,64751,77101,36476.2892,4235.08976,40711.37896,182264,368.45
"IDEA",4425,15456,19881,35720.37459,2807.0591175,38527.4337075,137286,11.18
"IOC",3795,24782,28577,32471.679825,4918.766775,37390.4466,39917,172.94
"PNB",3518,12120,15638,35069.124,2313.4192,37382.5432,52746,123.7
"ADANIPORTS",4250,31918,36168,31620.719505,4134.127635,35754.84714,84039,1560.4
"SHRIRAMFIN",4113,15373,19486,33437.3358825,2142.231135,35579.5670175,72437,982.2
"ABCAPITAL",3070,12622,15692,32270.94234,2768.04549,35038.98783,38087,338.75
"HEROMOTOCO",3497,30620,34117,30321.83265,4689.011745,35010.844395,51540,5785.5
"TATAPOWER",5771,51403,57174,30482.186665,3772.469785,34254.65645,82899,361.7
"HDFCAMC",3799,12862,16661,31435.94991,1728.22257,33164.17248,35609,2755.8
"CANBK",3119,8700,11819,31406.46345,1743.880725,33150.344175,62176,147.66
"HCLTECH",5287,34559,39846,30068.58631,2663.690995,32732.277305,84893,1605.7
"HINDUNILVR",3950,32232,36182,28557.45864,3814.3185,32371.77714,75374,2374.8
"HINDPETRO",2989,15363,18352,28328.78448,3033.9333675,31362.7178475,31528,459.3
"ABB",3996,15184,19180,28623.5226,2448.5104625,31072.0330625,37789,5819
"NMDC",4894,19418,24312,27897.915375,2672.973,30570.888375,76204,84.85
"M&M",3897,21936,25833,27771.85436,2683.33576,30455.19012,136880,3559.5
"ITC",5475,57134,62609,27472.50304,2944.6192,30417.12224,281042,310.25
"MARUTI",3467,55531,58998,25987.18859,4028.36219,30015.55078,149204,15013
"DMART",4855,17904,22759,28108.809855,1664.003805,29772.81366,54150,3873
"LT",3588,26858,30446,25515.7357,2363.22065,27878.95635,151355,4058.6
"ADANIENT",3613,17678,21291,24839.2250544,2801.1277038,27640.352758200002,114204,2218.2
"COFORGE",4161,18839,23000,25118.7960375,2518.9777125,27637.77375,56967,1598.9
"RVNL",5495,16572,22067,25305.4750025,2248.016835,27553.4918375,88719,316.65
"PERSISTENT",4113,24815,28928,24532.81632,2975.98454,27508.80086,41246,5925.5
"BANKBARODA",3015,9989,13004,25729.7610375,1522.332045,27252.0930825,58761,289.25
"INDUSINDBK",4077,9082,13159,26047.81326,1013.6322,27061.44546,68093,902.7
"BHEL",3378,15512,18890,24049.6423125,2371.807725,26421.4500375,57159,269.1
"BDL",4932,41676,46608,21575.211385,4637.537415,26212.7488,64050,1265
"TECHM",2376,15101,17477,23544.11358,2309.37096,25853.48454,52849,1640.8
"DIVISLAB",4058,10471,14529,24368.51472,1266.07953,25634.59425,50032,6010.5
"ADANIGREEN",3871,18275,22146,22408.8501,3133.34076,25542.19086,69082,955
"ONGC",3629,31988,35617,21828.201075,3628.00485,25456.205925,94023,267.85
"JINDALSTEL",3134,13154,16288,22960.842125,1972.7684375,24933.6105625,32320,1175.3
"DLF",4351,15511,19862,23464.76352,1428.5783325,24893.3418525,92105,653.6
"PAYTM",2657,7700,10357,23293.871695,1527.8035925,24821.6752875,41768,1205.1
"ASHOKLEY",2321,7227,9548,23173.371,1541.68,24715.051,48034,200.46
"POWERINDIA",2441,4877,7318,23204.684865,1409.36553,24614.050395,11061,18940
"LTF",3621,11343,14964,22937.803425,1416.25935,24354.062775,41691,282.5
"MANAPPURAM",2563,6944,9507,22211.6085,1769.0565,23980.665,29536,290.5
"SUZLON",4994,15251,20245,22104.3467775,1547.95717,23652.3039475,60825,48.89
"UPL",2176,9393,11569,21993.120446,1621.779175,23614.899621,37319,744.25
"BPCL",2690,14895,17585,20517.663935,2319.7976725,22837.4616075,32156,381.4
"SAIL",2940,5345,8285,21580.45984,1066.89342,22647.35326,55880,157.24
"VBL",4219,13890,18109,21064.7446875,1296.4615875,22361.206275,78570,437.9
"TITAN",2823,17588,20411,20267.3531725,1978.7105625,22246.063735,81219,4068.8
"CDSL",3163,10546,13709,20383.31989,1258.066285,21641.386175,48354,1344.2
"IDFCFIRSTB",2549,8072,10621,20207.79866,1159.655105,21367.453765,51867,85.05
"MAZDOCK",4001,14352,18353,18975.11986,2025.51568,21000.63554,50475,2379.9
"JSWSTEEL",2340,10886,13226,19418.6444175,1552.8138075,20971.458225,95610,1226.3
"BANKINDIA",2260,7376,9636,19208.059,1446.22296,20654.28196,19093,161.74
"AMBER",2922,9519,12441,18518.68078,1669.84909,20188.52987,19173,6421.5
"UNIONBANK",2279,10450,12729,17951.8661325,1809.3059475,19761.17208,30233,176.72
"LTIM",2116,11639,13755,18045.38493,1608.672975,19654.057905,27520,5676
"NHPC",3553,18082,21635,17620.8864,1826.98112,19447.86752,25609,79.62
"GODREJPROP",3620,14809,18429,16814.7384625,1989.423645,18804.1621075,70371,1681.8
"CROMPTON",3836,9301,13137,16989.30756,1068.66954,18057.9771,47516,245.8
"INDUSTOWER",2244,6820,9064,16884.5309,1046.22862,17930.75952,68057,442.2
"AUROPHARMA",2606,6361,8967,17053.839055,815.563155,17869.40221,50282,1182.8
"SOLARINDS",2429,11164,13593,16248.43362,1415.45829,17663.89191,35738,13300
"TATAELXSI",2901,16502,19403,15887.00856,1503.5115,17390.52006,29872,5407.5
"POLYCAB",1734,7270,9004,16389.9571125,963.773775,17353.7308875,37338,7531.5
"OIL",2157,9645,11802,15189.70236,1867.24342,17056.94578,25069,499.15
"ANGELONE",2221,12617,14838,14697.9763,1818.086825,16516.063125,28668,2635.2
"CHOLAFIN",1453,3961,5414,15715.3306875,622.426875,16337.7575625,31977,1723.7
"COALINDIA",2520,14559,17079,14574.88404,1535.6304,16110.51444,77969,430.15
"ASIANPAINT",2305,22629,24934,14004.247675,1498.515375,15502.76305,104748,2419.2
"FEDERALBNK",1014,4069,5083,14576.485,820.718,15397.203,23253,285.85
"SUNPHARMA",2359,22044,24403,14017.295705,1375.93673,15393.232435,120956,1699.9
"BAJAJFINSV",2765,25314,28079,13914.260525,1387.11465,15301.375175,89230,2004
"GAIL",2892,7313,10205,14678.05878,526.198365,15204.257145,60267,160.01
"BHARATFORG",1747,6798,8545,13806.48045,1326.17305,15132.6535,24363,1564.1
"POWERGRID",2410,23854,26264,13081.51216,1734.44388,14815.95604,93187,287.65
"MARICO",1504,10590,12094,13423.73604,1300.39836,14724.1344,32836,742.55
"NBCC",2090,4599,6689,13797.91465,871.76505,14669.6797,22276,100.39
"YESBANK",2076,4805,6881,13885.03973,508.12113,14393.16086,54406,21.39
"TVSMOTOR",2032,6665,8697,13220.001095,827.252475,14047.25357,65825,3701
"POLICYBZR",2600,7884,10484,13041.745885,905.517235,13947.26312,46215,1425.6
"EICHERMOT",1766,8589,10355,12790.19443,1003.44355,13793.63798,51491,7186
"WAAREEENER",2306,7812,10118,12472.961445,1191.2406975,13664.2021425,29406,3055
"BIOCON",1372,4802,6174,12561.218,1053.715,13614.933,29998,364.85
"LICHSGFIN",2528,4431,6959,13118.3829,398.8642,13517.2471,48822,515.1
"BAJAJHLDNG",1856,27856,29712,10378.337975,3048.45654,13426.794515,9409,10998
"VOLTAS",2275,11299,13574,12089.82375,1245.2403375,13335.0640875,45433,1422.2
"SWIGGY",2872,11740,14612,11920.67747,1401.53533,13322.2128,35765,319
"KALYANKJIL",2592,12324,14916,11516.692,1544.927365,13061.619365,53772,377.25
"LAURUSLABS",1480,6735,8215,12158.77349,803.71087,12962.48436,42734,959.1
"DRREDDY",1477,9119,10596,11529.6916875,874.875125,12404.5668125,39155,1247.5
"BAJAJ-AUTO",1528,11007,12535,11064.20829,1000.523655,12064.731945,68279,9662
"ADANIENSOL",1654,3479,5133,11115.04734,597.984255,11713.031595,42413,991.4
"MAXHEALTH",1982,8103,10085,10710.76944,894.69009,11605.45953,43097,1028.05
"PAGEIND",2162,7445,9607,11001.1529655,528.4871085,11529.640074,27165,34430
"PGEL",1870,7116,8986,10430.4129,1003.687255,11434.100155,24429,582
"TORNTPHARM",1139,1097,2236,11268.224725,155.4112,11423.635925,13039,3980.7
"MPHASIS",1411,4982,6393,10378.7943875,640.83151,11019.6258975,25704,2640
"ULTRACEMCO",1604,10298,11902,10266.526695,608.001365,10874.52806,70519,12796
"PIDILITIND",1349,7777,9126,9978.65975,894.50925,10873.169,24995,1470
"GLENMARK",1434,3198,4632,10445.2270125,417.4516875,10862.6787,41242,1940
"EXIDEIND",1639,6173,7812,10011.58416,813.09906,10824.68322,33415,335.85
"GRASIM",1453,3376,4829,10372.259325,335.407875,10707.6672,79055,2837.8
"KPITTECH",2479,4320,6799,10274.032365,373.8699925,10647.9023575,26473,964.6
"MOTHERSON",1327,4266,5593,9900.93912,708.850845,10609.789965,38723,120.65
"RBLBANK",1057,3140,4197,10243.84032,362.523405,10606.363725,38424,304.15
"DABUR",1514,8444,9958,9578.81025,707.81275,10286.623,38056,505.9
"PATANJALI",2184,1766,3950,10003.94577,254.1159,10258.06167,44186,510.8
"SIEMENS",1570,8250,9820,9070.2915275,1016.14849,10086.4400175,25077,3302.5
"AUBANK",945,3635,4580,9296.4231,618.8592,9915.2823,29553,981.85
"APLAPOLLO",1212,3866,5078,9258.86808,510.63152,9769.4996,30835,2187.7
"ASTRAL",1272,8854,10126,8152.882185,1447.442815,9600.325,26349,1505.5
"SBICARD",1547,4895,6442,9203.0504,369.79976,9572.85016,42682,746
"HDFCLIFE",1129,5851,6980,8928.21446,519.70743,9447.92189,46901,714.55
"AMBUJACEM",1576,6689,8265,8828.24397,587.394045,9415.638015,69274,529.25
"NESTLEIND",1353,6209,7562,8815.53335,536.12045,9351.6538,48307,1304.4
"HUDCO",1594,5155,6749,8626.01646,669.57864,9295.5951,34462,193.4
"MFSL",1291,2655,3946,8799.7562,359.8364,9159.5926,28296,1706.4
"OBEROIRLTY",1574,5740,7314,8490.795565,606.779565,9097.57513,26032,1549.1
"IEX",1698,8270,9968,8033.124375,977.308875,9010.43325,50450,125.52
"CONCOR",1315,2998,4313,8556.0355,340.811875,8896.847375,41926,523.4
"IRFC",1617,9508,11125,7867.43765,956.42,8823.85765,51078,114.41
"INDIANB",935,2679,3614,8206.8974,408.4958,8615.3932,17105,872.8
"NAUKRI",1795,7526,9321,7882.0959,722.8555125,8604.9514125,41785,1153.9
"CGPOWER",1392,6072,7464,7833.457285,742.482055,8575.93934,36253,662.4
"SHREECEM",1188,2358,3546,8112.8378925,375.983445,8488.8213375,15727,27320
"KEI",1074,1603,2677,8212.9870725,220.2991,8433.2861725,14981,4375.7
"TATACONSUM",1242,5102,6344,7906.933705,422.4451,8329.378805,38085,1145.4
"BANDHANBNK",1349,4008,5357,7683.41916,579.75624,8263.1754,41840,157.74
"IREDA",1765,3271,5036,7867.47108,368.11086,8235.58194,36565,129.5
"APOLLOHOSP",833,5140,5973,7397.37385,731.1771625,8128.5510125,45319,7063.5
"PIIND",1370,1997,3367,7466.2826175,232.2825575,7698.565175,26084,3142.3
"FORTIS",1110,1702,2812,7423.0119225,240.3739225,7663.385845,19464,854.15
"DELHIVERY",774,2406,3180,7120.51522,410.173965,7530.689185,18620,441
"GMRAIRPORT",1003,5093,6096,6825.66246,696.9482775,7522.6107375,39917,97.38
"BOSCHLTD",763,2452,3215,6935.2414575,441.7468175,7376.988275,14267,36255
"SBILIFE",898,5042,5940,6830.885325,369.0903375,7199.9756625,42954,2012
"CIPLA",1333,7582,8915,6656.899875,475.2920625,7132.1919375,65041,1329.1
"COLPAL",1361,7075,8436,6558.95583,534.2904675,7093.2462975,40279,2127
"INOXWIND",1713,3089,4802,6663.4192625,356.62198,7020.0412425,37464,107.89
"SUPREMEIND",1027,2553,3580,6731.1138825,273.5470675,7004.66095,15030,3714.5
"SONACOMS",994,3521,4515,6429.3927775,553.989345,6983.3821225,18459,528
"LODHA",1423,2949,4372,6689.2806,246.16755,6935.44815,31274,1042.8
"PHOENIXLTD",1121,1786,2907,6744.27348,139.508775,6883.782255,16633,1718
"JSWENERGY",1371,4647,6018,6421.2951,412.6346,6833.9297,48432,466.7
"OFSS",1095,5410,6505,6151.5785925,635.96142,6787.5400125,27116,7464.5
"LICI",1030,5028,6058,6039.87531,527.17133,6567.04664,26644,833.7
"TATATECH",1205,1656,2861,6246.8896,148.41328,6395.30288,21330,641.65
"ZYDUSLIFE",735,2562,3297,5999.39451,346.90725,6346.30176,15861,905.4
"PRESTIGE",879,2302,3181,5957.481375,262.536705,6220.01808,14069,1505.1
"PNBHOUSING",1088,2030,3118,5981.459965,191.06451,6172.524475,29920,841.5
"BLUESTARCO",966,2228,3194,5831.833085,272.58894,6104.422025,12228,1857.8
"KFINTECH",1143,1412,2555,5653.6412,181.53675,5835.17795,15856,983.4
"SYNGENE",1099,3763,4862,5108.5061,327.6809,5436.187,21817,457.4
"GODREJCP",863,3871,4734,5052.31755,375.00575,5427.3233,25613,1167.8
"UNOMINDA",767,1728,2495,5010.077105,203.973165,5214.05027,12643,1185.7
"BRITANNIA",622,3803,4425,4604.8841,526.4585875,5131.3426875,36498,5885
"INDHOTEL",684,2960,3644,4698.943,341.6155,5040.5585,40605,686.2
"HAVELLS",721,2361,3082,4836.7675,197.26455,5034.03205,30703,1342.1
"IRCTC",859,3499,4358,4628.7322375,373.901325,5002.6335625,46530,618.1
"SRF",813,2050,2863,4740.30852,165.46076,4905.76928,26875,2896.3
"MANKIND",1000,2683,3683,4679.9511525,172.0284525,4851.979605,22755,2085
"PPLPHARMA",1148,1311,2459,4748.2386,96.7693125,4845.0079125,14858,157.87
"360ONE",729,3190,3919,4181.7816,235.5069,4417.2885,8989,1135
"TORNTPOWER",682,2518,3200,4010.91931,294.4035775,4305.3228875,13286,1403.6
"CAMS",760,1502,2262,4151.72025,149.808675,4301.528925,15907,721.65
"FINNIFTY",139,12675,12814,2313.97536,1817.5306440000002,4131.506004,19132,27636.2
"PETRONET",582,3257,3839,3307.94902,383.77587,3691.72489,36852,297.65
"UNITDSPR",624,2344,2968,3411.05856,233.20672,3644.26528,36418,1359.7
"NUVAMA",510,1386,1896,3517.41965,123.46125,3640.8809,9439,1370.7
"DALBHARAT",476,2933,3409,3333.5752775,208.697905,3542.2731825,16294,2152
"PREMIERENE",669,1171,1840,2992.47296,170.2369725,3162.7099325,13722,775.8
"NIFTYNXT50",171,275,446,2942.5997925,51.093305,2993.6930975,1393,68628.25
"ALKEM",396,2132,2528,2784.34275,120.644325,2904.987075,12409,5660
"ICICIGI",406,1045,1451,2433.557425,62.015915,2495.57334,20904,1835
"ICICIPRULI",335,1011,1346,2041.0532,74.5425125,2115.5957125,20141,656.75
"SAMMAANCAP",52,119,171,330.39136,7.95758,338.34894,38420,146.08
