"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"APOLLOHOSP",878,5631,6509,7796.3982875,787.9330625,8584.33135,45367,7072.5
"PHOENIXLTD",1370,2110,3480,8249.25465,167.58385,8416.8385,16715,1712.9
"COLPAL",1574,7485,9059,7580.3747175,559.460565,8139.8352825,40392,2125
"DELHIVERY",834,2607,3441,7673.807745,430.38571,8104.193455,18748,442.6
"CIPLA",1498,8304,9802,7483.2929625,518.5307625,8001.823725,64942,1330.8
"SBILIFE",975,6300,7275,7413.611025,472.5638625,7886.1748875,43213,2008.2
"FORTIS",1135,1804,2939,7589.00181,248.633795,7837.635605,19499,854.05
"SONACOMS",1119,3697,4816,7239.73628,582.1245325,7821.8608125,18462,525.9
"BOSCHLTD",795,2669,3464,7225.6022625,474.943655,7700.5459175,14264,36310
"LODHA",1515,3155,4670,7122.873015,259.09776,7381.970775,31319,1049.75
"JSWENERGY",1461,4834,6295,6842.8663,426.0747,7268.941,48367,468
"INOXWIND",1772,3196,4968,6892.1996,368.917835,7261.117435,37475,108.47
"SUPREMEIND",1063,2727,3790,6966.024835,279.18562,7245.210455,15163,3730
"TATATECH",1360,1776,3136,7044.56704,159.08584,7203.65288,21412,642.25
"OFSS",1155,5819,6974,6487.58979,688.7441325,7176.3339225,27280,7459.5
"PRESTIGE",975,2547,3522,6613.054335,286.58718,6899.641515,14170,1513.2
"ZYDUSLIFE",783,2856,3639,6391.59237,374.1498,6765.74217,16053,905.55
"LICI",1056,5313,6369,6192.14344,548.57845,6740.72189,26892,834.3
"PNBHOUSING",1157,2117,3274,6359.3114,197.828735,6557.140135,29976,842.3
"KFINTECH",1286,1560,2846,6351.5838,194.79705,6546.38085,15930,984.9
"BLUESTARCO",1005,2675,3680,6068.00103,294.671065,6362.672095,12327,1866.9
"SYNGENE",1214,4115,5329,5637.9366,356.4423,5994.3789,21970,458.8
"GODREJCP",951,4059,5010,5567.0143,390.0824,5957.0967,25633,1167.5
"HAVELLS",823,2674,3497,5524.29005,231.46525,5755.7553,30692,1347.5
"INDHOTEL",783,3209,3992,5380.3524,368.6461,5748.9985,40566,686
"PPLPHARMA",1355,1371,2726,5600.333025,101.4848625,5701.8178875,14962,158
"BRITANNIA",681,4064,4745,5040.253175,557.3266125,5597.5797875,36558,5868.5
"IRCTC",915,3763,4678,4930.88925,403.5038,5334.39305,46422,619.75
"MANKIND",1075,3063,4138,5031.3923775,184.570875,5215.9632525,22669,2089.2
"SRF",855,2262,3117,4984.86816,180.2791,5165.14726,26866,2902.7
"TORNTPOWER",795,2886,3681,4680.9931375,344.281705,5025.2748425,13332,1406.8
"360ONE",794,3305,4099,4551.9845,242.4632,4794.4477,9050,1134.4
"CAMS",799,1646,2445,4363.99575,160.290225,4524.285975,15979,721.85
"FINNIFTY",141,13775,13916,2347.28244,1968.7507440000002,4316.033184,19190,27669.5
"NUVAMA",599,1473,2072,4129.0313,130.03365,4259.06495,9436,1373.2
"PETRONET",643,3796,4439,3654.09425,431.29525,4085.3895,36968,298.9
"UNITDSPR",648,2492,3140,3542.11632,246.22416,3788.34048,36422,1359.5
"PREMIERENE",797,1190,1987,3564.970675,172.5771075,3737.5477825,13701,776.45
"DALBHARAT",483,3072,3555,3382.5987,220.49495,3603.09365,16339,2152.3
"ALKEM",459,2232,2691,3228.593125,125.982725,3354.57585,12422,5650
"NIFTYNXT50",171,330,501,2942.5997925,59.6674225,3002.267215,1420,68736.1
"ICICIGI",445,1191,1636,2667.481245,69.1171975,2736.5984425,20923,1847
"ICICIPRULI",354,1051,1405,2156.70558,76.69471,2233.40029,20164,656.75
"SAMMAANCAP",61,119,180,386.78758,7.95758,394.74516,38422,145.58
