"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"BEL",8352,71655,80007,51578.30649,8149.1060325,59727.4125225,186960,432.2
"ETERNAL",7425,49072,56497,52301.2554,6954.650225,59255.905625,154674,286.1
"NYKAA",6553,26123,32676,53051.645,5972.4765625,59024.1215625,20778,258.31
"RECLTD",9437,42337,51774,50163.16438,5207.50608,55370.67046,115322,383.75
"HDFCBANK",9555,68677,78232,50116.44077,4235.393305,54351.834075,595831,950.4
"WIPRO",7333,21780,29113,51605.4438,2351.0838,53956.5276,90661,232.91
"TMPV",16119,84572,100691,47732.89104,5636.25016,53369.1412,183089,373.2
"GODREJPROP",9976,58176,68152,46163.7969375,6794.8408825,52958.63782,73137,1685.4
"TIINDIA",8823,76421,85244,43130.3298,9398.66462,52528.99442,32055,2373.7
"JUBLFOOD",7034,31688,38722,46952.688125,5464.576375,52417.2645,29210,544.1
"IDEA",5864,21560,27424,47380.048455,4569.1179975,51949.1664525,138183,11.21
"BAJFINANCE",6286,44930,51216,45352.53615,4166.742525,49519.278675,165971,966.6
"LUPIN",4357,25615,29972,41230.25232,5235.6911525,46465.9434725,26922,2212.5
"ADANIPORTS",5442,40761,46203,40556.633445,5624.26163,46180.895075,84398,1567
"NTPC",7569,71165,78734,41551.00695,4383.35535,45934.3623,126774,367.05
"DIVISLAB",7148,20428,27576,43317.73618,2553.59141,45871.32759,50040,6149
"DMART",7291,35865,43156,42385.431615,3368.588925,45754.02054,55475,3930.2
"JIOFIN",6385,43028,49413,40536.09376,4592.802165,45128.895925,127375,269.9
"MARUTI",5164,80085,85249,38816.239745,6024.119195,44840.35894,149784,15136
"SHRIRAMFIN",5104,17353,22457,41540.19672,2387.23353,43927.43025,72458,986.6
"PNB",3903,13103,17006,38894.8192,2478.668,41373.4872,52848,124.07
"HINDPETRO",3904,18083,21987,36837.857565,3497.442705,40335.30027,31946,457.65
"SUZLON",8512,31408,39920,37444.6825825,2875.0157325,40319.698315,63045,47.44
"ABCAPITAL",3491,13650,17141,36719.54991,2968.50885,39688.05876,38013,340.65
"CANBK",3734,10336,14070,37594.4841,2041.90875,39636.39285,62071,148.78
"HEROMOTOCO",3877,36556,40433,33604.775085,5509.401135,39114.17622,52190,5785.5
"HCLTECH",6278,40712,46990,35653.26814,3117.62612,38770.89426,85832,1605.7
"HINDUNILVR",4696,36692,41388,33888.71397,4289.80023,38178.5142,76722,2366.9
"ADANIENT",4960,22789,27749,34155.705637800005,3688.0236135000005,37843.7292513,114242,2230.8
"M&M",4803,25914,30717,34268.5375,3164.32084,37432.85834,137037,3580
"HDFCAMC",4292,14401,18693,35515.70694,1916.7789,37432.48584,35825,2754.7
"TATAPOWER",6243,55565,61808,32972.64475,4103.030925,37075.675675,83248,364
"ABB",4539,19714,24253,32571.8604,3102.1800625,35674.0404625,37644,5821
"LT",4545,35498,40043,32352.66419,3081.82441,35434.4886,152887,4075.2
"ITC",6356,69265,75621,31871.41632,3556.4,35427.81632,283389,310.15
"NMDC",5636,21231,26867,32151.5136,2923.248825,35074.762425,76179,84.65
"UNOMINDA",4804,17371,22175,32199.21122,2737.99845,34937.20967,15526,1240.3
"ADANIENT",4960,22789,27749,34155.705637800005,0,34155.705637800005,62753,2230.8
"RVNL",6436,20332,26768,29634.331615,2733.9658625,32368.2974775,89415,317.85
"COFORGE",4659,20853,25512,28115.045325,2772.7282875,30887.7736125,57220,1600.3
"ASHOKLEY",2892,8916,11808,28872.316,1795.949,30668.265,48210,201.56
"BANKBARODA",3345,11079,14424,28533.2752575,1681.13322,30214.4084775,58790,289.9
"PERSISTENT",4466,27703,32169,26640.94084,3307.566,29948.50684,41025,5988
"VBL",5674,17087,22761,28286.8385625,1572.418125,29859.2566875,79166,438.1
"ONGC",4272,35826,40098,25698.182175,4101.16455,29799.346725,93768,269.1
"POWERINDIA",2918,5989,8907,27748.40227,1719.095865,29467.498135,11293,19038
"PAYTM",3154,9334,12488,27653.32352,1754.367325,29407.690845,42091,1208
"INDUSINDBK",4394,10403,14797,28060.06203,1155.32977,29215.3918,68277,905
"BDL",5528,44736,50264,24203.38886,4935.312515,29138.701375,63852,1273.2
"TECHM",2680,16834,19514,26545.53408,2537.1912,29082.72528,52771,1639.5
"DLF",5040,18812,23852,27198.426585,1687.2298575,28885.6564425,91649,657.15
"ADANIGREEN",4371,20502,24873,25298.63904,3464.23038,28762.86942,69234,960.05
"BHEL",3654,18600,22254,26009.588325,2713.7814375,28723.3697625,57456,269.4
"MANAPPURAM",3038,8175,11213,26369.4834,2089.0953,28458.5787,29538,291.2
"JINDALSTEL",3565,14496,18061,26142.6683125,2184.363625,28327.0319375,32489,1177.6
"BPCL",3213,17690,20903,24452.3859275,2686.4757775,27138.861705,32333,380.35
"TITAN",3439,21095,24534,24685.3735275,2340.2234625,27025.59699,81812,4091.1
"LTF",3932,12175,16107,24922.94715,1543.176,26466.12315,41440,283.55
"UPL",2342,10166,12508,23677.452654,1768.9381369999999,25446.390790999998,37290,745.4
"SAIL",3230,6046,9276,23734.79602,1209.14127,24943.93729,55930,157.34
"MAZDOCK",4642,17573,22215,22045.22242,2465.65294,24510.87536,50367,2401
"AUROPHARMA",3545,9026,12571,23223.885135,1166.45661,24390.341745,51104,1192
"MAXHEALTH",4122,19429,23551,22206.648765,2154.99774,24361.646505,43603,1011.85
"AMBER",3448,12482,15930,21899.52341,2338.90861,24238.43202,19336,6470.5
"BANKINDIA",2646,7998,10644,22470.60816,1559.3032,24029.91136,19160,163.06
"JSWSTEEL",2644,12322,14966,21952.2558375,1765.401345,23717.6571825,95742,1229.6
"SUNPHARMA",3660,30364,34024,21791.39718,1891.931545,23683.328725,123056,1707.3
"CDSL",3448,12232,15680,22212.339405,1419.502825,23631.84223,48590,1352
"LTIM",2560,12728,15288,21838.13469,1774.39698,23612.53167,27485,5684.5
"NHPC",4197,21766,25963,20880.34944,2237.95584,23118.30528,26047,80.08
"IDFCFIRSTB",2740,9068,11808,21722.15388,1262.284835,22984.438715,51892,85.21
"UNIONBANK",2626,11382,14008,20675.6023125,1958.5080975,22634.11041,30403,177.35
"INDUSTOWER",2838,7813,10651,21374.14641,1210.33999,22584.4864,68049,443.5
"BHARATFORG",2476,7956,10432,19559.7652,1547.37585,21107.14105,24556,1577.7
"CROMPTON",4428,10803,15231,19623.51468,1207.79118,20831.30586,47807,245.5
"COALINDIA",3287,17310,20597,18980.316495,1818.857295,20799.17379,78399,429.4
"SOLARINDS",2795,12303,15098,18690.38644,1554.815285,20245.201725,35960,13333
"TVSMOTOR",2931,8871,11802,19095.4573425,1127.5622575,20223.0196,65395,3727.2
"FEDERALBNK",1309,4974,6283,18813.962,981.94,19795.902,23222,287.55
"OIL",2514,11166,13680,17669.13666,2055.0481,19724.18476,25301,498.6
"TATAELXSI",3229,18520,21749,17663.21226,1671.69272,19334.90498,30231,5427
"ASIANPAINT",2874,26604,29478,17472.69085,1792.7708,19265.46165,104259,2432.3
"POLYCAB",1895,8371,10266,17912.6839375,1051.845375,18964.5293125,37406,7536
"ANGELONE",2543,13783,16326,16828.890675,1988.663175,18817.55385,28700,2636
"NBCC",2653,5686,8339,17491.4935,1120.3556,18611.8491,22416,100.99
"GAIL",3507,8329,11836,17788.673385,603.93312,18392.606505,60395,160.04
"POWERGRID",2991,28966,31957,16240.80005,2103.08891,18343.88896,93707,288.7
"CHOLAFIN",1629,4622,6251,17624.3525625,692.12925,18316.4818125,31996,1729.4
"BAJAJFINSV",3327,27942,31269,16739.736025,1520.503125,18260.23915,89362,2004.5
"EICHERMOT",2327,10113,12440,16849.89226,1144.38987,17994.28213,51803,7201
"MARICO",1792,11943,13735,15995.75544,1451.2116,17446.96704,32857,745
"VOLTAS",2885,14902,17787,15359.4208125,1585.916475,16945.3372875,45815,1431.2
"LAURUSLABS",1909,7905,9814,15691.233325,952.3315,16643.564825,42874,964.2
"ADANIENSOL",2258,4706,6964,15207.3774675,834.893055,16042.2705225,42533,1001.7
"AMBUJACEM",2697,8808,11505,15088.45569,792.2796,15880.73529,69318,532
"SWIGGY",3442,13112,16554,14286.1004,1564.98329,15851.08369,35854,320
"TORNTPHARM",1580,1401,2981,15622.57215,201.3368,15823.90895,13236,3982.8
"GLENMARK",2066,4661,6727,15104.2866,637.642875,15741.929475,41037,1971.5
"BIOCON",1592,5344,6936,14577.75825,1163.80725,15741.5655,29998,366.6
"KALYANKJIL",3108,14365,17473,13829.1130325,1833.5535425,15662.666575,53696,381.75
"YESBANK",2242,5670,7912,14988.78495,587.03738,15575.82233,54607,21.42
"LICHSGFIN",2886,5088,7974,14975.4634,441.8445,15417.3079,48914,515.1
"WAAREEENER",2564,8650,11214,13862.63109,1314.4178075,15177.0488975,29394,3070.6
"DRREDDY",1810,10463,12273,14132.720875,987.918625,15120.6395,39277,1249
"PIDILITIND",1875,9125,11000,13848.58005,1032.5906,14881.17065,25095,1465.2
"SBICARD",2362,5944,8306,14050.19936,439.56152,14489.76088,42676,746.15
"BAJAJ-AUTO",1819,13399,15218,13173.48918,1219.0289325,14392.5181125,68443,9660
"PAGEIND",2664,9536,12200,13562.457822,687.740997,14250.198819000001,27207,34700
"BAJAJHLDNG",1947,29264,31211,10879.776915,3173.204405,14052.98132,9368,11000
"ULTRACEMCO",1996,12111,14107,12778.75266,713.76867,13492.52133,70812,12785
"MPHASIS",1712,5929,7641,12574.045,757.67747,13331.72247,25948,2638.1
"PGEL",2092,8130,10222,11663.24386,1137.109625,12800.353485,24614,582
"GRASIM",1706,3814,5520,12177.4789,358.70825,12536.18715,79222,2842
"ASTRAL",1665,10801,12466,10680.1641925,1746.5203725,12426.684565,26334,1502
"MOTHERSON",1541,5694,7235,11498.768775,857.955135,12356.72391,38980,121.3
"PATANJALI",2632,1990,4622,12066.93333,277.22745,12344.16078,44212,511.25
"APLAPOLLO",1518,4747,6265,11608.98039,631.44774,12240.42813,30856,2185
"NESTLEIND",1750,8197,9947,11401.8498,695.8637,12097.7135,48460,1296.5
"SIEMENS",1863,10500,12363,10774.2302325,1232.716765,12006.9469975,24952,3316
"RBLBANK",1197,3586,4783,11602.0478525,403.52472,12005.5725725,38450,304.25
"DABUR",1764,10133,11897,11160.6615,838.129375,11998.790875,38022,505.1
"EXIDEIND",1813,6854,8667,11067.89634,884.0889,11951.98524,33497,337.35
"KPITTECH",2743,5285,8028,11356.796025,429.819925,11786.61595,26705,965.9
"HDFCLIFE",1397,6851,8248,11048.68875,605.10285,11653.7916,46996,717.4
"AUBANK",1088,4084,5172,10705.4564,689.957,11395.4134,29640,985.85
"MFSL",1585,3088,4673,10814.0962,409.88688,11223.98308,28522,1709
"KEI",1402,2347,3749,10736.5124825,298.446155,11034.9586375,15090,4424
"OBEROIRLTY",1907,6590,8497,10299.077915,694.57675,10993.654665,25930,1555
"BANDHANBNK",1790,4987,6777,10184.95512,704.448,10889.40312,41617,157.19
"NAUKRI",2259,10075,12334,9910.4724,931.5081,10841.9805,41933,1167.7
"CGPOWER",1738,8088,9826,9799.34179,943.70859,10743.05038,36280,667.3
"APOLLOHOSP",1105,6622,7727,9816.322075,905.3144875,10721.6365625,45308,7085
"SHREECEM",1502,3125,4627,10247.66934,467.5324575,10715.2017975,15731,27230
"IEX",2025,9643,11668,9576.607125,1071.469875,10648.077,50900,125.36
"PIIND",1886,2821,4707,10309.31979,330.332415,10639.652205,26252,3158.1
"IRFC",1943,11404,13347,9450.473825,1114.304525,10564.77835,51343,114.83
"CONCOR",1552,3705,5257,10101.29175,410.00825,10511.3,41828,523.7
"HUDCO",1785,5980,7765,9654.37263,759.599085,10413.971715,34435,194.93
"INDIANB",1105,3061,4166,9701.9222,467.3185,10169.2407,17119,879.7
"IREDA",2078,3813,5891,9264.5541,429.815145,9694.369245,36648,130.19
"GMRAIRPORT",1293,6617,7910,8810.3463975,880.709535,9691.0559325,40042,98.06
"TATACONSUM",1443,5647,7090,9182.05222,464.229535,9646.281755,38121,1148.7
"SBILIFE",1170,8715,9885,8890.4247375,676.7165625,9567.1413,44126,2015.1
"CIPLA",1777,10228,12005,8882.90085,657.777525,9540.678375,64795,1333.7
"PHOENIXLTD",1543,2262,3805,9289.956375,175.711025,9465.6674,16763,1708
"INDHOTEL",1232,4402,5634,8480.4244,508.1805,8988.6049,40627,687.85
"SONACOMS",1294,3904,5198,8371.1880525,614.454365,8985.6424175,18567,527.35
"DELHIVERY",923,2962,3885,8498.1112475,476.46233,8974.5735775,18633,444.25
"BOSCHLTD",922,3093,4015,8381.543785,536.182045,8917.72583,14321,36355
"FORTIS",1254,2039,3293,8380.003855,284.7794075,8664.7832625,19545,856.1
"INOXWIND",2082,3931,6013,8088.769975,475.2033,8563.973275,37653,107.21
"COLPAL",1651,7962,9613,7949.341485,583.602165,8532.94365,40682,2124.6
"LODHA",1697,4373,6070,7981.59222,298.211085,8279.803305,31396,1045.95
"ZYDUSLIFE",932,3196,4128,7611.38046,427.84839,8039.22885,16072,907.45
"JSWENERGY",1589,5177,6766,7445.5264,456.582,7902.1084,48280,470.1
"LICI",1228,6395,7623,7201.63794,675.85665,7877.49459,26972,836.85
"GODREJCP",1250,4860,6110,7320.572,449.3385,7769.9105,25660,1170.7
"SUPREMEIND",1133,2881,4014,7424.1516475,295.532545,7719.6841925,15165,3736.4
"BLUESTARCO",1222,2937,4159,7387.06878,323.65385,7710.72263,12382,1866.6
"PRESTIGE",1082,2730,3812,7343.26434,316.5651,7659.82944,14163,1509
"TATATECH",1440,1949,3389,7457.52752,173.70152,7631.22904,21445,643.5
"OFSS",1225,6114,7339,6879.8605575,715.47225,7595.3328075,27373,7463.5
"SYNGENE",1522,5134,6656,7060.7244,429.7606,7490.485,21967,460.2
"KFINTECH",1461,1829,3290,7212.54405,228.4032,7440.94725,16022,991.1
"FINNIFTY",272,15985,16257,4528.97094,2313.059088,6842.030027999999,19167,27674.55
"PNBHOUSING",1207,2169,3376,6633.85359,204.01693,6837.87052,29971,843.15
"BRITANNIA",838,4849,5687,6196.990975,621.723225,6818.7142,36474,5880
"TORNTPOWER",1051,4425,5476,6211.8459,566.64315,6778.48905,13537,1418.9
"HAVELLS",949,3303,4252,6375.4924,278.44835,6653.94075,30770,1349.2
"PPLPHARMA",1505,1533,3038,6220.963875,111.8242125,6332.7880875,14967,158.66
"IRCTC",1078,4410,5488,5813.721375,473.407725,6287.1291,46288,622.45
"360ONE",960,3589,4549,5497.7342,262.34825,5760.08245,9109,1136.5
"SRF",950,2609,3559,5540.22878,218.40982,5758.6386,26892,2911
"MANKIND",1170,3512,4682,5477.4839475,210.100815,5687.5847625,22656,2093.1
"CAMS",867,1817,2684,4736.15355,176.695425,4912.848975,15971,727.95
"NUVAMA",679,1551,2230,4680.61675,137.12105,4817.7378,9421,1375
"ALKEM",664,2424,3088,4674.3979,140.5817,4814.9796,12424,5672
"PETRONET",712,4187,4899,4046.59245,475.34181,4521.93426,36963,299.2
"PREMIERENE",894,1298,2192,3998.44719,185.115155,4183.562345,13630,775
"ICICIGI",666,2634,3300,4008.2755375,142.1510675,4150.426605,21172,1875.3
"UNITDSPR",690,2709,3399,3771.38612,263.42432,4034.81044,36434,1358.8
"DALBHARAT",515,3393,3908,3607.0859175,244.646155,3851.7320725,16356,2154
"NIFTYNXT50",206,460,666,3545.8854475,80.1331925,3626.01864,1419,68968.3
"ICICIPRULI",390,1249,1639,2376.3626475,87.190685,2463.5533325,20186,656.5
"SAMMAANCAP",62,119,181,393.07504,7.95758,401.03262,38418,145.69
