"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"WIPRO",7116,21104,28220,50082.8691,2288.9013,52371.7704,90564,232.68
"HDFCBANK",9184,66827,76011,48171.939695,4124.613515,52296.55321,595807,949.35
"TMPV",15776,82170,97946,46703.85936,5476.92864,52180.788,183010,373.3
"GODREJPROP",9796,56582,66378,45327.43644,6646.6574625,51974.0939025,72807,1682.1
"JUBLFOOD",6900,31161,38061,46045.298,5369.630125,51414.928125,29259,542.95
"IDEA",5807,21152,26959,46919.7280125,4475.96463,51395.6926425,138133,11.24
"TIINDIA",8170,72514,80684,40021.60002,8935.72848,48957.3285,31796,2384
"BAJFINANCE",6074,44090,50164,43810.694475,4076.904825,47887.5993,165937,967.3
"LUPIN",4295,25361,29656,40644.422035,5181.930735,45826.35277,26873,2211.1
"DIVISLAB",7063,19744,26807,42793.19935,2479.99073,45273.19008,50032,6146.5
"NTPC",7432,69166,76598,40801.29015,4266.4002,45067.69035,126726,366.75
"ADANIPORTS",5276,39250,44526,39312.8229075,5407.2011175,44720.024025,84543,1574.1
"JIOFIN",6254,42522,48776,39702.95766,4530.21814,44233.1758,127282,269.9
"DMART",7044,32748,39792,40929.582225,3089.45964,44019.041865,55333,3930.7
"SHRIRAMFIN",4947,16982,21929,40256.742075,2358.6744225,42615.4164975,72495,985.8
"PNB",3847,12879,16726,38336.9696,2440.3816,40777.3512,52889,123.84
"MARUTI",4700,72009,76709,35298.68129,5301.17751,40599.8588,149307,15105
"HINDPETRO",3772,17612,21384,35607.10671,3418.59852,39025.70523,32003,457.7
"ABCAPITAL",3424,13507,16931,36010.72406,2946.0881,38956.81216,38037,339.85
"HEROMOTOCO",3822,35760,39582,33128.89857,5390.286615,38519.185185,52153,5789.5
"HCLTECH",6115,40086,46201,34733.562255,3072.34606,37805.908315,85653,1603.2
"HINDUNILVR",4611,36388,40999,33282.45474,4258.53405,37540.98879,76609,2365.8
"CANBK",3520,9951,13471,35434.710225,1972.07595,37406.786175,62153,148.56
"ADANIENT",4885,22251,27136,33637.2419538,3616.9262979,37254.1682517,114326,2230.4
"TATAPOWER",6176,54886,61062,32617.73289,4045.02092,36662.75381,83182,363.25
"M&M",4698,25390,30088,33515.10102,3093.2109,36608.31192,137003,3575.8
"HDFCAMC",4158,14188,18346,34406.64042,1892.77647,36299.41689,35784,2753.2
"ABB",4502,19314,23816,32302.633625,3030.0471375,35332.6807625,37719,5818
"ITC",6209,65881,72090,31136.87312,3444.96528,34581.8384,282870,310.3
"LT",4427,34823,39250,31509.7031725,3031.590975,34541.2941475,152880,4069.5
"NMDC",5481,20977,26458,31260.55815,2885.67225,34146.2304,76125,84.85
"SUZLON",7206,23380,30586,31806.978975,2265.6639775,34072.6429525,61880,47.83
"UNOMINDA",4619,15970,20589,30935.608055,2481.386545,33416.9946,15536,1235
"RVNL",6270,19108,25378,28865.83013,2615.7143125,31481.5444425,89254,317.7
"COFORGE",4590,20639,25229,27699.3565125,2745.75735,30445.1138625,57204,1597.9
"ASHOKLEY",2846,8796,11642,28412.4765,1769.861,30182.3375,48181,201.28
"BANKBARODA",3307,10928,14235,28209.18321,1655.8966125,29865.0798225,58796,289.75
"PERSISTENT",4388,27001,31389,26173.30861,3226.31138,29399.61999,41108,5967
"ONGC",4098,35254,39352,24650.62515,4031.140275,28681.765425,93790,268.7
"BDL",5428,44157,49585,23760.86237,4872.381115,28633.243485,63916,1269.6
"VBL",5426,16762,22188,27057.0142125,1547.778825,28604.7930375,79107,438
"TECHM",2634,16619,19253,26091.44586,2507.22288,28598.66874,52768,1636.6
"POWERINDIA",2830,5860,8690,26910.03347,1675.903705,28585.937175,11246,18953
"INDUSINDBK",4294,10055,14349,27424.45118,1117.97525,28542.42643,68286,905
"BHEL",3622,18361,21983,25782.747375,2683.8895125,28466.6368875,57431,268.85
"MANAPPURAM",3021,8104,11125,26220.2019,2071.9866,28292.1885,29542,290.9
"ADANIGREEN",4283,20293,24576,24789.77052,3431.38938,28221.1599,69241,959.05
"DLF",4926,18213,23139,26579.192805,1619.702535,28198.89534,91779,655.85
"JINDALSTEL",3537,14309,17846,25935.676125,2153.7889375,28089.4650625,32502,1176.3
"PAYTM",2981,8969,11950,26135.0451225,1722.72006,27857.7651825,42053,1206.6
"BPCL",3150,17432,20582,23976.7703775,2653.6757675,26630.446145,32340,380.3
"TITAN",3342,20553,23895,23988.463695,2280.56591,26269.029605,81463,4085.5
"LTF",3901,12074,15975,24724.775475,1529.3628,26254.138275,41485,283.95
"UPL",2311,10054,12365,23362.7066145,1754.097635,25116.804249499997,37304,744.95
"SAIL",3186,5982,9168,23407.89786,1194.46129,24602.35915,55942,157.09
"MAZDOCK",4563,17061,21624,21664.86912,2388.5614,24053.43052,50383,2395.7
"BANKINDIA",2619,7933,10552,22241.35524,1546.03956,23787.3948,19165,162.74
"CDSL",3403,12012,15415,21922.71129,1393.9587975,23316.6700875,48599,1351.3
"AMBER",3320,11943,15263,21075.11873,2211.14278,23286.26151,19520,6450.5
"LTIM",2513,12587,15100,21436.986885,1757.11647,23194.103355,27490,5681
"JSWSTEEL",2572,12084,14656,21351.16071,1731.017655,23082.178365,95743,1228.5
"NHPC",4147,21350,25497,20626.04416,2195.35296,22821.39712,26048,80.15
"IDFCFIRSTB",2706,8985,11691,21452.501805,1248.8128975,22701.3147025,51902,85.17
"UNIONBANK",2595,11301,13896,20432.6335275,1945.28487,22377.9183975,30389,177.14
"INDUSTOWER",2768,7735,10503,20845.6805,1199.01544,22044.69594,68058,443.2
"SUNPHARMA",3384,28446,31830,20139.08449,1772.698725,21911.783215,122722,1706.9
"AUROPHARMA",3011,8630,11641,19705.7971,1112.797675,20818.594775,50868,1189.9
"CROMPTON",4356,10746,15102,19304.55612,1203.41052,20507.96664,47798,245.05
"COALINDIA",3199,17047,20246,18474.03855,1789.471845,20263.510395,78349,429.35
"SOLARINDS",2753,12126,14879,18409.93553,1526.216885,19936.152415,35948,13325
"TVSMOTOR",2868,8776,11644,18682.605445,1114.114855,19796.7203,65412,3724.5
"BHARATFORG",2284,7798,10082,18040.8544,1508.7327,19549.5871,24542,1575.8
"OIL",2482,11058,13540,17447.01098,2039.21242,19486.2234,25183,498.7
"TATAELXSI",3182,18399,21581,17408.27644,1660.87968,19069.15612,30203,5426
"FEDERALBNK",1261,4799,6060,18122.3755,940.6175,19062.993,23219,287.05
"POLYCAB",1876,8289,10165,17732.9828125,1042.203975,18775.1867875,37403,7527.5
"ANGELONE",2517,13666,16183,16656.711375,1972.659625,18629.371,28708,2637.7
"NBCC",2638,5606,8244,17392.7078,1103.1215,18495.8293,22414,100.75
"CHOLAFIN",1609,4555,6164,17407.2263125,685.6451875,18092.8715,32015,1729.9
"GAIL",3427,8220,11647,17383.93398,596.18286,17980.11684,60359,159.81
"POWERGRID",2914,28600,31514,15821.49019,2076.20543,17897.69562,93666,288.7
"ASIANPAINT",2658,25447,28105,16153.77025,1707.9641,17861.73435,104419,2425.1
"BAJAJFINSV",3248,27724,30972,16342.767225,1509.4954,17852.262625,89382,2006.2
"MARICO",1703,11583,13286,15198.93276,1410.1464,16609.07916,32867,743.5
"VOLTAS",2761,14495,17256,14693.8872,1552.059225,16245.946425,45794,1430.7
"EICHERMOT",2027,9665,11692,14678.50621,1097.63028,15776.13649,51604,7197.5
"SWIGGY",3407,13002,16409,14140.39042,1554.12322,15694.51364,35874,319.5
"LAURUSLABS",1791,7727,9518,14718.39515,919.984665,15638.379815,42832,965.05
"BIOCON",1573,5274,6847,14402.80225,1147.21225,15550.0145,30022,366.55
"TORNTPHARM",1548,1385,2933,15306.5587,198.508675,15505.067375,13237,3981.1
"ADANIENSOL",2175,4533,6708,14643.816795,805.233825,15449.05062,42533,1000.6
"YESBANK",2217,5610,7827,14827.52523,579.5485,15407.07373,54573,21.4
"KALYANKJIL",3026,13967,16993,13460.387105,1778.7097125,15239.0968175,53705,378.95
"LICHSGFIN",2841,4898,7739,14742.3476,428.462,15170.8096,48963,515.2
"WAAREEENER",2552,8586,11138,13797.92904,1306.1259925,15104.0550325,29395,3067
"GLENMARK",1969,4306,6275,14385.6631125,584.6190375,14970.28215,41101,1968.6
"DRREDDY",1762,10326,12088,13757.3301875,975.1704375,14732.500625,39247,1248.1
"PIDILITIND",1831,8926,10757,13524.72805,1012.75175,14537.4798,25073,1466.1
"SBICARD",2338,5768,8106,13906.54544,422.19,14328.73544,42749,746.55
"BAJAJ-AUTO",1782,12999,14781,12905.55693,1186.1268375,14091.6837675,68418,9650
"MAXHEALTH",2390,10530,12920,12925.0775325,1118.701395,14043.7789275,43315,1032
"BAJAJHLDNG",1937,28979,30916,10824.58,3145.06243,13969.64243,9377,10983
"AMBUJACEM",2348,8462,10810,13136.427045,764.341725,13900.76877,69364,530.6
"PAGEIND",2525,8941,11466,12849.9784005,635.265483,13485.2438835,27243,34625
"ULTRACEMCO",1951,11997,13948,12490.622315,706.471505,13197.09382,70812,12791
"PGEL",2073,8047,10120,11557.744555,1128.55307,12686.297625,24624,581
"GRASIM",1678,3784,5462,11977.69125,356.171525,12333.862775,79203,2839.9
"ASTRAL",1647,10687,12334,10564.6522525,1731.3777075,12296.02996,26313,1503.2
"MPHASIS",1563,5743,7306,11486.98485,736.4208225,12223.4056725,25820,2645.4
"MOTHERSON",1498,5508,7006,11177.18097,831.456015,12008.636985,38995,121.3
"PATANJALI",2556,1964,4520,11716.78473,273.5172,11990.30193,44225,510.95
"APLAPOLLO",1473,4649,6122,11264.063475,618.23482,11882.298295,30835,2186
"EXIDEIND",1790,6790,8580,10927.8288,877.0761,11804.9049,33498,336.7
"DABUR",1732,9905,11637,10958.4265,826.64775,11785.07425,38047,504.35
"RBLBANK",1167,3501,4668,11310.9625825,394.44676,11705.4093425,38428,304.25
"SIEMENS",1806,9751,11557,10441.912565,1188.66944,11630.582005,25075,3310
"NESTLEIND",1677,7849,9526,10928.4557,667.5892,11596.0449,48409,1299.1
"KPITTECH",2681,5110,7791,11102.318605,423.453595,11525.7722,26673,965.8
"HDFCLIFE",1372,6757,8129,10850.79028,597.08022,11447.8705,46994,717.75
"AUBANK",1061,4001,5062,10438.5628,673.901,11112.4638,29627,985.35
"MFSL",1538,3013,4551,10491.60372,397.99612,10889.59984,28471,1708.9
"KEI",1380,2287,3667,10566.43959,290.962945,10857.402535,15056,4419.6
"OBEROIRLTY",1869,6512,8381,10092.209155,685.560505,10777.76966,25939,1551
"BANDHANBNK",1766,4882,6648,10049.0598,691.53336,10740.59316,41659,157.04
"SHREECEM",1498,3092,4590,10220.44984,465.0390725,10685.4889125,15734,27265
"APOLLOHOSP",1086,6514,7600,9647.327825,889.7328,10537.060625,45313,7086
"IEX",2001,9495,11496,9463.093125,1061.908125,10525.00125,50902,125.36
"NAUKRI",2191,9775,11966,9611.928825,901.32405,10513.252875,41838,1167.6
"IRFC",1912,11164,13076,9299.4845,1093.064725,10392.549225,51375,114.61
"CGPOWER",1665,7834,9499,9384.477615,916.963595,10301.44121,36305,666.95
"CONCOR",1519,3525,5044,9886.072125,393.721375,10279.7935,41830,523.2
"HUDCO",1760,5895,7655,9519.6116925,750.5867175,10270.19841,34446,194.7
"PIIND",1777,2766,4543,9706.8999475,324.01642,10030.9163675,26249,3152
"INDIANB",1053,2918,3971,9243.0429,441.9534,9684.9963,17123,877.65
"GMRAIRPORT",1274,6235,7509,8680.01643,848.049795,9528.066225,39991,97.88
"IREDA",2042,3767,5809,9103.26798,424.50594,9527.77392,36655,130.05
"TATACONSUM",1416,5597,7013,9010.805155,460.97227,9471.777425,38111,1148
"CIPLA",1678,9747,11425,8386.040025,625.196775,9011.2368,64782,1332.1
"PHOENIXLTD",1465,2190,3655,8821.538565,172.838435,8994.377,16735,1707.9
"SBILIFE",1085,8281,9366,8246.3523,641.4764625,8887.8287625,43959,2016.3
"SONACOMS",1265,3847,5112,8183.2198875,605.00692,8788.2268075,18564,525.95
"DELHIVERY",899,2914,3813,8275.622485,468.1168875,8743.7393725,18654,443.75
"INDHOTEL",1186,4122,5308,8163.5439,479.3628,8642.9067,40605,687.95
"FORTIS",1235,1998,3233,8253.5253275,273.69001,8527.2153375,19539,855.3
"COLPAL",1634,7902,9536,7867.92159,580.7655675,8448.6871575,40645,2123.3
"BOSCHLTD",855,2933,3788,7771.8494625,513.098935,8284.9483975,14319,36450
"INOXWIND",1958,3706,5664,7612.02871,438.9567325,8050.9854425,37524,107.47
"LODHA",1648,4309,5957,7750.80432,294.562665,8045.366985,31517,1045.15
"JSWENERGY",1566,5132,6698,7337.1922,452.194,7789.3862,48282,469.7
"SUPREMEIND",1120,2863,3983,7338.970415,294.587895,7633.55831,15159,3734
"PRESTIGE",1070,2705,3775,7261.40862,312.767595,7574.176215,14150,1508.2
"OFSS",1215,5996,7211,6823.7491875,704.3706675,7528.119855,27354,7455
"TATATECH",1419,1881,3300,7349.04488,166.8324,7515.87728,21442,642.5
"LICI",1174,6000,7174,6883.9113,627.1902,7511.1015,27000,836.1
"BLUESTARCO",1161,2878,4039,7016.4954275,316.1563925,7332.65182,12380,1870.4
"ZYDUSLIFE",848,3057,3905,6923.19816,402.6492,7325.84736,16085,906.55
"KFINTECH",1430,1748,3178,7059.23595,217.22945,7276.4654,16028,989.9
"GODREJCP",1164,4633,5797,6815.7077,428.5372,7244.2449,25676,1168
"SYNGENE",1440,4896,6336,6681.205,402.77,7083.975,21950,459.3
"PNBHOUSING",1199,2160,3359,6589.971375,202.89776,6792.869135,29973,842
"BRITANNIA",809,4788,5597,5982.9620125,612.8014625,6595.763475,36436,5879
"TORNTPOWER",1007,4109,5116,5948.52117,521.4883025,6470.0094725,13505,1417.6
"HAVELLS",915,3175,4090,6145.81785,270.5909,6416.40875,30754,1347.9
"PPLPHARMA",1455,1496,2951,6013.8162,109.13175,6122.94795,14965,158.66
"IRCTC",1040,4284,5324,5607.784,460.9737125,6068.7577125,46299,621.3
"FINNIFTY",227,15603,15830,3779.257224,2249.67513,6028.932354,19180,27659.2
"SRF",937,2578,3515,5464.18728,214.68346,5678.87074,26896,2911.4
"MANKIND",1131,3391,4522,5294.0597625,199.6090875,5493.66885,22661,2089.5
"360ONE",914,3498,4412,5235.6569,256.9821,5492.639,9096,1131.5
"CAMS",850,1763,2613,4642.97535,171.2349,4814.21025,15970,726.05
"NUVAMA",664,1537,2201,4577.25305,136.06075,4713.3138,9434,1375.9
"PETRONET",697,4105,4802,3961.2587,463.923,4425.1817,36979,298.8
"PREMIERENE",884,1253,2137,3953.80764,182.6041875,4136.4118275,13651,773.4
"ALKEM",559,2352,2911,3933.072875,131.5845375,4064.6574125,12415,5646.5
"UNITDSPR",675,2652,3327,3689.5206,258.98596,3948.50656,36426,1358
"DALBHARAT",510,3373,3883,3571.997455,243.18242,3815.179875,16295,2153.1
"NIFTYNXT50",194,359,553,3338.8371425,65.0825075,3403.91965,1435,68899.65
"ICICIGI",523,1544,2067,3139.0145475,89.617515,3228.6320625,20971,1870
"ICICIPRULI",372,1212,1584,2266.4256575,84.1987725,2350.62443,20166,657.9
"SAMMAANCAP",62,119,181,393.07504,7.95758,401.03262,38418,145.62
