"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"HINDALCO",6945,23399,30344,45440.81311,3833.59676,49274.40987,93879,931.45
"INDIGO",5964,41446,47410,43513.38783,5564.941455,49078.329285,97826,4863.2
"BEL",6443,56084,62527,39809.395365,6472.71081,46282.106175,185593,432.75
"KAYNES",10753,43354,54107,39076.59351,6718.65619,45795.2497,76795,3597.1
"MUTHOOTFIN",4234,13998,18232,41803.26722,3583.7335325,45387.0007525,32846,3550.4
"TATASTEEL",3942,13477,17419,42189.5397,2962.69325,45152.23295,79339,196.19
"NYKAA",4911,17045,21956,39618.12875,4047.3640625,43665.4928125,19902,261.8
"ETERNAL",5330,36985,42315,37670.8795025,5340.14488,43011.0243825,154546,288.15
"RECLTD",7123,33143,40266,37902.04012,4218.84078,42120.8809,115700,380.8
"WIPRO",5415,15687,21102,38185.2858,1723.0068,39908.2926,89458,233.05
"HDFCBANK",6644,48787,55431,34848.84414,3009.267745,37858.111885,594417,951.85
"TMPV",11132,56671,67803,32882.79624,3827.65224,36710.44848,181350,366.6
"TIINDIA",5996,54781,60777,29559.94912,6727.19962,36287.14874,30802,2448.3
"JIOFIN",5155,33625,38780,32718.47613,3551.793525,36270.269655,126760,270
"NTPC",5734,50129,55863,31491.2532,3139.62975,34630.88295,123979,368.35
"BAJFINANCE",4203,30658,34861,30258.7806,2964.00915,33222.78975,165354,958.55
"JUBLFOOD",4558,16363,20921,30212.81675,2748.984125,32961.800875,27635,540.45
"IOC",3315,21531,24846,28409.75475,4384.640325,32794.395075,39274,173.16
"PNB",3047,10481,13528,30382.1704,2047.4792,32429.6496,52474,124.01
"TATAPOWER",5424,47609,53033,28655.691265,3483.465645,32139.15691,82287,362.2
"ABCAPITAL",2715,11203,13918,28527.57454,2516.8373,31044.41184,38334,338.35
"ADANIPORTS",3669,26951,30620,27294.755615,3489.5970475,30784.3526625,84196,1565.2
"HEROMOTOCO",3053,26875,29928,26497.42308,4162.472775,30659.895855,50837,5782.5
"SHRIRAMFIN",3508,13692,17200,28497.11931,1922.81364,30419.93295,72305,986
"HDFCAMC",3349,11404,14753,27705.33303,1552.85811,29258.19114,35266,2760.7
"CANBK",2720,7080,9800,27401.864625,1479.1788,28881.043425,61870,148.28
"LUPIN",2625,15024,17649,24805.040085,3166.4991775,27971.5392625,25692,2239.7
"HINDPETRO",2651,13418,16069,25156.20645,2689.6566375,27845.8630875,30977,462
"HINDUNILVR",3321,28489,31810,24051.26784,3441.98667,27493.25451,74287,2385
"NMDC",4351,16628,20979,24779.253375,2271.544425,27050.7978,76053,84.69
"IDEA",3083,8441,11524,24912.1180725,1790.863305,26702.9813775,136538,11.15
"ITC",4789,51626,56415,24048.95776,2593.94336,26642.90112,280545,310.05
"M&M",3359,19055,22414,23930.53474,2330.36322,26260.89796,136460,3565.9
"LT",3302,23119,26421,23477.690075,2064.7090275,25542.3991025,150863,4058.5
"INDUSINDBK",3745,7719,11464,23942.67211,894.09957,24836.77168,67848,905.15
"MARUTI",2859,46096,48955,21417.35412,3284.82884,24702.18296,148618,15008
"DMART",3999,13367,17366,23143.177665,1272.341745,24415.51941,53879,3875
"ABB",3156,9336,12492,22550.3341125,1461.4875125,24011.821625,38232,5791
"RVNL",4740,13543,18283,21872.8756825,1891.2777025,23764.153385,87867,317.25
"BHEL",3017,13762,16779,21480.2408625,2138.905125,23619.1459875,57082,269.75
"BDL",4371,36240,40611,19109.16861,4099.837945,23209.006555,63857,1263.4
"PERSISTENT",3432,21115,24547,20485.6404,2561.25425,23046.89465,40469,5947.5
"HCLTECH",3665,26670,30335,20903.53097,2064.75353,22968.2845,83840,1612.6
"LTF",3374,10080,13454,21361.7592,1272.86325,22634.62245,41669,283.3
"COFORGE",3374,16191,19565,20376.6167625,2185.7700375,22562.3868,56575,1603.6
"ADANIGREEN",3408,16237,19645,19742.1657,2804.11818,22546.28388,68883,959.35
"DIVISLAB",3563,8842,12405,21381.69126,1093.51113,22475.20239,49810,6030
"BANKBARODA",2443,8176,10619,20872.64205,1297.5238575,22170.1659075,58712,289.85
"ADANIENT",2861,15383,18244,19676.9323134,2438.7828090000003,22115.715122399997,114215,2221.3
"PAYTM",2344,6541,8885,20549.715955,1272.66442,21822.380375,41677,1208.2
"TECHM",1970,13332,15302,19533.70824,2080.6158,21614.32404,52690,1639.3
"BPCL",2537,13973,16510,19361.0239475,2207.9052325,21568.92918,32177,382.3
"ONGC",3091,24719,27810,18588.282525,2789.71605,21377.998575,93623,268.45
"DLF",3719,12852,16571,20047.784955,1209.7266225,21257.5115775,91965,653.75
"MANAPPURAM",2237,5925,8162,19370.9646,1488.5355,20859.5001,29559,289.05
"SUZLON",4339,12840,17179,19209.81358,1321.565045,20531.378625,60131,48.76
"ASHOKLEY",1878,5776,7654,18772.698,1276.1495,20048.8475,47810,201.47
"CDSL",2914,9033,11947,18789.0077075,1123.9732625,19912.98097,47963,1350.7
"UPL",1812,7982,9794,18306.9528365,1352.1722505,19659.125087,37361,742.7
"IDFCFIRSTB",2295,6931,9226,18196.6957725,1007.400415,19204.0961875,51826,85.15
"BANKINDIA",1958,6528,8486,16650.77492,1287.70876,17938.48368,19038,162.85
"VBL",3344,11213,14557,16719.5100375,1070.8713,17790.3813375,77560,440.7
"UNIONBANK",2038,9435,11473,16059.69498,1665.6686775,17725.3636575,30032,177.18
"MAZDOCK",3361,11898,15259,15933.23206,1718.06924,17651.3013,50267,2371
"NHPC",3240,15576,18816,16048.68096,1596.09152,17644.77248,25895,79.38
"JINDALSTEL",2206,8277,10483,16099.870875,1225.279,17325.149875,31249,1178.7
"TITAN",2206,12612,14818,15847.578775,1386.6405,17234.219275,81162,4096.7
"AUROPHARMA",2413,5540,7953,15796.228745,730.196555,16526.4253,49978,1182.6
"SAIL",2102,3608,5710,15360.01078,696.40934,16056.42012,55443,155.78
"LTIM",1705,9984,11689,14548.035195,1385.89596,15933.931155,27489,5686.5
"POLYCAB",1589,6114,7703,15021.53595,868.8590125,15890.3949625,37360,7534.5
"GODREJPROP",2994,11963,14957,13918.9044225,1694.77297,15613.6773925,69503,1678.8
"TATAELXSI",2609,13573,16182,14305.88713,1296.31341,15602.20054,28679,5444.5
"CROMPTON",3307,7527,10834,14640.79068,874.85346,15515.64414,47109,245.3
"OIL",1930,8440,10370,13607.82164,1703.18036,15311.002,25117,500.8
"SOLARINDS",2093,9569,11662,14005.12038,1232.867005,15237.987385,35723,13284
"AMBER",2289,5323,7612,14465.03569,750.45041,15215.4861,18643,6428
"POWERINDIA",1471,3271,4742,13937.905725,904.20735,14842.113075,10816,19008
"ANGELONE",1941,10927,12868,12842.63365,1628.557075,14471.190725,28569,2647.7
"JSWSTEEL",1615,7368,8983,13374.9950625,1026.9897525,14401.984815,95064,1223.5
"CHOLAFIN",1270,3361,4631,13732.1404375,549.164875,14281.3053125,31922,1725.8
"INDUSTOWER",1751,5492,7243,13171.25507,853.82874,14025.08381,67880,442.35
"COALINDIA",2167,12000,14167,12538.148625,1309.43061,13847.579235,77747,431.3
"GAIL",2515,6288,8803,12768.45318,449.557605,13218.010785,60203,160.41
"BAJAJFINSV",2317,21884,24201,11662.6259,1223.004325,12885.630225,89374,1997.1
"YESBANK",1818,4210,6028,12160.68468,442.20779,12602.89247,54255,21.42
"BIOCON",1257,4288,5545,11508.25825,954.02675,12462.285,29883,365.85
"POWERGRID",2030,18605,20635,11013.43835,1382.16621,12395.60456,92630,288.3
"WAAREEENER",2079,6714,8793,11253.8283375,1057.3603075,12311.188645,29547,3067.8
"NBCC",1735,4052,5787,11471.0063,758.25425,12229.26055,22095,100.67
"VOLTAS",2077,10224,12301,11035.7463375,1140.2164875,12175.962825,45230,1423.7
"FEDERALBNK",800,3158,3958,11502.956,659.7855,12162.7415,23114,287.45
"MARICO",1228,9146,10374,10967.26272,1136.673,12103.93572,32300,740.75
"SUNPHARMA",1815,18462,20277,10777.908505,1157.951795,11935.8603,119941,1698
"BAJAJHLDNG",1613,24234,25847,9033.405755,2719.654985,11753.06074,9474,11147
"ASIANPAINT",1718,18584,20302,10441.1688,1238.6808,11679.8496,105086,2408.1
"POLICYBZR",2129,6923,9052,10682.353255,808.06012,11490.413375,46018,1425.2
"LICHSGFIN",2119,3838,5957,11000.4176,359.2831,11359.7007,48550,515.45
"BHARATFORG",1280,5789,7069,10141.2616,1114.9825,11256.2441,24298,1569.7
"LAURUSLABS",1280,5834,7114,10519.88985,701.617965,11221.507815,42579,964
"EICHERMOT",1396,6915,8311,10115.40932,882.02186,10997.43118,51377,7217.5
"SWIGGY",2332,10506,12838,9682.62659,1263.88249,10946.50908,35617,319.35
"KALYANKJIL",2156,10298,12454,9576.535055,1276.71975,10853.254805,53637,376.05
"ADANIENSOL",1525,3175,4700,10246.896765,548.076915,10794.97368,42403,994.8
"TVSMOTOR",1525,5674,7199,9925.0081525,726.06149,10651.0696425,65354,3706.1
"DRREDDY",1217,7235,8452,9497.925875,701.6539375,10199.5798125,38983,1243.6
"BAJAJ-AUTO",1252,9169,10421,9063.804225,860.41644,9924.220665,68283,9666
"KPITTECH",2269,3816,6085,9411.493335,334.1121775,9745.6055125,26417,968
"PGEL",1557,5656,7213,8683.305615,862.419975,9545.72559,24197,587.65
"MOTHERSON",1189,2805,3994,8874.54348,496.50303,9371.04651,38815,120.87
"EXIDEIND",1407,5472,6879,8604.8379,730.57122,9335.40912,33338,337.2
"RBLBANK",901,2419,3320,8733.3997925,318.34455,9051.7443425,38157,303.45
"ULTRACEMCO",1331,8372,9703,8516.26757,499.36018,9015.62775,70298,12795
"PAGEIND",1693,4954,6647,8609.161938,365.4982635,8974.660201499999,26479,34340
"MPHASIS",1139,3918,5057,8392.451155,524.89195,8917.343105,25355,2660.1
"SBICARD",1432,4251,5683,8516.49256,336.4348,8852.92736,42522,745.5
"PIDILITIND",1080,6356,7436,7992.3633,761.0459,8753.4092,24839,1469.8
"MAXHEALTH",1494,5841,7335,8066.8208775,656.862675,8723.6835525,42767,1031.4
"GLENMARK",1138,2648,3786,8288.339025,362.86515,8651.204175,41045,1939.1
"PATANJALI",1805,1380,3185,8258.10867,203.79672,8461.90539,44170,510.15
"HUDCO",1443,4561,6004,7814.8329,601.647195,8416.480095,34387,193.54
"AMBUJACEM",1412,5304,6716,7912.63599,448.712985,8361.348975,69146,532.15
"AUBANK",797,2906,3703,7837.8052,513.4618,8351.267,29422,986.8
"GRASIM",1108,2364,3472,7907.420925,249.288,8156.708925,78711,2847.7
"ASTRAL",1043,7865,8908,6687.27164,1299.9217025,7987.1933425,26319,1499
"NESTLEIND",1144,5098,6242,7452.3203,452.1747,7904.495,48252,1308.3
"TORNTPHARM",785,713,1498,7765.743425,116.745175,7882.4886,12758,3990.1
"MFSL",1094,2101,3195,7452.78008,299.48708,7752.26716,27993,1705.6
"IEX",1448,6879,8327,6852.895875,847.894125,7700.79,50275,125.3
"CGPOWER",1238,5289,6527,6964.27066,645.270275,7609.540935,36280,659.8
"HDFCLIFE",905,4775,5680,7159.46099,441.52515,7600.98614,46759,713.4
"IREDA",1582,2907,4489,7054.553445,326.704305,7381.25775,36402,129.52
"DABUR",1068,6355,7423,6754.95625,555.269125,7310.225375,37886,506.25
"FORTIS",1053,1344,2397,7044.96483,204.82847,7249.7933,19287,853.25
"CONCOR",1050,2525,3575,6830.694125,288.192875,7118.887,41760,521.15
"INDIANB",775,1992,2767,6801.7355,313.248,7114.9835,16986,878.75
"BANDHANBNK",1154,3629,4783,6571.91088,526.56444,7098.47532,41871,157.6
"IRFC",1270,7612,8882,6186.11045,803.4608,6989.57125,50722,114.5
"SIEMENS",1070,5184,6254,6165.5003725,651.0852775,6816.58565,24952,3308.2
"GMRAIRPORT",902,4100,5002,6139.60425,572.8086225,6712.4128725,39609,97.3
"APOLLOHOSP",679,4163,4842,6031.7422,620.6678625,6652.4100625,45173,7054.5
"KEI",844,1081,1925,6455.420265,173.086585,6628.50685,14851,4388.9
"SUPREMEIND",943,2030,2973,6183.1268975,231.5244575,6414.651355,15065,3716.2
"DELHIVERY",654,2004,2658,6018.065645,372.390705,6390.45635,18547,440.55
"BOSCHLTD",648,2002,2650,5891.3775225,375.756995,6267.1345175,14132,36360
"NAUKRI",1311,4552,5863,5773.6663125,453.16485,6226.8311625,40801,1165
"OBEROIRLTY",1082,3800,4882,5819.618735,384.168435,6203.78717,26154,1537.3
"LODHA",1263,2252,3515,5936.309775,198.9081,6135.217875,31063,1049.4
"APLAPOLLO",748,2778,3526,5700.03329,355.354335,6055.387625,30732,2180.7
"TATACONSUM",890,3791,4681,5675.64096,330.31537,6005.95633,37962,1147.5
"CIPLA",1082,6112,7194,5402.3683875,397.9750125,5800.3434,64943,1324
"SHREECEM",796,1672,2468,5436.20031,267.8547175,5704.0550275,15643,27220
"SBILIFE",700,4037,4737,5330.3289,284.083875,5614.412775,42808,2016.9
"COLPAL",1062,5734,6796,5122.14921,453.9560625,5576.1052725,40036,2139.3
"OFSS",889,4620,5509,4997.8340475,536.0645925,5533.89864,26908,7452
"TATATECH",1042,1432,2474,5406.79808,126.96376,5533.76184,21263,642.9
"BLUESTARCO",876,1721,2597,5289.76851,241.0591625,5530.8276725,12108,1851.5
"PRESTIGE",761,1505,2266,5155.84773,170.55288,5326.40061,13846,1497.8
"JSWENERGY",1063,3650,4713,4974.394,334.6227,5309.0167,48451,471
"KFINTECH",1017,1232,2249,5037.577,158.23785,5195.81485,15786,989.2
"INOXWIND",1246,2570,3816,4855.6404325,297.9208375,5153.56127,37414,108.41
"SONACOMS",719,3002,3721,4652.91799,479.241315,5132.159305,18413,525.1
"PHOENIXLTD",833,1090,1923,4999.296575,83.710515,5083.00709,16388,1725.5
"ZYDUSLIFE",588,1855,2443,4799.42874,266.93397,5066.36271,15663,903
"PNBHOUSING",877,1811,2688,4825.443155,169.329615,4994.77277,29917,845.1
"LICI",778,3441,4219,4564.01736,394.81141,4958.82877,26070,833.5
"PIIND",840,1594,2434,4573.958935,185.170895,4759.12983,25963,3124.9
"GODREJCP",737,3149,3886,4315.75735,328.95405,4644.7114,25500,1162.7
"BRITANNIA",522,3121,3643,3865.2043875,462.2741125,4327.4785,36271,5899
"INDHOTEL",571,2153,2724,3921.2191,265.7746,4186.9937,40426,688.3
"SRF",692,1533,2225,4036.42978,132.0029,4168.43268,26725,2902.9
"MANKIND",849,2103,2952,3973.063005,136.29825,4109.361255,22570,2084.6
"IRCTC",703,2978,3681,3788.308825,317.2687875,4105.5776125,46586,618.85
"SYNGENE",822,2884,3706,3832.1594,255.1989,4087.3583,21621,459.2
"360ONE",591,2700,3291,3391.3746,205.85415,3597.22875,8792,1149
"PPLPHARMA",844,949,1793,3496.442775,73.863825,3570.3066,14688,158.31
"CAMS",627,1083,1710,3425.70645,109.71645,3535.4229,15913,727.5
"HAVELLS",478,1642,2120,3205.8836,150.7518,3356.6354,30497,1336.9
"UNOMINDA",488,1170,1658,3188.50884,149.40189,3337.91073,12364,1180.6
"PETRONET",519,2029,2548,2950.83243,277.87215,3228.70458,36525,297.85
"TORNTPOWER",491,1833,2324,2881.8679225,215.48248,3097.3504025,13035,1398.3
"DALBHARAT",408,2320,2728,2856.54551,165.2782625,3021.8237725,16304,2153.6
"NIFTYNXT50",163,184,347,2805.0521725,33.9129275,2838.9651,1398,68709.4
"NIFTYNXT50",163,184,347,2805.0521725,0,2805.0521725,812,68709.4
"FINNIFTY",79,9460,9539,1315.461396,1354.044534,2669.50593,19056,27633.4
"PREMIERENE",559,1008,1567,2500.110925,151.136795,2651.24772,13731,778.3
"UNITDSPR",451,1202,1653,2466.61272,99.2768,2565.88952,36227,1365.3
"NUVAMA",348,642,990,2402.0277,69.63575,2471.66345,9231,1382.8
"ALKEM",314,1982,2296,2207.225875,107.7285625,2314.9544375,12361,5660
"ICICIGI",317,682,999,1901.64338,48.2737775,1949.9171575,20746,1828.9
"ICICIPRULI",301,710,1011,1834.1152525,62.3593375,1896.47459,19996,656.6
"SAMMAANCAP",52,66,118,330.39136,3.70015,334.09151,38451,146.05
