"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"IDEA",5780,20996,26776,46701.79359,4445.501985,51147.295575,138125,11.25
"JUBLFOOD",6809,30749,37558,45430.048,5294.771875,50724.819875,29223,544
"TIINDIA",7963,71515,79478,39032.76308,8824.09578,47856.85886,31547,2385.7
"BAJFINANCE",5986,43766,49752,43170.992175,4043.45895,47214.451125,165941,967.15
"LUPIN",4263,25229,29492,40342.1927625,5154.05949,45496.2522525,26839,2215
"NTPC",7393,68866,76259,40587.2403,4249.16955,44836.40985,126718,366.65
"ADANIPORTS",5212,38649,43861,38832.4213025,5317.67782,44150.0991225,84457,1574.5
"JIOFIN",6199,41989,48188,39352.616605,4465.065565,43817.68217,127305,270.45
"DIVISLAB",6849,18612,25461,41471.71255,2340.02093,43811.73348,49946,6169
"SHRIRAMFIN",4820,16879,21699,39219.2289225,2344.1120175,41563.34094,72472,988.8
"DMART",6660,28062,34722,38664.32304,2635.788765,41300.111805,54989,3933
"PNB",3827,12736,16563,38140.5856,2413.72,40554.3056,52874,123.91
"IOC",4072,26662,30734,34809.9506625,5189.2542,39999.2048625,40327,173
"ABCAPITAL",3387,13419,16806,35619.61349,2929.50372,38549.11721,38041,340.6
"MARUTI",4424,70732,75156,33212.082905,5210.7489,38422.831805,149273,15100
"HEROMOTOCO",3806,35454,39260,32990.68233,5344.134105,38334.816435,52157,5793.5
"HCLTECH",6033,39840,45873,34271.73932,3055.737615,37327.476935,85647,1603.6
"HINDPETRO",3586,17214,20800,33877.995255,3349.2756825,37227.2709375,31965,455.65
"HINDUNILVR",4541,36180,40721,32782.85034,4236.64515,37019.49549,76539,2368.6
"CANBK",3456,9793,13249,34790.33835,1943.598375,36733.936725,62174,148.6
"TATAPOWER",6139,54420,60559,32422.19343,4009.64962,36431.84305,83189,363.9
"HDFCAMC",4137,14124,18261,34232.84934,1883.42406,36116.2734,35814,2753.3
"M&M",4629,25040,29669,33020.76236,3052.51152,36073.27388,136981,3581.3
"ABB",4482,19189,23671,32157.283575,3008.138325,35165.4219,37704,5822.5
"ADANIENT",4483,21830,26313,30856.844163899998,3532.4348211,34389.278985,114288,2233
"ITC",6125,64542,70667,30717.99792,3380.21744,34098.21536,282567,310.35
"LT",4339,34134,38473,30881.9567875,2975.674065,33857.6308525,152783,4072.3
"NMDC",5414,20876,26290,30878.60535,2871.51615,33750.1215,76089,84.97
"UNOMINDA",4556,15591,20147,30506.663,2419.778955,32926.441955,15577,1232.2
"RVNL",6205,18891,25096,28567.13265,2585.1569725,31152.2896225,89224,318.3
"COFORGE",4541,20485,25026,27404.4880875,2723.989275,30128.4773625,57204,1599
"ASHOKLEY",2803,8690,11493,27983.4975,1754.3245,29737.822,48142,201.49
"BANKBARODA",3272,10868,14140,27912.54843,1646.13033,29558.67876,58763,289.95
"PERSISTENT",4342,26815,31157,25898.53314,3204.87849,29103.41163,41115,5966.5
"INDUSINDBK",4266,10008,14274,27246.56872,1113.69146,28360.26018,68276,904.95
"TECHM",2604,16457,19061,25795.5393,2488.61484,28284.15414,52805,1638
"MANAPPURAM",3017,8062,11079,26185.4919,2062.4955,28247.9874,29527,291.5
"BHEL",3598,18006,21604,25611.94125,2633.4774375,28245.4186875,57370,269.7
"POWERINDIA",2795,5745,8540,26576.54327,1642.69311,28219.23638,11234,19057
"BDL",5332,43847,49179,23337.147435,4844.3283,28181.475735,63985,1271.5
"ONGC",4007,34620,38627,24102.51975,3948.565275,28051.085025,93892,268.75
"DLF",4885,17997,22882,26356.95051,1598.0965275,27955.0470375,91818,656.5
"JINDALSTEL",3507,14188,17695,25714.3331875,2136.348625,27850.6818125,32528,1178
"VBL",5223,16389,21612,26049.120525,1519.730775,27568.8513,79044,439.45
"ADANIGREEN",4163,20002,24165,24095.55426,3395.13816,27490.69242,69189,962
"PAYTM",2939,8729,11668,25767.255885,1695.7540475,27463.0099325,41992,1208.9
"SUZLON",5632,18010,23642,24934.177945,1795.6130975,26729.7910425,61239,49.14
"LTF",3882,11949,15831,24603.4809,1511.8245,26115.3054,41510,284.05
"BPCL",3044,17024,20068,23179.212645,2606.396835,25785.60948,32312,379.05
"TITAN",3244,19646,22890,23285.1332875,2229.10093,25514.2342175,81336,4082.5
"UPL",2301,9999,12300,23261.3648095,1744.7799775,25006.144786999997,37303,746.2
"SAIL",3160,5930,9090,23214.43458,1184.56215,24398.99673,55947,157.68
"MAZDOCK",4501,16803,21304,21367.00104,2352.1036,23719.10464,50531,2398.1
"BANKINDIA",2588,7903,10491,21978.26072,1541.25244,23519.51316,19155,162.9
"CDSL",3381,11919,15300,21781.1628575,1382.3123675,23163.475225,48605,1352.5
"AMBER",3288,11716,15004,20869.36591,2163.7214,23033.08731,19429,6452
"JSWSTEEL",2554,11954,14508,21201.3125325,1712.2625775,22913.57511,95729,1229
"LTIM",2481,12464,14945,21163.683375,1737.038565,22900.72194,27487,5691.5
"NHPC",4114,21016,25130,20459.30496,2155.24992,22614.55488,25982,80.2
"IDFCFIRSTB",2672,8883,11555,21182.92022,1238.0761575,22420.9963775,51888,85.29
"UNIONBANK",2575,11249,13824,20275.2185775,1936.2184875,22211.437065,30381,177.34
"INDUSTOWER",2744,7675,10419,20664.52153,1187.78048,21852.30201,68034,443.95
"SUNPHARMA",3204,27431,30635,19062.12182,1716.41736,20778.53918,122540,1705.7
"AUROPHARMA",2976,8537,11513,19475.45215,1099.82466,20575.27681,50847,1190
"CROMPTON",4338,10703,15041,19224.81648,1198.51938,20423.33586,47848,245.65
"COALINDIA",3166,16906,20072,18283.933035,1773.74016,20057.673195,78316,429.5
"SOLARINDS",2730,12007,14737,18256.49234,1508.02755,19764.51989,35922,13335
"BHARATFORG",2258,7771,10029,17835.3596,1503.54395,19338.90355,24503,1577
"OIL",2452,10516,12968,17238.64254,2001.99762,19240.64016,25137,498.85
"TVSMOTOR",2778,8691,11469,18093.53175,1099.793275,19193.325025,65378,3729.3
"FEDERALBNK",1239,4723,5962,17805.66,934.0375,18739.6975,23246,287.05
"POLYCAB",1859,8091,9950,17572.38715,1029.688775,18602.075925,37412,7539
"TATAELXSI",3091,18087,21178,16914.74373,1632.90925,18547.65298,30222,5431
"ANGELONE",2493,13581,16074,16497.884175,1960.488975,18458.37315,28719,2639.7
"NBCC",2620,5572,8192,17274.0425,1096.3186,18370.3611,22415,101.24
"CHOLAFIN",1596,4513,6109,17266.136375,678.3591875,17944.4955625,32023,1731.8
"GAIL",3383,8124,11507,17160.84279,588.097125,17748.939915,60344,160.11
"BAJAJFINSV",3209,27617,30826,16146.86795,1501.68885,17648.5568,89397,2004.7
"POWERGRID",2864,28154,31018,15549.08833,2044.69355,17593.78188,93693,289.15
"ASIANPAINT",2611,25005,27616,15867.116775,1682.42,17549.536775,104524,2426.5
"MARICO",1655,11374,13029,14769.99468,1383.32808,16153.32276,32807,743.05
"VOLTAS",2691,14197,16888,14318.1950625,1514.638725,15832.8337875,45795,1432.7
"SWIGGY",3377,12938,16315,14015.91126,1546.85193,15562.76319,35876,319.8
"EICHERMOT",1996,9496,11492,14454.36776,1084.98452,15539.35228,51593,7207.5
"BIOCON",1553,5229,6782,14218.99,1138.91075,15357.90075,30017,366.6
"YESBANK",2185,5513,7698,14613.71584,570.91514,15184.63098,54561,21.46
"TORNTPHARM",1514,1380,2894,14970.73115,197.926275,15168.657425,13223,3986.4
"LICHSGFIN",2835,4777,7612,14711.264,420.8305,15132.0945,48970,516.4
"ADANIENSOL",2132,4384,6516,14352.0875325,779.9176125,15132.005145,42538,1001.3
"WAAREEENER",2525,8522,11047,13652.3650725,1297.2245825,14949.589655,29406,3075.3
"KALYANKJIL",2949,13682,16631,13115.94549,1734.2940075,14850.2394975,53718,380.85
"LAURUSLABS",1683,7504,9187,13827.61079,892.02315,14719.63394,42794,966.05
"DRREDDY",1735,10266,12001,13546.287125,969.204625,14515.49175,39246,1249.1
"GLENMARK",1897,4200,6097,13852.840125,565.5371625,14418.3772875,41097,1968.3
"PIDILITIND",1802,8866,10668,13311.4336,1005.336,14316.7696,25054,1464.5
"SBICARD",2314,5674,7988,13763.1684,416.58104,14179.74944,42761,747.3
"BAJAJHLDNG",1929,28930,30859,10780.410675,3139.60062,13920.011295,9375,10997
"BAJAJ-AUTO",1752,12750,14502,12688.294395,1164.62322,13852.917615,68409,9666
"MAXHEALTH",2359,10263,12622,12756.6846225,1096.0707975,13852.75542,43170,1033.4
"PAGEIND",2484,8787,11271,12640.678434000001,623.8042125,13264.4826465,27168,34650
"AMBUJACEM",2195,8103,10298,12284.085765,732.388755,13016.47452,69345,529.3
"ULTRACEMCO",1877,11798,13675,12016.74406,694.82867,12711.57273,70791,12795
"PGEL",2047,7968,10015,11413.338285,1116.366375,12529.70466,24607,583.7
"GRASIM",1662,3761,5423,11863.545,354.187225,12217.732225,79190,2843.3
"ASTRAL",1635,10581,12216,10487.69678,1714.44456,12202.14134,26288,1507.3
"MPHASIS",1557,5733,7290,11443.1860675,735.0515425,12178.23761,25831,2645.8
"MOTHERSON",1486,5015,6501,11087.57793,806.745315,11894.323245,38882,121.32
"PATANJALI",2526,1942,4468,11578.63275,270.8019,11849.43465,44210,511.1
"EXIDEIND",1776,6766,8542,10842.98256,874.96434,11717.9469,33499,336.9
"DABUR",1717,9783,11500,10863.519125,814.474375,11677.9935,38030,505.25
"RBLBANK",1158,3481,4639,11223.7459675,391.083165,11614.8291325,38410,304.55
"APLAPOLLO",1427,4568,5995,10910.925375,608.1817,11519.107075,30843,2192.6
"KPITTECH",2674,5040,7714,11073.5594925,418.24114,11491.8006325,26650,966.5
"SIEMENS",1783,9566,11349,10307.9623675,1164.4576125,11472.41998,25074,3312.9
"NESTLEIND",1643,7671,9314,10707.37585,651.9314,11359.30725,48366,1301.5
"HDFCLIFE",1344,6656,8000,10628.849,586.13302,11214.98202,46996,718.65
"AUBANK",1046,3970,5016,10290.4339,668.0852,10958.5191,29634,986
"KEI",1369,2207,3576,10481.531445,282.72132,10764.252765,15076,4423.1
"BANDHANBNK",1752,4846,6598,9969.38064,686.17584,10655.55648,41659,157.19
"OBEROIRLTY",1847,6468,8315,9972.629135,680.619415,10653.24855,25928,1552.3
"SHREECEM",1485,3070,4555,10131.9548825,462.12238,10594.0772625,15730,27265
"MFSL",1494,2973,4467,10189.91368,392.7028,10582.61648,28437,1709
"IRFC",1896,11013,12909,9222.087325,1077.5926,10299.679925,51389,114.84
"IEX",1954,9369,11323,9241.521,1053.32925,10294.85025,50877,125.52
"NAUKRI",2142,9194,11336,9397.130775,878.904675,10276.03545,41946,1167.8
"CGPOWER",1655,7592,9247,9327.65384,900.892305,10228.546145,36298,667.4
"HUDCO",1734,5832,7566,9379.4469975,739.92489,10119.3718875,34465,195.17
"CONCOR",1492,3448,4940,9710.081125,385.8655,10095.946625,41881,524.15
"PIIND",1761,2749,4510,9618.6157725,322.124635,9940.7404075,26239,3156
"APOLLOHOSP",996,6308,7304,8846.4325875,860.06615,9706.4987375,45274,7095.5
"INDIANB",1039,2901,3940,9119.8746,438.8788,9558.7534,17117,877.4
"IREDA",2024,3725,5749,9022.886085,418.9887,9441.874785,36657,130.39
"TATACONSUM",1404,5560,6964,8934.62427,458.892775,9393.517045,38105,1148.5
"GMRAIRPORT",1255,6132,7387,8549.6739075,834.59502,9384.2689275,39993,98.06
"PHOENIXLTD",1452,2168,3620,8743.414925,170.77298,8914.187905,16726,1711.5
"CIPLA",1624,9502,11126,8115.14445,611.0041875,8726.1486375,64764,1331.9
"SBILIFE",1062,8137,9199,8072.21115,630.49575,8702.7069,43957,2014.3
"SONACOMS",1250,3802,5052,8086.3392925,598.2499425,8684.589235,18552,525.2
"DELHIVERY",889,2872,3761,8182.9058825,459.8272625,8642.733145,18675,444.5
"FORTIS",1224,1953,3177,8180.30108,267.5339525,8447.8350325,19527,856.15
"COLPAL",1620,7821,9441,7800.828615,575.9790525,8376.8076675,40584,2124.5
"BOSCHLTD",831,2873,3704,7553.3300175,505.7153175,8059.045335,14310,36455
"LODHA",1606,4274,5880,7552.710225,292.478805,7845.18903,31314,1046.5
"JSWENERGY",1551,5067,6618,7266.4915,446.8155,7713.307,48291,470.35
"INDHOTEL",1042,3910,4952,7169.5945,452.4629,7622.0574,40582,688.9
"INOXWIND",1834,3461,5295,7133.3687425,410.62879,7543.9975325,37498,108.31
"SUPREMEIND",1099,2811,3910,7201.6240275,290.3621875,7491.986215,15159,3737.4
"TATATECH",1412,1870,3282,7312.97464,165.93072,7478.90536,21433,643.45
"OFSS",1201,5972,7173,6745.2899475,702.0261,7447.3160475,27326,7460
"PRESTIGE",1048,2687,3735,7111.445805,309.609675,7421.05548,14150,1508.2
"LICI",1147,5784,6931,6725.25133,600.3417,7325.59303,26964,836.25
"BLUESTARCO",1155,2848,4003,6980.0180125,311.4234825,7291.441495,12375,1873.2
"ZYDUSLIFE",829,3022,3851,6767.81721,396.51246,7164.32967,16084,907.25
"KFINTECH",1377,1682,3059,6798.94945,210.73355,7009.683,15989,990
"SYNGENE",1415,4674,6089,6565.6435,393.091,6958.7345,22001,460.15
"GODREJCP",1112,4565,5677,6510.7745,423.172,6933.9465,25664,1168.6
"PNBHOUSING",1192,2156,3348,6551.558,202.462455,6754.020455,29971,844.5
"BRITANNIA",791,4739,5530,5850.1517125,606.9392125,6457.090925,36448,5883.5
"HAVELLS",905,3064,3969,6078.32775,262.2488,6340.57655,30726,1349.4
"TORNTPOWER",976,3932,4908,5763.127075,494.6570325,6257.7841075,13463,1418.7
"PPLPHARMA",1429,1457,2886,5906.2731,106.0434375,6012.3165375,14967,159
"IRCTC",1030,4179,5209,5553.592625,450.386475,6003.9791,46310,622
"SRF",923,2437,3360,5382.18298,196.61456,5578.79754,26846,2914.4
"MANKIND",1113,3272,4385,5209.6167675,193.6287225,5403.24549,22694,2089.3
"360ONE",890,3452,4342,5099.1673,253.7391,5352.9064,9075,1132.9
"FINNIFTY",182,15069,15251,3030.5742,2170.97055,5201.54475,19214,27691.55
"CAMS",849,1737,2586,4637.51415,168.094125,4805.608275,15981,727.2
"NUVAMA",649,1523,2172,4473.81635,133.96005,4607.7764,9433,1380.5
"PETRONET",664,3998,4662,3773.40323,452.40406,4225.80729,37014,298.7
"PREMIERENE",869,1222,2091,3887.0238625,177.81875,4064.8426125,13672,776.45
"ALKEM",554,2335,2889,3897.8675,131.1363,4029.0038,12421,5649.5
"UNITDSPR",669,2619,3288,3656.78348,256.42988,3913.21336,36427,1359.3
"DALBHARAT",506,3143,3649,3543.943455,229.088405,3773.03186,16341,2153.8
"NIFTYNXT50",190,354,544,3269.90786,64.0646525,3333.9725125,1437,68926.1
"ICICIGI",502,1445,1947,3011.714225,82.479215,3094.19344,20949,1862.2
"ICICIPRULI",370,1194,1564,2254.2419275,82.4812325,2336.72316,20173,658
"SAMMAANCAP",62,119,181,393.07504,7.95758,401.03262,38418,145.9
