"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"PETRONET",4346,21072,25418,24107.80838,2034.28098,26142.08936,41917,295
"TVSMOTOR",3591,14531,18122,24385.1027525,1689.08593,26074.1886825,63555,3869.8
"MOTHERSON",3258,7454,10712,24420.58113,1085.02728,25505.60841,40907,120.5
"GAIL",4526,12744,17270,24433.38576,850.880205,25284.265965,48369,168.99
"PREMIERENE",5142,20998,26140,22592.4876675,2619.260585,25211.7482525,14722,761.5
"ANGELONE",3485,21744,25229,21111.5837,3271.749925,24383.333625,32247,2407
"BANKINDIA",2918,7570,10488,23098.85812,1265.25568,24364.1138,16139,150.53
"CDSL",3125,15411,18536,21798.1945525,1926.3161875,23724.51074,48269,1456.1
"PGEL",3550,16897,20447,21157.502535,2421.88516,23579.387695,24541,628
"DELHIVERY",2560,8329,10889,22138.3163075,1364.5160575,23502.832365,14617,413
"AUBANK",2213,5537,7750,22419.9613,1047.5732,23467.5345,29142,1008.5
"JINDALSTEL",3206,12248,15454,21746.6834375,1520.1749375,23266.858375,33065,1080.9
"SBILIFE",2700,18156,20856,21291.677775,1874.9660625,23166.6438375,40905,2091
"IRCTC",3659,18910,22569,21557.521125,1563.8513625,23121.3724875,61388,671.2
"KALYANKJIL",3731,7622,11353,22134.01221,947.9515775,23081.9637875,38935,499.5
"ICICIPRULI",3401,4338,7739,21817.691395,579.52767,22397.219065,24112,690
"ADANIGREEN",3380,8351,11731,20862.4491,1024.14606,21886.59516,56816,1018.4
"HDFCAMC",2566,7184,9750,20363.46165,915.48498,21278.94663,30117,2619
"INDIANB",2276,7849,10125,19769.33,1496.4233,21265.7533,17691,860
"UNITDSPR",3669,7614,11283,20247.25424,612.99408,20860.24832,50135,1377
"BOSCHLTD",1877,23011,24888,18383.7021025,2273.58972,20657.2918225,24991,38950
"PHOENIXLTD",2928,5596,8524,19983.34422,573.438425,20556.782645,13206,1950
"IRFC",3420,12703,16123,18622.852725,1634.553825,20257.40655,42388,127.1
"BANDHANBNK",3576,9639,13215,19118.95164,1122.16968,20241.12132,53754,147.65
"TECHM",1989,5632,7621,19258.22916,914.28204,20172.5112,44063,1599.8
"PERSISTENT",2926,11437,14363,18297.88889,1821.23176,20119.12065,32510,6242.5
"INOXWIND",4389,7909,12298,19343.60142,717.5707825,20061.1722025,38196,123.23
"MPHASIS",2442,4089,6531,18975.3111075,625.9699325,19601.28104,25367,2821
"TATAPOWER",3144,26371,29515,17751.874545,1759.38708,19511.261625,76394,386.7
"GODREJPROP",3070,10834,13904,18026.8156475,1120.5753625,19147.39101,47892,2122.8
"PNBHOUSING",2820,2737,5557,18477.67766,442.637065,18920.314725,30690,1009.75
"MANAPPURAM",1899,5541,7440,17600.4426,941.2176,18541.6602,22571,308.15
"IREDA",3442,9030,12472,17112.63135,1252.09608,18364.72743,30821,143.55
"DRREDDY",2154,7310,9464,16905.679875,773.4604375,17679.1403125,34641,1255
"AMBER",2349,11451,13800,15664.95663,1328.53436,16993.49099,16910,6710
"CONCOR",2440,6068,8508,16178.418375,703.030625,16881.449,45902,530.1
"SUPREMEIND",2394,9981,12375,15209.1869825,1416.911965,16626.0989475,17371,3625
"ABB",2321,10672,12993,15208.42485,1069.0076875,16277.4325375,25869,5215
"MAZDOCK",2834,17214,20048,14214.23736,1976.9818,16191.21916,57573,2493.9
"NBCC",1982,5517,7499,15358.0141,813.6518,16171.6659,24707,118.6
"ADANIENSOL",2154,5365,7519,15247.9101375,752.614065,16000.5242025,34211,1043.4
"SIEMENS",2706,14978,17684,14740.90709,1241.921625,15982.828715,24091,3120.7
"ZYDUSLIFE",1786,8746,10532,14989.70943,984.97701,15974.68644,18125,931.4
"OFSS",2580,9191,11771,14816.32251,1127.9377425,15944.2602525,28198,7582.5
"EXIDEIND",2211,8647,10858,14574.52044,868.64094,15443.16138,29686,363.8
"JSWENERGY",2806,7104,9910,14509.8019,761.497,15271.2989,52519,513.75
"GODREJCP",2307,4578,6885,14433.7281,574.59245,15008.32055,24009,1253
"TORNTPHARM",1434,5214,6648,14060.701,697.102325,14757.803325,10928,3943
"PAGEIND",2651,10019,12670,14070.316074,538.6077255,14608.9237995,24089,35300
"LODHA",2669,8301,10970,13378.90068,923.77053,14302.67121,37783,1110
"SOLARINDS",2008,12759,14767,12852.62348,1363.967065,14216.590545,36268,12850
"KFINTECH",2623,3057,5680,13887.4539,256.5482,14144.0021,12717,1076.8
"APLAPOLLO",1973,3122,5095,13590.232845,410.506215,14000.73906,33488,1950
"ASTRAL",2007,5843,7850,12768.80013,608.6364225,13377.4365525,26883,1482
"HUDCO",1928,5239,7167,12112.576965,746.2865775,12858.8635425,26266,224.98
"SONACOMS",2072,4564,6636,12089.6216525,524.8109475,12614.4326,15759,476.2
"UNOMINDA",1667,2852,4519,12147.949605,365.98628,12513.935885,11631,1320
"ICICIGI",1724,7464,9188,11265.7688,794.62019,12060.38899,21280,2010.1
"LICI",1901,6640,8541,11415.80916,478.06878,11893.87794,28385,851.95
"OIL",1898,5908,7806,11273.2662,539.61684,11812.88304,14740,425.2
"SUZLON",2231,7821,10052,10794.6752475,627.2690875,11421.944335,55628,53.4
"NYKAA",1292,3287,4579,10885.080625,472.4465625,11357.5271875,20025,269
"MANKIND",2115,4704,6819,10627.5374775,454.2707025,11081.80818,13430,2240.2
"CGPOWER",1894,6153,8047,10332.534465,596.182605,10928.71707,28354,639.45
"KPITTECH",2142,4872,7014,10372.039065,431.14669,10803.185755,15449,1138.9
"POWERINDIA",1086,3243,4329,10231.64221,471.39097,10703.03318,7853,18824
"FINNIFTY",247,49537,49784,4158.535704,6505.482936,10664.01864,16434,27945.1
"SYNGENE",1537,2202,3739,10123.4516,243.9401,10367.3917,12194,657.9
"TATAELXSI",1725,8339,10064,9251.93525,978.0421,10229.97735,28677,5343
"BLUESTARCO",1683,2147,3830,10008.220365,214.5149825,10222.7353475,10275,1823.4
"PIIND",1606,8411,10017,9162.8474875,862.3875925,10025.23508,19347,3275
"PIDILITIND",1283,3737,5020,9666.30275,353.0595,10019.36225,19447,1502
"PRESTIGE",1175,5071,6246,8813.6577,628.308855,9441.966555,12892,1657.3
"OBEROIRLTY",1511,2846,4357,9120.444935,320.312335,9440.75727,16922,1720.6
"LICHSGFIN",1655,4726,6381,8991.7981,346.5215,9338.3196,47251,541
"CAMS",1537,3225,4762,8660.252925,363.285225,9023.53815,17212,749.75
"ALKEM",1214,4002,5216,8553.63895,422.261725,8975.900675,14463,5654.5
"TATATECH",1664,3441,5105,8684.98336,287.09128,8972.07464,24686,649.3
"NAUKRI",1670,5702,7372,8427.696225,493.8931125,8921.5893375,31469,1336
"TIINDIA",1638,4811,6449,8377.1124,423.73412,8800.84652,26122,2549.9
"360ONE",1279,5250,6529,7645.1842,637.99255,8283.17675,8577,1190
"KEI",962,2988,3950,7673.4061425,458.3017075,8131.70785,9095,4515.1
"NHPC",1408,4492,5900,7545.392,421.52512,7966.91712,18873,83.35
"PPLPHARMA",1580,4878,6458,7477.5288,381.5235375,7859.0523375,15686,180.2
"DALBHARAT",1030,2036,3066,7149.470185,194.2367375,7343.7069225,12900,2110
"TORNTPOWER",862,3332,4194,5153.58179,393.9537925,5547.5355825,11045,1410.6
"NUVAMA",676,1535,2211,5045.07675,269.89575,5314.9725,8695,1478.1
"NIFTYNXT50",242,439,681,4277.36054,95.577245,4372.937785,1143,70602.1
"SAIL",577,1007,1584,4048.4672,137.20193,4185.66913,60089,146.39
"SAMMAANCAP",628,615,1243,4066.81917,97.68783,4164.507,42123,149.1
"BAJAJHLDNG",666,2515,3181,3750.14256,138.80936,3888.95192,3788,11180
