"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"INDUSTOWER",3496,12858,16354,24243.64186,971.64044,25215.2823,74474,406.45
"ANGELONE",3726,21840,25566,23043.76805,1894.2192,24937.98725,46613,2501
"AMBER",3361,29748,33109,22368.60966,2523.50759,24892.11725,31454,6587
"PERSISTENT",3617,19554,23171,22840.17852,1706.35091,24546.52943,40747,6285.5
"APLAPOLLO",3693,22534,26227,22772.62043,1552.22431,24324.84474,28197,1763
"BHEL",3040,20086,23126,22223.0843625,1859.84295,24082.9273125,53651,277
"LODHA",4633,20402,25035,22431.81654,1120.074525,23551.891065,47516,1060
"NMDC",4286,13890,18176,22447.88235,1021.8501,23469.73245,76621,77.17
"MANAPPURAM",2559,6316,8875,21964.2666,671.0022,22635.2688,23798,286
"TATACONSUM",3287,16909,20196,21377.96573,1239.437925,22617.403655,38906,1180
"TATAPOWER",3756,27208,30964,20793.628865,1727.0631,22520.691965,87623,378.1
"BDL",4303,49582,53885,19005.432765,2994.85058,22000.283345,46661,1322.5
"SBICARD",3081,17129,20210,20700.50224,1246.5248,21947.02704,34971,834
"HINDPETRO",2126,13253,15379,20196.7455375,1699.6948875,21896.440425,30928,465
"CIPLA",3778,13131,16909,21235.8873,592.892175,21828.779475,65235,1498
"ADANIGREEN",3163,24603,27766,19494.83808,2168.65962,21663.4977,75288,1018
"PFC",4552,27393,31945,20012.21196,1392.48408,21404.69604,128060,335.2
"PIDILITIND",2812,4311,7123,20508.7861,190.7597,20699.5458,20668,1450.4
"VOLTAS",3853,12528,16381,19987.3304625,696.006075,20683.3365375,46391,1380.4
"SRF",3140,22080,25220,19005.1676,1646.73852,20651.90612,35693,3035.9
"MAZDOCK",4267,32662,36929,18453.63172,2030.2214725,20483.8531925,60100,2352
"BHARATFORG",2746,10574,13320,19447.2339,989.3425,20436.5764,27893,1408.6
"AUROPHARMA",2968,7817,10785,19432.17485,643.04823,20075.22308,56762,1192
"POWERGRID",3906,11274,15180,19470.75996,493.85446,19964.61442,73237,260.85
"KALYANKJIL",3390,13162,16552,19009.0697475,944.60083,19953.6705775,44283,472.25
"CAMS",3409,7863,11272,18941.69655,602.628,19544.32455,25849,730.6
"MOTHERSON",2477,9110,11587,18324.10458,1162.818015,19486.922595,48858,119.16
"SAIL",3031,6039,9070,18544.2307,538.00524,19082.23594,55645,129.81
"ASTRAL",2944,17397,20341,18052.89109,937.441625,18990.332715,31284,1425
"FORTIS",2731,5298,8029,18492.4103925,353.888095,18846.2984875,32007,868.3
"UNIONBANK",2644,5823,8467,18010.4049,578.29794,18588.70284,32094,152.75
"OFSS",3008,15631,18639,17572.8077175,996.894105,18569.7018225,36981,7689.5
"TECHM",1849,9731,11580,17584.22454,920.87316,18505.0977,55678,1578.1
"NTPC",3688,14671,18359,17802.5091,566.34045,18368.84955,100000,321.35
"NBCC",2408,9795,12203,17347.4769,919.7851,18267.262,26543,109.32
"JINDALSTEL",2784,10252,13036,17553.550125,703.041875,18256.592,35169,998
"SUPREMEIND",2854,21731,24585,16820.4428525,1396.0382975,18216.48115,24955,3335
"ABB",2669,8809,11478,17406.3539,500.35235,17906.70625,32800,5163
"COALINDIA",3292,13956,17248,17114.50539,625.05567,17739.56106,70214,384.4
"UPL",1659,7076,8735,16835.9044035,788.757695,17624.662098499997,38423,746
"TVSMOTOR",2581,17262,19843,16477.30896,1070.8942475,17548.2032075,63962,3638.9
"JSWENERGY",3439,15620,19059,16441.74,981.1308,17422.8708,74171,473
"DRREDDY",2093,8314,10407,16691.76925,494.0356875,17185.8049375,38375,1272
"MPHASIS",2070,5665,7735,16386.9314675,548.3741725,16935.30564,32556,2869.6
"BANKINDIA",2117,8824,10941,15673.30856,962.90532,16636.21388,18952,141.9
"BRITANNIA",1977,21362,23339,15087.481125,1481.495675,16568.9768,38799,6079.5
"PNBHOUSING",2625,13816,16441,15450.1308,712.325705,16162.456505,44639,894
"KEI",2099,10743,12842,15087.9470875,899.15441,15987.1014975,13223,4108
"SUZLON",3412,18326,21738,14824.3765025,718.4793975,15542.8559,73115,51.83
"BIOCON",1482,9864,11346,14360.338,1025.5425,15385.8805,39417,387
"HAVELLS",2115,5806,7921,14824.3231,286.09175,15110.41485,26628,1394
"TATATECH",2796,6101,8897,14453.2416,344.87464,14798.11624,29503,641.25
"SOLARINDS",1632,13985,15617,13618.8412575,1141.2132425,14760.0545,29757,11780
"RVNL",3225,8064,11289,14025.4402225,432.7342075,14458.17443,56914,306.6
"IREDA",3050,5433,8483,13874.31576,385.5306,14259.84636,32717,131.1
"YESBANK",1967,9331,11298,13224.57525,720.22935,13944.8046,59692,21.56
"CUMMINSIND",1383,11790,13173,12522.76142,1385.83222,13908.59364,24127,4507.1
"MFSL",2016,7360,9376,13420.3086,460.15296,13880.46156,27160,1663.7
"CONCOR",2143,6167,8310,13372.43725,443.384125,13815.821375,51804,495.05
"HUDCO",2193,10933,13126,12734.78691,866.316705,13601.103615,34272,207.18
"ADANIENSOL",1918,8989,10907,12783.1013325,626.73264,13409.8339725,36826,977.9
"POWERINDIA",1313,10951,12264,12704.634815,695.79488,13400.429695,19834,19100
"GAIL",2362,10753,13115,12631.59828,626.20677,13257.80505,67851,168.88
"LICI",2112,10677,12789,12596.09834,511.52332,13107.62166,37107,843.75
"AMBUJACEM",2215,7431,9646,12673.79904,422.705955,13096.504995,66546,541
"ICICIGI",2045,3212,5257,12940.812625,111.367425,13052.18005,27984,1937
"DALBHARAT",1878,5170,7048,12660.149775,343.6892875,13003.8390625,14793,2061.1
"NYKAA",1636,5148,6784,12578.0478125,406.294375,12984.3421875,28254,245.15
"ALKEM",1801,3420,5221,12715.746525,267.4981375,12983.2446625,16725,5627.5
"PAGEIND",2213,12199,14412,12030.805704,468.581496,12499.3872,30355,35990
"INDIANB",1526,6499,8025,11877.804,507.3645,12385.1685,29345,773.55
"CROMPTON",2549,9258,11807,11508.41772,653.37678,12161.7945,52071,248.45
"GODREJCP",1895,7741,9636,11212.0664,423.453,11635.5194,28920,1179
"FINNIFTY",426,45665,46091,7515.064882000001,3988.101487,11503.166369,23695,27251.95
"PIIND",1959,8203,10162,11051.22319,439.4369525,11490.6601425,25653,3198.3
"DIVISLAB",1723,7655,9378,10912.21858,496.11591,11408.33449,47027,6290
"IRCTC",1795,10034,11829,10517.396925,573.8789875,11091.2759125,43920,666.35
"SIEMENS",2477,16325,18802,10043.3659825,685.01416,10728.3801425,51617,3139.7
"LICHSGFIN",1941,7212,9153,10229.7323,350.7656,10580.4979,54514,523.4
"DABUR",1628,7953,9581,10109.575875,415.78825,10525.364125,34491,492.55
"SHREECEM",1506,5246,6752,9833.351715,175.5281475,10008.8798625,21031,26050
"DELHIVERY",1140,5226,6366,9491.4461175,458.41149,9949.8576075,19086,398.2
"INOXWIND",2292,4984,7276,9615.1915164,323.4172067,9938.6087231,48515,125.35
"ICICIPRULI",1630,4594,6224,9565.42204,229.2174975,9794.6395375,25371,630.8
"IIFL",943,7185,8128,8834.077065,854.99469,9689.071755,14723,562.8
"NAUKRI",1839,6436,8275,9326.9097,358.5266625,9685.4363625,36487,1335
"PGEL",2100,15022,17122,8653.41707,1031.047745,9684.464815,35197,564
"TORNTPOWER",1790,4963,6753,9155.85443,296.341215,9452.195645,12914,1274
"SONACOMS",1647,6625,8272,8666.96271,499.5543,9166.51701,22357,489.1
"OBEROIRLTY",1465,5651,7116,8298.33872,348.325845,8646.664565,23413,1612
"MARICO",915,5268,6183,8121.24432,434.63424,8555.87856,37191,736.55
"PETRONET",1683,5561,7244,8234.70284,274.93534,8509.63818,45288,267.95
"TATAELXSI",1547,9505,11052,7756.1393,456.06132,8212.20062,40830,4962
"TIINDIA",1447,6996,8443,7627.69784,473.79994,8101.49778,28855,2612.1
"EXIDEIND",1150,8044,9194,7542.71622,493.82244,8036.53866,28115,363
"TORNTPHARM",831,2583,3414,7810.49475,135.400425,7945.895175,13600,3770.8
"ZYDUSLIFE",940,2566,3506,7780.9995,151.30377,7932.30327,21052,918.95
"NHPC",1570,4419,5989,7606.49024,207.88992,7814.38016,22229,75.3
"BOSCHLTD",833,6462,7295,7537.31702,275.2341675,7812.5511875,13816,35950
"PPLPHARMA",1599,4555,6154,6834.766725,242.241,7077.007725,21572,167.4
"KFINTECH",1371,4013,5384,6517.563745,215.522695,6733.08644,19250,1028
"PHOENIXLTD",1035,2506,3541,6472.09668,160.81471,6632.91139,15732,1774
"PRESTIGE",847,3082,3929,6162.921,228.11535,6391.03635,16617,1601.2
"IRFC",1269,7304,8573,6028.719775,311.539025,6340.2588,26683,110.92
"MANKIND",1251,6591,7842,5948.85942,243.0382275,6191.8976475,19592,2111.7
"KPITTECH",1245,6178,7423,5903.1204575,286.0062975,6189.126755,20207,1166.5
"IEX",1095,4997,6092,5788.07775,328.407,6116.48475,36751,140.07
"NUVAMA",999,6394,7393,5668.5099,380.9549725,6049.4648725,11720,7175.5
"HFCL",1203,7623,8826,5028.834735,627.020625,5655.85536,33162,64.36
"UNOMINDA",748,2964,3712,5166.12811,236.205585,5402.333695,15926,1245
"SYNGENE",798,2687,3485,5175.0006,138.89,5313.8906,13436,645
"NCC",1190,6277,7467,5032.8432,276.61824,5309.46144,20749,154.99
"TITAGARH",873,4238,5111,4937.447925,283.5485875,5220.9965125,15524,774.55
"BLUESTARCO",815,3896,4711,4830.9174875,230.111635,5061.0291225,11235,1827
"OIL",763,3692,4455,4277.79086,191.07228,4468.86314,15933,398
"NIFTYNXT50",222,851,1073,3797.946585,100.5930475,3898.5396325,2430,68076.85
"BANDHANBNK",92,546,638,494.12268,10.80324,504.92592,51010,147.52
