"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"SRF",6093,19792,25885,36230.01866,1689.40354,37919.4222,33050,2960
"ONGC",6425,63354,69779,35379.836775,2528.217675,37908.05445,120351,243.05
"POWERINDIA",3844,52075,55919,32496.546225,5322.57919,37819.125415,21610,16800
"BIOCON",3745,15210,18955,35219.0115,1520.06625,36739.07775,40159,375
"MANAPPURAM",3641,15301,18942,34275.522,2230.7739,36506.2959,36216,313.5
"GRASIM",5133,8260,13393,36012.46745,460.0166,36472.48405,81850,2780
"ABCAPITAL",3000,18547,21547,33524.43261,2457.47354,35981.90615,40212,361.5
"CIPLA",6341,43058,49399,32973.054,2894.4277875,35867.4817875,75436,1387.8
"DALBHARAT",4949,6466,11415,34707.3053275,669.082245,35376.3875725,15306,2143.9
"ASTRAL",5630,13595,19225,34297.646965,736.66066,35034.307625,31766,1438
"IIFL",2863,16406,19269,30539.39196,2891.982225,33431.374185,13465,651
"KAYNES",8021,80337,88358,28919.69587,3926.3475,32846.04337,98563,3600
"CDSL",4533,27391,31924,30692.7003675,2054.84145,32747.5418175,57878,1415
"TVSMOTOR",4902,16594,21496,31630.8845825,1005.7306525,32636.615235,69361,3693.5
"BPCL",4235,16596,20831,30293.842045,1964.54198,32258.384025,35284,359.9
"JINDALSTEL",4711,15332,20043,31020.7881875,1141.0201875,32161.808375,35366,1055
"APOLLOHOSP",3237,37404,40641,29095.029425,2256.618475,31351.6479,49510,7118
"KPITTECH",6170,10202,16372,30413.8794525,668.44391,31082.3233625,20798,1160
"JUBLFOOD",4617,9487,14104,30109.259375,573.062625,30682.322,39442,516.75
"TORNTPHARM",2851,9444,12295,28954.0242,977.84865,29931.87285,15014,4075
"POLICYBZR",4807,22662,27469,27902.001365,1629.77633,29531.777695,35338,1681
"OFSS",4365,25601,29966,26117.9019225,2701.68903,28819.5909525,33389,7970
"SUZLON",6295,21110,27405,27288.4186875,1155.9590025,28444.37769,73666,47.94
"ADANIENSOL",4421,7516,11937,27228.27582,878.32458,28106.6004,42689,907.7
"CHOLAFIN",2423,15529,17952,25975.047375,1913.91525,27888.962625,38808,1704.2
"TATAELXSI",4460,59492,63952,24767.94697,3031.27715,27799.22412,50949,5555
"ADANIGREEN",4657,17482,22139,25735.45824,1786.13442,27521.59266,64421,912.5
"VOLTAS",5035,13346,18381,26470.1547375,646.542,27116.6967375,46518,1398
"DRREDDY",3561,10661,14222,26142.1185,909.1190625,27051.2375625,44010,1169.9
"BHARATFORG",3555,20866,24421,25391.5535,1645.25125,27036.80475,29792,1416
"HINDPETRO",2781,11420,14201,25606.752345,1384.7109975,26991.4633425,36021,454
"LICHSGFIN",4973,5060,10033,26563.2194,331.325,26894.5444,52433,534.5
"INDIANB",2976,9667,12643,25472.1372,1228.9763,26701.1135,22130,860.5
"NESTLEIND",3902,9744,13646,25672.9817,513.31525,26186.29695,49861,1316.7
"OBEROIRLTY",3963,29158,33121,22735.49509,2594.058075,25329.553165,25073,1664.6
"LICI",4215,19261,23476,24011.10243,883.47903,24894.58146,35371,807.35
"EICHERMOT",3155,29732,32887,23154.35956,1686.48296,24840.84252,58762,7313.5
"MUTHOOTFIN",2068,15411,17479,22505.2366,2091.243275,24596.479875,28409,3938
"MPHASIS",2913,9467,12380,23052.36164,1188.109175,24240.470815,24814,2876.1
"OIL",3757,16346,20103,22981.2576,994.52514,23975.78274,23027,435
"PIIND",4186,6521,10707,23467.50931,347.01254,23814.52185,25696,3215
"KEI",3021,6701,9722,22947.30984,678.3850325,23625.6948725,12157,4299.8
"UNITDSPR",4298,12390,16688,22876.00348,699.17652,23575.18,54423,1325
"KFINTECH",4455,6969,11424,22703.54055,380.54285,23084.0834,22616,1034
"MAXHEALTH",4133,14379,18512,22123.7436525,808.396785,22932.1404375,51533,1011
"DMART",3715,39538,43253,21081.40296,1801.08879,22882.49175,73785,3760
"ICICIPRULI",3558,18258,21816,21932.196405,911.4234975,22843.6199025,29907,660.5
"SOLARINDS",3196,21538,24734,20785.17926,1875.336965,22660.516225,40280,12908
"GLENMARK",2894,8228,11122,21680.2810125,510.3271875,22190.6082,47109,1985.7
"SBILIFE",2718,18241,20959,21248.3638125,803.4044625,22051.768275,54560,2079
"CUMMINSIND",2638,9996,12634,21255.59636,795.54384,22051.1402,34827,4016.1
"LUPIN",2295,6205,8500,21208.3066075,469.95157,21678.2581775,26618,2179.2
"BAJAJFINSV",4035,26556,30591,20354.9866,1110.46595,21465.45255,102838,2019.7
"IOC",2617,13109,15726,20542.14435,901.5162,21443.66055,40348,160.4
"MAZDOCK",3763,32895,36658,18413.79756,1959.17056,20372.96812,63376,2431
"ABB",3184,14173,17357,19440.090125,818.877725,20258.96785,39467,4859
"INOXWIND",4696,15843,20539,18817.8923075,963.722045,19781.6143525,51275,111.05
"TATAPOWER",3360,28303,31663,17813.81115,1377.242335,19191.053485,90512,362.6
"SWIGGY",4294,6063,10357,18725.78656,345.07343,19070.85999,33391,331.7
"NBCC",2658,12286,14944,17783.76145,1160.35075,18944.1122,33780,102.08
"NYKAA",2294,7129,9423,18154.59625,610.0565625,18764.6528125,22638,250.15
"POWERGRID",3653,18309,21962,17892.76075,852.27616,18745.03691,93805,257.15
"BDL",3274,17300,20574,17337.9948,1340.658655,18678.653455,36940,1502.9
"CROMPTON",3998,17867,21865,17763.03306,799.84548,18562.87854,51517,243
"GAIL",3381,10496,13877,17562.70278,627.463305,18190.166085,57720,164.1
"LODHA",3663,11247,14910,17335.706535,758.01519,18093.721725,38805,1040
"WAAREEENER",3717,18755,22472,16693.59972,1245.7522525,17939.3519725,39960,2556.8
"AUROPHARMA",2704,9106,11810,17400.9737,513.602045,17914.575745,59025,1164.1
"GMRAIRPORT",2417,13017,15434,16963.1114175,922.3872525,17885.49867,52323,100
"PETRONET",3167,13082,16249,16896.79063,801.24482,17698.03545,39956,279.05
"TATACONSUM",2662,7303,9965,17313.790065,318.62094,17632.411005,35731,1176
"BOSCHLTD",1786,21866,23652,16419.916655,1026.7929475,17446.7096025,31698,36335
"PAGEIND",3259,10268,13527,16710.475776,221.91504149999997,16932.3908175,29006,34260
"CONCOR",2422,9801,12223,15650.891,728.240375,16379.131375,45168,512.8
"HUDCO",2649,9045,11694,15719.8502475,583.44597,16303.2962175,30861,212.8
"PRESTIGE",2297,8433,10730,15554.914965,673.887285,16228.80225,17994,1499.9
"MANKIND",3153,15250,18403,15183.72054,655.821855,15839.542395,19542,2120.1
"PGEL",2658,14146,16804,14601.59025,998.926235,15600.516485,25209,571
"SIEMENS",2888,12089,14977,14894.6533925,614.35899,15509.0123825,29499,2947.7
"UNOMINDA",2349,5535,7884,15108.91327,371.96192,15480.87519,16231,1159
"JSWENERGY",2992,7895,10887,14710.0801,574.1592,15284.2393,54975,486.35
"APLAPOLLO",2195,4568,6763,14812.907025,452.553885,15265.46091,38509,1915
"CAMS",2751,4206,6957,14902.753125,362.4861,15265.239225,20753,726
"MARICO",1627,5174,6801,14798.18244,381.20652,15179.38896,35731,759.75
"AMBER",2364,13968,16332,14420.65914,670.50633,15091.16547,22458,6075
"TIINDIA",2926,12074,15000,14004.46566,883.43712,14887.90278,29983,2380
"PNBHOUSING",2173,3599,5772,13619.126365,314.85506,13933.981425,28420,955.55
"GODREJCP",2209,3400,5609,13622.3149,217.49545,13839.81035,25436,1231
"PIDILITIND",1851,3599,5450,13653.47415,170.2363,13823.71045,22053,1474
"BRITANNIA",1670,16272,17942,12406.79665,1056.089975,13462.886625,36995,5936.5
"DABUR",1960,9933,11893,12614.189875,500.227625,13114.4175,35244,512.5
"EXIDEIND",2004,9600,11604,12376.04472,509.69646,12885.74118,37769,342
"SONACOMS",2203,6273,8476,12189.463195,504.845775,12694.30897,22922,446.5
"SUPREMEIND",1887,4977,6864,11457.6475125,308.7553175,11766.40283,20577,3469.1
"ALKEM",1550,4417,5967,11126.6632625,257.377,11384.0402625,16774,5725
"BLUESTARCO",1911,2979,4890,11131.84748,93.31569,11225.16317,12992,1768
"PREMIERENE",2474,6553,9027,10549.0947275,389.4074225,10938.50215,23324,738.7
"NAUKRI",2081,8924,11005,10279.88235,360.902625,10640.784975,37928,1318
"FINNIFTY",229,91880,92109,3783.2949839999997,6792.258756,10575.55374,26536,27518.95
"NHPC",1873,10171,12044,9576.384,594.05824,10170.44224,23510,79.12
"SYNGENE",1428,4300,5728,8935.0187,247.8831,9182.9018,18381,627
"PPLPHARMA",2021,2826,4847,8753.1423,143.4790875,8896.6213875,20250,164.5
"DELHIVERY",1023,2234,3257,8560.12698,199.202905,8759.329885,17717,401
"FORTIS",1185,4531,5716,8233.04231,265.929625,8498.971935,21778,892.15
"MFSL",1213,3922,5135,8041.52528,111.488,8153.01328,30628,1650.3
"SHREECEM",1101,7639,8740,7626.3628125,162.7058175,7789.06863,15289,27500
"PHOENIXLTD",1062,2780,3842,6878.010895,136.406515,7014.41741,15841,1830.8
"TORNTPOWER",1116,3705,4821,6411.6946275,169.2401425,6580.93477,13775,1335.6
"NUVAMA",817,3349,4166,6002.53615,327.97125,6330.5074,9563,1461.9
"BAJAJHLDNG",818,4458,5276,4374.679415,131.421615,4506.10103,12455,10610
"NIFTYNXT50",255,814,1069,4388.2644975,85.3901475,4473.654645,1599,68693.9
"SAMMAANCAP",234,161,395,1418.76436,7.39127,1426.15563,39926,140.7
"SAIL",185,443,628,1295.8464,67.20389,1363.05029,55079,149
