"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"LTIM",4948,27128,32076,46244.49564,2167.823565,48412.319205,29952,6198
"ABB",7329,10686,18015,47697.5452,615.101625,48312.646825,36719,5185
"AMBUJACEM",8305,12902,21207,47360.47491,936.51789,48296.9928,72916,540.2
"MUTHOOTFIN",4339,29165,33504,45204.3532325,2962.7541075,48167.10734,35003,3782.3
"COLPAL",9685,13398,23083,45993.7588725,534.7278675,46528.48674,59739,2108.4
"DABUR",7256,9363,16619,45083.42225,484.199125,45567.621375,39633,494.1
"BIOCON",4318,19728,24046,43382.783,2087.11675,45469.89975,37618,399
"BDL",8239,89927,98166,38750.6919675,4981.5714925,43732.26346,45738,1424.9
"AUBANK",4239,14345,18584,41677.3402,1218.5816,42895.9218,39497,986
"SBICARD",6057,11494,17551,42188.57096,614.4196,42802.99056,36092,871
"ZYDUSLIFE",5081,4758,9839,42309.55206,279.55692,42589.10898,23328,917.4
"NESTLEIND",6689,14056,20745,41907.52395,557.04275,42464.5667,55940,1256
"HINDUNILVR",5933,25111,31044,40809.50466,1041.42987,41850.93453,79466,2285.2
"JINDALSTEL",6208,25889,32097,39155.1116875,1838.51475,40993.6264375,38627,1002.1
"UNITDSPR",6854,19208,26062,39055.05112,1187.70064,40242.75176,52364,1430
"NTPC",8024,26925,34949,38843.5146,880.8789,39724.3935,104236,320.9
"TORNTPHARM",4077,4900,8977,38914.9546,245.7567,39160.7113,16392,3808.1
"TVSMOTOR",5389,55743,61132,35077.7170975,3885.4075225,38963.12462,66658,3709.5
"LODHA",7530,9117,16647,37264.18905,371.099925,37635.288975,46856,1091.8
"GMRAIRPORT",4859,20752,25611,34799.4712125,1650.6944325,36450.165645,60459,102.17
"BAJAJFINSV",6858,29085,35943,35142.791225,1097.1411,36239.932325,115202,2051
"MOTHERSON",4542,20666,25208,33942.08616,1996.167,35938.25316,50456,120.9
"IRCTC",5571,32933,38504,33337.67115,1996.1697875,35333.8409375,47418,681.05
"BHARATFORG",4449,32412,36861,32416.84925,2823.80885,35240.6581,29164,1457
"ONGC",6352,24908,31260,33615.29025,1320.886125,34936.176375,90015,234.6
"SUNPHARMA",5441,29326,34767,33665.60162,1210.2888,34875.89042,79492,1771.5
"FEDERALBNK",2318,24512,26830,31313.396,3204.136,34517.532,32853,269.4
"YESBANK",4977,7728,12705,33861.29747,638.80644,34500.10391,61395,21.78
"SUZLON",7306,20965,28271,32964.15348,1183.606735,34147.760215,72126,53.47
"MANAPPURAM",3595,16476,20071,31816.5423,2140.44,33956.9823,25685,293.95
"BANKINDIA",4350,13505,17855,32438.87764,1230.99288,33669.87052,19661,142.46
"PNBHOUSING",5220,24314,29534,31928.25922,1713.586745,33641.845965,44280,934
"HDFCLIFE",3884,14402,18286,32754.07344,774.93735,33529.01079,54251,761
"ULTRACEMCO",5516,49772,55288,31829.755765,1643.83042,33473.586185,98520,11531
"CUMMINSIND",3447,26494,29941,31110.3027,2267.98852,33378.29122,25605,4520
"HDFCAMC",3945,24506,28451,31606.13283,1659.51963,33265.65246,41477,2660
"GODREJPROP",5698,13010,18708,32094.506785,892.656325,32987.16311,54714,2029.4
"RBLBANK",3336,5809,9145,32215.57946,674.8243425,32890.4038025,38702,303.8
"FORTIS",4311,31325,35636,30385.644015,2144.80382,32530.447835,29725,913.6
"CIPLA",5557,22675,28232,31640.8563375,866.0356875,32506.892025,65358,1510.2
"GODREJCP",5373,7070,12443,32042.7849,338.05015,32380.83505,31245,1184.7
"TATACONSUM",4888,10107,14995,31743.18213,497.170465,32240.352595,40506,1176.4
"ADANIGREEN",4994,21087,26081,30768.43248,1430.29236,32198.72484,74691,1020.1
"POWERGRID",6205,16077,22282,31313.05469,763.51253,32076.56722,76876,265.1
"HINDPETRO",3110,18776,21886,30000.3553575,2053.9321875,32054.287545,30715,474.9
"INDHOTEL",4066,15188,19254,30079.3961,992.0128,31071.4089,43560,739.55
"ABCAPITAL",2686,16057,18743,28978.96864,1856.88419,30835.85283,41736,346.3
"ANGELONE",4270,43195,47465,27272.89305,3163.025675,30435.918725,43286,2575.6
"BANDHANBNK",5386,11826,17212,29217.82968,1018.04004,30235.86972,54731,148.88
"NYKAA",3625,11738,15363,28688.9890625,935.189375,29624.1784375,29409,253.55
"OBEROIRLTY",4947,8425,13372,28907.47426,422.027375,29329.501635,23850,1670
"DMART",4924,23795,28719,28480.362255,848.36724,29328.729495,64403,3824.6
"COALINDIA",5478,18871,24349,28635.8733,634.64553,29270.51883,73286,386.9
"CDSL",3637,27677,31314,26280.6664775,2209.4942775,28490.160755,54027,1518.5
"SRF",4174,41564,45738,25973.3186,2461.3895,28434.7081,34095,3081
"LTF",2355,12172,14527,26737.9662058,1661.4601872,28399.426393,25889,303.4
"DIVISLAB",3908,41387,45295,25504.68681,2212.1786,27716.86541,58862,6510
"CONCOR",4102,15891,19993,26093.02975,1550.0945,27643.12425,52263,507.3
"GAIL",4442,17357,21799,24086.6577,2737.83825,26824.49595,66194,171.68
"BPCL",3306,28307,31613,24157.5369925,2241.0184775,26398.55547,29657,370.3
"IOC",3037,23779,26816,24346.32525,1682.0115,26028.33675,39585,163.55
"POLICYBZR",3710,15498,19208,24551.14389,1026.94277,25578.08666,33055,1878
"HUDCO",3951,17615,21566,23614.27542,1312.453455,24926.728875,35187,214.5
"IRFC",4559,38313,42872,22694.49595,2144.50325,24838.9992,28162,116.98
"UNIONBANK",3517,11362,14879,23933.7422025,893.7309675,24827.47317,33517,152.75
"SIEMENS",5428,33755,39183,23323.1912575,1255.4431525,24578.63441,50433,3135.9
"MAXHEALTH",4142,18491,22633,23501.6761875,1043.9396625,24545.61585,59075,1075.1
"ASTRAL",3975,7230,11205,24050.99412,347.1907025,24398.1848225,33552,1407
"IREDA",5005,10040,15045,23441.549055,706.06596,24147.615015,34353,135.7
"SBILIFE",3026,12105,15131,23024.7243,564.6951,23589.4194,39459,2024.8
"PIIND",4035,5306,9341,23021.884935,292.6404075,23314.5253425,26615,3269.9
"LUPIN",2441,10468,12909,22103.50217,708.7951525,22812.2973225,30661,2130.8
"LICHSGFIN",4121,6831,10952,22092.0728,331.2709,22423.3437,55860,534
"TATATECH",4020,12466,16486,21450.2672,714.39664,22164.66384,27491,662.6
"DRREDDY",2672,9062,11734,21488.804875,487.984,21976.788875,39643,1282.7
"TATAPOWER",3720,27793,31513,20653.29598,1208.271515,21861.567495,87277,381.45
"JUBLFOOD",2902,14665,17567,20618.564,1023.165375,21641.729375,35063,569
"HAVELLS",2875,13816,16691,20705.4065,879.7735,21585.18,25830,1431
"BRITANNIA",2759,11889,14648,21037.97045,543.4512625,21581.4217125,38778,6085
"VOLTAS",3991,11943,15934,20700.5555625,630.7937625,21331.349325,52324,1385
"POWERINDIA",1985,27553,29538,18689.247375,1884.35065,20573.598025,22047,18665
"IIFL",1860,14996,16856,17685.87645,1835.54019,19521.41664,15396,569.35
"ADANIENSOL",2756,11858,14614,18697.9673025,798.3984375,19496.36574,37032,1009.8
"BOSCHLTD",2115,9480,11595,19036.034565,420.6353275,19456.6698925,14374,36150
"CROMPTON",3974,14460,18434,18570.25152,802.63404,19372.88556,56945,258.8
"PPLPHARMA",4011,25295,29306,18021.593625,1224.9729375,19246.5665625,23094,177.2
"PAGEIND",3214,33742,36956,17678.721717,1270.4054115000001,18949.1271285,31146,36700
"TITAGARH",2816,28347,31163,16503.68192,2235.8664325,18739.5483525,15239,821
"ICICIPRULI",2866,4332,7198,17277.94846,187.0613625,17465.0098225,27801,651
"JSWENERGY",3261,15554,18815,15687.8813,1012.7307,16700.612,72870,478.55
"CGPOWER",2766,11240,14006,15905.766185,704.59849,16610.364675,31830,671.45
"NAUKRI",3165,6816,9981,16092.4780875,369.6884625,16462.16655,37353,1343.9
"EXIDEIND",2389,7551,9940,15854.6745,515.93058,16370.60508,28699,365.7
"CAMS",2569,8500,11069,14757.660525,566.437575,15324.0981,23844,761.5
"360ONE",2573,7356,9929,14767.42945,471.42125,15238.8507,11599,1162
"OFSS",2316,23311,25627,13731.5721,1245.2890275,14976.8611275,38927,7851.5
"SHREECEM",2242,12198,14440,14457.5207675,190.9220725,14648.44284,23640,25700
"DELHIVERY",1624,7529,9153,13861.3222475,675.319955,14536.6422025,18795,409
"PETRONET",2804,5880,8684,14202.17193,271.67392,14473.84585,45029,276.5
"TIINDIA",2644,9094,11738,13904.87,510.78104,14415.65104,30148,2593.6
"DALBHARAT",2119,4213,6332,13940.7190325,186.3690725,14127.088105,16090,2014.1
"UNOMINDA",1878,10862,12740,13362.237075,763.935205,14126.17228,15887,1292.3
"KPITTECH",2663,15609,18272,13328.837045,770.2545625,14099.0916075,19882,1225.8
"PGEL",2871,21397,24268,12672.652005,1294.899125,13967.55113,30059,577.8
"IEX",2522,7982,10504,13423.2015,418.015875,13841.217375,37280,140.96
"KALYANKJIL",2146,8424,10570,12301.9925575,513.68838,12815.6809375,44212,485.5
"NHPC",2500,8423,10923,12445.11232,363.46624,12808.57856,22060,77.56
"INOXWIND",2815,8446,11261,12182.401603,498.0119859,12680.4135889,46915,126.65
"NUVAMA",1944,20825,22769,11196.786565,1113.8523125,12310.6388775,17342,7139
"TORNTPOWER",2305,8999,11304,11604.634165,571.72432,12176.358485,13177,1287.1
"HFCL",2622,10196,12818,10940.30811,839.86482,11780.17293,31547,63.96
"FINNIFTY",284,81135,81419,5006.7390614999995,6718.376012999999,11725.115074500001,29197,27479.85
"MARICO",1261,4908,6169,11226.5058,232.23984,11458.74564,36054,738.15
"PHOENIXLTD",1687,6340,8027,10909.814545,358.153775,11267.96832,16318,1845.7
"INDIANB",1359,6495,7854,10696.7676,406.3214,11103.089,29277,787.2
"PRESTIGE",1448,3851,5299,10572.07734,243.159345,10815.236685,16839,1607.8
"MFSL",1535,6044,7579,10407.42488,249.0168,10656.44168,27214,1697.8
"KFINTECH",2020,9075,11095,10057.90321,393.024765,10450.927975,16892,1082
"AMBER",1336,10226,11562,8960.07513,692.69634,9652.77147,30384,6692
"PIDILITIND",1282,2793,4075,9371.85785,113.67825,9485.5361,20331,1457
"SUPREMEIND",1485,7310,8795,8784.19367,292.1943675,9076.3880375,24774,3336
"MANKIND",1765,9753,11518,8667.7356825,196.47072,8864.2064025,19074,2185.3
"ICICIGI",1330,4574,5904,8439.45947,153.1044775,8592.5639475,27063,1953
"LICI",1308,8715,10023,7850.39598,513.81379,8364.20977,36938,855
"ALKEM",1148,5552,6700,8077.59525,269.7326375,8347.3278875,16528,5619.5
"SYNGENE",1179,5336,6515,7777.3395,327.783,8105.1225,13885,658
"CYIENT",1519,9357,10876,7455.1001,574.7076525,8029.8077525,12715,1160.1
"SONACOMS",1320,6541,7861,7204.3924575,454.7345775,7659.127035,22373,492.8
"NIFTYNXT50",370,864,1234,6373.0233,115.3734375,6488.3967375,2767,68842.75
"OIL",805,2826,3631,4595.06712,152.36662,4747.43374,16015,405.85
"NCC",987,4757,5744,4182.56055,244.92348,4427.48403,19948,156.4
"SAMMAANCAP",337,939,1276,2089.44482,55.5216,2144.96642,51336,141.9
